obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
10,3658387051.0,2,377873,502713451,3718258053.88,3718258053.96,3658387051.0,0.0,internal_timestamp,26753,135851,1501.44321149,3.5851,3.27873,34.9331901845,1034.67531499,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
11,3658387501.0,2,377800,502713901,3718258053.88,3718258053.96,3658387501.0,0.0,internal_timestamp,26780,135765,1503.13461004,3.5765,3.278,34.9327789265,1034.68381189,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
12,3658387951.0,2,377754,502714351,3718258053.88,3718258053.96,3658387951.0,0.0,internal_timestamp,26753,135738,1501.44321149,3.5738,3.27754,34.9310111858,1034.67514427,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
13,3658388401.0,2,377720,502714801,3718258053.88,3718258053.96,3658388401.0,0.0,internal_timestamp,26769,135699,1502.44552174,3.5699,3.2772,34.9306013073,1034.67988573,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
14,3658388851.0,2,377660,502715251,3718258053.88,3718258053.96,3658388851.0,0.0,internal_timestamp,26745,135636,1500.94205637,3.5636,3.2766,34.9308826581,1034.67416629,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
15,3658389301.0,2,377647,502715701,3718258053.88,3718258053.96,3658389301.0,0.0,internal_timestamp,26742,135616,1500.7541232,3.5616,3.27647,34.9315464432,1034.67410991,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
16,3658389751.0,2,377435,502716151,3718258053.88,3718258053.96,3658389751.0,0.0,internal_timestamp,26756,135381,1501.63114466,3.5381,3.27435,34.9307815005,1034.68067078,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
17,3658390201.0,2,377453,502716601,3718258053.88,3718258053.97,3658390201.0,0.0,internal_timestamp,26731,135413,1500.0650349,3.5413,3.27453,34.9303123755,1034.67278501,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
18,3658390651.0,2,377511,502717051,3718258053.88,3718258053.97,3658390651.0,0.0,internal_timestamp,26732,135469,1500.12767929,3.5469,3.27511,34.9312488354,1034.67304269,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
19,3658391101.0,2,377660,502717501,3718258053.88,3718258053.97,3658391101.0,0.0,internal_timestamp,26698,135631,1497.99777001,3.5631,3.2766,34.9328697074,1034.66248061,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
20,3658391551.0,2,377580,502717951,3718258053.88,3718258053.97,3658391551.0,0.0,internal_timestamp,26703,135551,1498.31099197,3.5551,3.2758,34.9316736051,1034.66404588,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
21,3658392001.0,2,377644,502718401,3718258053.88,3718258053.97,3658392001.0,0.0,internal_timestamp,26682,135606,1496.99545977,3.5606,3.27644,34.9341096,1034.65926165,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
22,3658392451.0,2,377631,502718851,3718258053.88,3718258053.97,3658392451.0,0.0,internal_timestamp,26659,135590,1495.55463878,3.559,3.27631,34.9349717542,1034.65364033,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
23,3658392901.0,2,377610,502719301,3718258053.88,3718258053.97,3658392901.0,0.0,internal_timestamp,26685,135559,1497.18339294,3.5559,3.2761,34.9349484599,1034.66140937,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
24,3658393351.0,2,377582,502719751,3718258053.88,3718258053.97,3658393351.0,0.0,internal_timestamp,26660,135538,1495.61728318,3.5538,3.27582,34.9346204343,1034.65435456,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
25,3658393801.0,2,377569,502720201,3718258053.88,3718258053.97,3658393801.0,0.0,internal_timestamp,26647,135532,1494.8029061,3.5532,3.27569,34.9341149433,1034.65035602,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
26,3658394251.0,2,377596,502720651,3718258053.88,3718258053.97,3658394251.0,0.0,internal_timestamp,26651,135556,1495.05348366,3.5556,3.27596,34.9346592075,1034.65159057,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
27,3658394701.0,2,377724,502721101,3718258053.88,3718258053.97,3658394701.0,0.0,internal_timestamp,26626,135708,1493.4873739,3.5708,3.27724,34.9345624828,1034.64236526,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
28,3658395151.0,2,377705,502721551,3718258053.88,3718258053.97,3658395151.0,0.0,internal_timestamp,26601,135702,1491.92126413,3.5702,3.27705,34.9337178265,1034.63470093,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
29,3658395601.0,2,377695,502722001,3718258053.88,3718258053.97,3658395601.0,0.0,internal_timestamp,26620,135687,1493.11150755,3.5687,3.27695,34.9335264502,1034.6401375,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
30,3658396051.0,2,377552,502722451,3718258053.88,3718258053.97,3658396051.0,0.0,internal_timestamp,26627,135529,1493.55001829,3.5529,3.27552,34.9330347591,1034.64388204,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
31,3658396501.0,2,377525,502722901,3718258053.88,3718258053.97,3658396501.0,0.0,internal_timestamp,26616,135490,1492.86092999,3.549,3.27525,34.9342936224,1034.64228364,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
32,3658396951.0,2,377476,502723351,3718258053.88,3718258053.97,3658396951.0,0.0,internal_timestamp,26623,135432,1493.29944073,3.5432,3.27476,34.9343895946,1034.64512977,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
33,3658397401.0,2,377502,502723801,3718258053.88,3718258053.97,3658397401.0,0.0,internal_timestamp,26590,135473,1491.23217584,3.5473,3.27502,34.9341675104,1034.63504846,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
34,3658397851.0,2,377485,502724251,3718258053.88,3718258053.97,3658397851.0,0.0,internal_timestamp,26602,135458,1491.98390853,3.5458,3.27485,34.933361778,1034.63801946,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
35,3658398301.0,2,377458,502724701,3718258053.88,3718258053.97,3658398301.0,0.0,internal_timestamp,26582,135428,1490.73102071,3.5428,3.27458,34.9339486887,1034.6332204,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
36,3658398751.0,2,377434,502725151,3718258053.88,3718258053.97,3658398751.0,0.0,internal_timestamp,26598,135401,1491.73333096,3.5401,3.27434,34.9334559391,1034.63773344,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
37,3658399201.0,2,377495,502725601,3718258053.88,3718258053.97,3658399201.0,0.0,internal_timestamp,26641,135455,1494.42703976,3.5455,3.27495,34.9336549637,1034.6493407,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
38,3658399651.0,2,377471,502726051,3718258053.88,3718258053.97,3658399651.0,0.0,internal_timestamp,26626,135431,1493.4873739,3.5431,3.27471,34.9338082891,1034.64553686,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
39,3658400101.0,2,377462,502726501,3718258053.88,3718258053.97,3658400101.0,0.0,internal_timestamp,26605,135414,1492.1718417,3.5414,3.27462,34.9351894725,1034.64090197,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
40,3658400551.0,2,377519,502726951,3718258053.88,3718258053.97,3658400551.0,0.0,internal_timestamp,26579,135491,1490.54308754,3.5491,3.27519,34.9346249136,1034.63204652,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
41,3658401001.0,2,377602,502727401,3718258053.88,3718258053.97,3658401001.0,0.0,internal_timestamp,26550,135588,1488.72640022,3.5588,3.27602,34.9351257277,1034.62290586,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
42,3658401451.0,2,377482,502727851,3718258053.88,3718258053.97,3658401451.0,0.0,internal_timestamp,26526,135466,1487.22293485,3.5466,3.27482,34.9345213531,1034.61728618,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
43,3658401901.0,2,377470,502728301,3718258053.88,3718258053.97,3658401901.0,0.0,internal_timestamp,26498,135460,1485.46889191,3.546,3.2747,34.9346009812,1034.60949544,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
44,3658402351.0,2,377617,502728751,3718258053.88,3718258053.97,3658402351.0,0.0,internal_timestamp,26523,135621,1487.03500167,3.5621,3.27617,34.9342567103,1034.61412487,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
45,3658402801.0,2,377626,502729201,3718258053.88,3718258053.97,3658402801.0,0.0,internal_timestamp,26480,135629,1484.34129288,3.5629,3.27626,34.93581552,1034.603056,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
46,3658403251.0,2,377788,502729651,3718258053.88,3718258053.97,3658403251.0,0.0,internal_timestamp,26494,135809,1485.21831435,3.5809,3.27788,34.9355814824,1034.60439409,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
47,3658403701.0,2,377698,502730101,3718258053.88,3718258053.97,3658403701.0,0.0,internal_timestamp,26489,135718,1484.9050924,3.5718,3.27698,34.9346742601,1034.6035015,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
48,3658404151.0,2,377536,502730551,3718258053.88,3718258053.97,3658404151.0,0.0,internal_timestamp,26490,135548,1484.96773679,3.5548,3.27536,34.9333827191,1034.6050782,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
49,3658404601.0,2,377522,502731001,3718258053.88,3718258053.97,3658404601.0,0.0,internal_timestamp,26483,135543,1484.52922605,3.5543,3.27522,34.9324665256,1034.60244283,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
50,3658405051.0,2,377539,502731451,3718258053.88,3718258053.97,3658405051.0,0.0,internal_timestamp,26486,135553,1484.71715923,3.5553,3.27539,34.9333346282,1034.6038391,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
51,3658405501.0,2,377470,502731901,3718258053.88,3718258053.97,3658405501.0,0.0,internal_timestamp,26466,135482,1483.46427141,3.5482,3.2747,34.9332694749,1034.59908297,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
52,3658405951.0,2,377568,502732351,3718258053.88,3718258053.97,3658405951.0,0.0,internal_timestamp,26485,135578,1484.65451483,3.5578,3.27568,34.9341659273,1034.60386943,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
53,3658406401.0,2,377645,502732801,3718258053.88,3718258053.97,3658406401.0,0.0,internal_timestamp,26486,135658,1484.71715923,3.5658,3.27645,34.9348188501,1034.60357979,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
54,3658406851.0,2,377822,502733251,3718258053.88,3718258053.97,3658406851.0,0.0,internal_timestamp,26495,135848,1485.28095874,3.5848,3.27822,34.9354630001,1034.60405413,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
55,3658407301.0,2,377872,502733701,3718258053.88,3718258053.97,3658407301.0,0.0,internal_timestamp,26503,135887,1485.78211386,3.5887,3.27872,34.9370252,1034.60701705,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
56,3658407751.0,2,377923,502734151,3718258053.88,3718258053.97,3658407751.0,0.0,internal_timestamp,26477,135950,1484.15335971,3.595,3.27923,34.9372250498,1034.59895055,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
57,3658408201.0,2,378001,502734601,3718258053.88,3718258053.97,3658408201.0,0.0,internal_timestamp,26470,136042,1483.71484898,3.6042,3.28001,34.9369726876,1034.59551696,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
58,3658408651.0,2,378071,502735051,3718258053.88,3718258053.97,3658408651.0,0.0,internal_timestamp,26479,136116,1484.27864849,3.6116,3.28071,34.9371759958,1034.59721845,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
59,3658409101.0,2,378128,502735501,3718258053.88,3718258053.97,3658409101.0,0.0,internal_timestamp,26478,136173,1484.2160041,3.6173,3.28128,34.9379435565,1034.59676109,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
60,3658409551.0,2,377999,502735951,3718258053.88,3718258053.97,3658409551.0,0.0,internal_timestamp,26472,136039,1483.84013776,3.6039,3.27999,34.9369903826,1034.59613832,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
61,3658410001.0,2,378010,502736401,3718258053.88,3718258053.97,3658410001.0,0.0,internal_timestamp,26492,136043,1485.09302557,3.6043,3.2801,34.937251459,1034.60195495,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
62,3658410451.0,2,377950,502736851,3718258053.88,3718258053.97,3658410451.0,0.0,internal_timestamp,26502,135975,1485.71946947,3.5975,3.2795,34.9370098322,1034.60552412,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
63,3658410901.0,2,377985,502737301,3718258053.88,3718258053.98,3658410901.0,0.0,internal_timestamp,26495,136031,1485.28095874,3.6031,3.27985,34.9354614175,1034.60156265,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
64,3658411351.0,2,378035,502737751,3718258053.88,3718258053.98,3658411351.0,0.0,internal_timestamp,26499,136066,1485.5315363,3.6066,3.28035,34.9375688599,1034.60387399,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
65,3658411801.0,2,378033,502738201,3718258053.88,3718258053.98,3658411801.0,0.0,internal_timestamp,26520,136058,1486.8470685,3.6058,3.28033,34.9375251702,1034.60989777,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
66,3658412251.0,2,378074,502738651,3718258053.88,3718258053.98,3658412251.0,0.0,internal_timestamp,26515,136104,1486.53384655,3.6104,3.28074,34.9376822413,1034.60797786,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
67,3658412701.0,2,377991,502739101,3718258053.88,3718258053.98,3658412701.0,0.0,internal_timestamp,26529,136007,1487.41086802,3.6007,3.27991,34.937653382,1034.6132428,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
68,3658413151.0,2,377988,502739551,3718258053.88,3718258053.98,3658413151.0,0.0,internal_timestamp,26563,136001,1489.5407773,3.6001,3.27988,34.9368763994,1034.62234614,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
69,3658413601.0,2,377934,502740001,3718258053.88,3718258053.98,3658413601.0,0.0,internal_timestamp,26561,135930,1489.41548851,3.593,3.27934,34.9380355889,1034.62365689,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
70,3658414051.0,2,377891,502740451,3718258053.88,3718258053.98,3658414051.0,0.0,internal_timestamp,26575,135897,1490.29250998,3.5897,3.27891,34.9359873398,1034.62646394,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
71,3658414501.0,2,377868,502740901,3718258053.88,3718258053.98,3658414501.0,0.0,internal_timestamp,26569,135862,1489.91664364,3.5862,3.27868,34.9371435475,1034.62614854,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
72,3658414951.0,2,377846,502741351,3718258053.88,3718258053.98,3658414951.0,0.0,internal_timestamp,26594,135840,1491.4827534,3.584,3.27846,34.9360823221,1034.63269705,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
73,3658415401.0,2,377847,502741801,3718258053.88,3718258053.98,3658415401.0,0.0,internal_timestamp,26613,135835,1492.67299682,3.5835,3.27847,34.9361396246,1034.63819261,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
74,3658415851.0,2,377810,502742251,3718258053.88,3718258053.98,3658415851.0,0.0,internal_timestamp,26628,135778,1493.61266268,3.5778,3.2781,34.9373077885,1034.64413513,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
75,3658416301.0,2,377915,502742701,3718258053.88,3718258053.98,3658416301.0,0.0,internal_timestamp,26630,135896,1493.73795146,3.5896,3.27915,34.9372331826,1034.64303626,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
76,3658416751.0,2,377793,502743151,3718258053.88,3718258053.98,3658416751.0,0.0,internal_timestamp,26631,135757,1493.80059585,3.5757,3.27793,34.9374168703,1034.64535647,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
77,3658417201.0,2,377856,502743601,3718258053.88,3718258053.98,3658417201.0,0.0,internal_timestamp,26636,135832,1494.1138178,3.5832,3.27856,34.9368106299,1034.64527583,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
78,3658417651.0,2,377870,502744051,3718258053.88,3718258053.98,3658417651.0,0.0,internal_timestamp,26603,135858,1492.04655292,3.5858,3.2787,34.936748192,1034.63552447,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
79,3658418101.0,2,377905,502744501,3718258053.88,3718258053.98,3658418101.0,0.0,internal_timestamp,26653,135881,1495.17877244,3.5881,3.27905,34.9369182943,1034.64950852,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
80,3658418551.0,2,377847,502744951,3718258053.88,3718258053.98,3658418551.0,0.0,internal_timestamp,26663,135822,1495.80521635,3.5822,3.27847,34.9359617368,1034.65239384,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
81,3658419001.0,2,377695,502745401,3718258053.88,3718258053.98,3658419001.0,0.0,internal_timestamp,26659,135659,1495.55463878,3.5659,3.27695,34.9352751776,1034.65294027,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
82,3658419451.0,2,377661,502745851,3718258053.88,3718258053.98,3658419451.0,0.0,internal_timestamp,26651,135623,1495.05348366,3.5623,3.27661,34.9352930737,1034.65117753,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
83,3658419901.0,2,377703,502746301,3718258053.88,3718258053.98,3658419901.0,0.0,internal_timestamp,26652,135677,1495.11612805,3.5677,3.27703,34.9345394576,1034.65013462,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
84,3658420351.0,2,377709,502746751,3718258053.88,3718258053.98,3658420351.0,0.0,internal_timestamp,26672,135673,1496.36901586,3.5673,3.27709,34.9350535326,1034.65625856,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
85,3658420801.0,2,377586,502747201,3718258053.88,3718258053.98,3658420801.0,0.0,internal_timestamp,26694,135536,1497.74719245,3.5536,3.27586,34.9342510365,1034.6637241,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
86,3658421251.0,2,377489,502747651,3718258053.88,3718258053.98,3658421251.0,0.0,internal_timestamp,26694,135426,1497.74719245,3.5426,3.27489,34.9343624231,1034.66530633,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
87,3658421701.0,2,377518,502748101,3718258053.88,3718258053.98,3658421701.0,0.0,internal_timestamp,26722,135457,1499.50123539,3.5457,3.27518,34.9336592164,1034.6722656,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
88,3658422151.0,2,377569,502748551,3718258053.88,3718258053.98,3658422151.0,0.0,internal_timestamp,26718,135509,1499.25065783,3.5509,3.27569,34.9343417927,1034.67096159,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
89,3658422601.0,2,377512,502749001,3718258053.88,3718258053.98,3658422601.0,0.0,internal_timestamp,26713,135451,1498.93743587,3.5451,3.27512,34.933860528,1034.66995548,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
90,3658423051.0,2,377655,502749451,3718258053.88,3718258053.98,3658423051.0,0.0,internal_timestamp,26739,135588,1500.56619003,3.5588,3.27655,34.9355487564,1034.67678387,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
91,3658423501.0,2,377668,502749901,3718258053.88,3718258053.98,3658423501.0,0.0,internal_timestamp,26749,135597,1501.19263393,3.5597,3.27668,34.9358302406,1034.67971516,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
92,3658423951.0,2,377669,502750351,3718258053.88,3718258053.98,3658423951.0,0.0,internal_timestamp,26788,135594,1503.63576516,3.5594,3.27669,34.9350557816,1034.69019515,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
93,3658424401.0,2,377695,502750801,3718258053.88,3718258053.98,3658424401.0,0.0,internal_timestamp,26796,135625,1504.13692029,3.5625,3.27695,34.9346171246,1034.69169461,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
94,3658424851.0,2,377752,502751251,3718258053.88,3718258053.98,3658424851.0,0.0,internal_timestamp,26791,135691,1503.82369833,3.5691,3.27752,34.9345618071,1034.68933588,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
95,3658425301.0,2,377781,502751701,3718258053.88,3718258053.98,3658425301.0,0.0,internal_timestamp,26795,135726,1504.0742759,3.5726,3.27781,34.9341803567,1034.68969237,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
96,3658425751.0,2,377825,502752151,3718258053.88,3718258053.98,3658425751.0,0.0,internal_timestamp,26821,135776,1505.70303005,3.5776,3.27825,34.9333114001,1034.69569228,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
97,3658426201.0,2,377981,502752601,3718258053.88,3718258053.98,3658426201.0,0.0,internal_timestamp,26798,135936,1504.26220907,3.5936,3.27981,34.9356249941,1034.68881168,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
98,3658426651.0,2,378003,502753051,3718258053.88,3718258053.98,3658426651.0,0.0,internal_timestamp,26816,135961,1505.3898081,3.5961,3.28003,34.935035151,1034.69310475,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
99,3658427101.0,2,378006,502753501,3718258053.88,3718258053.98,3658427101.0,0.0,internal_timestamp,26792,135966,1503.88634272,3.5966,3.28006,34.935606598,1034.68668843,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
100,3658427551.0,2,377904,502753951,3718258053.88,3718258053.98,3658427551.0,0.0,internal_timestamp,26834,135865,1506.51740713,3.5865,3.27904,34.9328770584,1034.69781866,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
101,3658428001.0,2,377821,502754401,3718258053.89,3718258053.98,3658428001.0,0.0,internal_timestamp,26850,135779,1507.51971737,3.5779,3.27821,34.9316207483,1034.70253712,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
102,3658428451.0,2,377912,502754851,3718258053.89,3718258053.98,3658428451.0,0.0,internal_timestamp,26849,135864,1507.45707298,3.5864,3.27912,34.933466692,1034.70254321,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
103,3658428901.0,2,377959,502755301,3718258053.89,3718258053.98,3658428901.0,0.0,internal_timestamp,26871,135893,1508.83524957,3.5893,3.27959,34.9352958582,1034.70981344,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
104,3658429351.0,2,378038,502755751,3718258053.89,3718258053.98,3658429351.0,0.0,internal_timestamp,26878,135991,1509.27376031,3.5991,3.28038,34.9340954943,1034.70951417,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
105,3658429801.0,2,378010,502756201,3718258053.89,3718258053.98,3658429801.0,0.0,internal_timestamp,26910,135948,1511.2783808,3.5948,3.2801,34.9343258458,1034.71934398,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
106,3658430251.0,2,377925,502756651,3718258053.89,3718258053.98,3658430251.0,0.0,internal_timestamp,26886,135860,1509.77491543,3.586,3.27925,34.9342845492,1034.71371788,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
107,3658430701.0,2,377916,502757101,3718258053.89,3718258053.98,3658430701.0,0.0,internal_timestamp,26924,135834,1512.15540227,3.5834,3.27916,34.9347862692,1034.72522757,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
108,3658431151.0,2,377936,502757551,3718258053.89,3718258053.98,3658431151.0,0.0,internal_timestamp,26903,135879,1510.83987007,3.5879,3.27936,34.933055298,1034.71730727,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
109,3658431601.0,2,377876,502758001,3718258053.89,3718258053.98,3658431601.0,0.0,internal_timestamp,26926,135801,1512.28069105,3.5801,3.27876,34.9334657504,1034.72520791,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
110,3658432051.0,2,377737,502758451,3718258053.89,3718258053.98,3658432051.0,0.0,internal_timestamp,26935,135644,1512.84449057,3.5644,3.27737,34.9332831338,1034.72975609,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
111,3658432501.0,2,377730,502758901,3718258053.89,3718258053.98,3658432501.0,0.0,internal_timestamp,26932,135637,1512.6565574,3.5637,3.2773,34.9332851263,1034.72900355,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
112,3658432951.0,2,377651,502759351,3718258053.89,3718258053.98,3658432951.0,0.0,internal_timestamp,26944,135526,1513.40829008,3.5526,3.27651,34.9352675776,1034.73547204,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
