obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
11,3669457051.0,2,377589,513783451,3718258289.11,3718258289.15,3669457051.0,0.0,internal_timestamp,26351,135692,1476.26016651,3.5692,3.27589,34.9287729679,1034.56011332,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
12,3669457501.0,2,377540,513783901,3718258289.11,3718258289.15,3669457501.0,0.0,internal_timestamp,26374,135638,1477.70098749,3.5638,3.2754,34.9279489415,1034.56671664,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
13,3669457951.0,2,377673,513784351,3718258289.11,3718258289.15,3669457951.0,0.0,internal_timestamp,26413,135783,1480.14411872,3.5783,3.27673,34.9271986932,1034.57521249,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
14,3669458401.0,2,377687,513784801,3718258289.11,3718258289.15,3669458401.0,0.0,internal_timestamp,26421,135794,1480.64527384,3.5794,3.27687,34.9274491438,1034.57752678,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
15,3669458851.0,2,377637,513785251,3718258289.11,3718258289.15,3669458851.0,0.0,internal_timestamp,26446,135751,1482.2113836,3.5751,3.27637,34.9252827971,1034.58349355,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
16,3669459301.0,2,377614,513785701,3718258289.11,3718258289.15,3669459301.0,0.0,internal_timestamp,26471,135714,1483.77749337,3.5714,3.27614,34.9256864346,1034.59139703,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
17,3669459751.0,2,377708,513786151,3718258289.11,3718258289.15,3669459751.0,0.0,internal_timestamp,26506,135805,1485.97004704,3.5805,3.27708,34.9261389331,1034.6004333,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
18,3669460201.0,2,377696,513786601,3718258289.11,3718258289.16,3669460201.0,0.0,internal_timestamp,26525,135799,1487.16029046,3.5799,3.27696,34.9247591131,1034.60481462,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
19,3669460651.0,2,377673,513787051,3718258289.11,3718258289.16,3669460651.0,0.0,internal_timestamp,26547,135778,1488.53846705,3.5778,3.27673,34.923565729,1034.61039618,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
20,3669461101.0,2,377622,513787501,3718258289.11,3718258289.16,3669461101.0,0.0,internal_timestamp,26590,135688,1491.23217584,3.5688,3.27622,34.9256880338,1034.62546917,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
21,3669461551.0,2,377667,513787951,3718258289.11,3718258289.16,3669461551.0,0.0,internal_timestamp,26621,135727,1493.17415195,3.5727,3.27667,34.9259452885,1034.63392357,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
22,3669462001.0,2,377765,513788401,3718258289.11,3718258289.16,3669462001.0,0.0,internal_timestamp,26640,135815,1494.36439536,3.5815,3.27765,34.9276862904,1034.63947574,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
23,3669462451.0,2,377711,513788851,3718258289.11,3718258289.16,3669462451.0,0.0,internal_timestamp,26668,135752,1496.1184383,3.5752,3.27711,34.9270665393,1034.64777862,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
24,3669462901.0,2,377689,513789301,3718258289.11,3718258289.16,3669462901.0,0.0,internal_timestamp,26687,135720,1497.30868172,3.572,3.27689,34.9272475062,1034.65373862,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
25,3669463351.0,2,377669,513789751,3718258289.11,3718258289.16,3669463351.0,0.0,internal_timestamp,26717,135687,1499.18801343,3.5687,3.27669,34.9274301545,1034.66282951,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
26,3669463801.0,2,377662,513790201,3718258289.11,3718258289.16,3669463801.0,0.0,internal_timestamp,26740,135670,1500.62883442,3.567,3.27662,34.9276821629,1034.66977402,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
27,3669464251.0,2,377650,513790651,3718258289.11,3718258289.16,3669464251.0,0.0,internal_timestamp,26745,135657,1500.94205637,3.5657,3.2765,34.9274765491,1034.67120588,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
28,3669464701.0,2,377726,513791101,3718258289.11,3718258289.16,3669464701.0,0.0,internal_timestamp,26762,135729,1502.00701101,3.5729,3.27726,34.9283604863,1034.67573482,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
29,3669465151.0,2,377835,513791551,3718258289.11,3718258289.16,3669465151.0,0.0,internal_timestamp,26790,135836,1503.76105394,3.5836,3.27835,34.9291198377,1034.6828031,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
30,3669465601.0,2,377823,513792001,3718258289.11,3718258289.16,3669465601.0,0.0,internal_timestamp,26796,135818,1504.13692029,3.5818,3.27823,34.9294118345,1034.6849772,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
31,3669466051.0,2,377811,513792451,3718258289.11,3718258289.16,3669466051.0,0.0,internal_timestamp,26808,135806,1504.88865297,3.5806,3.27811,34.928883929,1034.68812503,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
32,3669466501.0,2,377821,513792901,3718258289.11,3718258289.16,3669466501.0,0.0,internal_timestamp,26815,135814,1505.32716371,3.5814,3.27821,34.9290080962,1034.69009593,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
33,3669466951.0,2,377848,513793351,3718258289.11,3718258289.16,3669466951.0,0.0,internal_timestamp,26826,135846,1506.016252,3.5846,3.27848,34.928489575,1034.69236759,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
34,3669467401.0,2,377846,513793801,3718258289.11,3718258289.16,3669467401.0,0.0,internal_timestamp,26858,135833,1508.0208725,3.5833,3.27846,34.9286337659,1034.7017207,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
35,3669467851.0,2,377904,513794251,3718258289.11,3718258289.16,3669467851.0,0.0,internal_timestamp,26858,135893,1508.0208725,3.5893,3.27904,34.9291754754,1034.70132689,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
36,3669468301.0,2,377931,513794701,3718258289.11,3718258289.16,3669468301.0,0.0,internal_timestamp,26864,135925,1508.39673884,3.5925,3.27931,34.928811795,1034.70230344,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
37,3669468751.0,2,377954,513795151,3718258289.11,3718258289.16,3669468751.0,0.0,internal_timestamp,26878,135948,1509.27376031,3.5948,3.27954,34.9286764266,1034.70584743,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
38,3669469201.0,2,377898,513795601,3718258289.11,3718258289.16,3669469201.0,0.0,internal_timestamp,26882,135896,1509.52433787,3.5896,3.27898,34.9274033673,1034.70669106,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
39,3669469651.0,2,377871,513796051,3718258289.11,3718258289.16,3669469651.0,0.0,internal_timestamp,26877,135863,1509.21111592,3.5863,3.27871,34.9278414707,1034.70606976,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
40,3669470101.0,2,377793,513796501,3718258289.11,3718258289.16,3669470101.0,0.0,internal_timestamp,26876,135776,1509.14847153,3.5776,3.27793,34.9278098618,1034.70694929,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
41,3669470551.0,2,377802,513796951,3718258289.11,3718258289.16,3669470551.0,0.0,internal_timestamp,26881,135786,1509.46169348,3.5786,3.27802,34.9276662257,1034.70811605,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
42,3669471001.0,2,377761,513797401,3718258289.11,3718258289.16,3669471001.0,0.0,internal_timestamp,26891,135731,1510.08813738,3.5731,3.27761,34.9283023382,1034.71219793,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
43,3669471451.0,2,377720,513797851,3718258289.11,3718258289.16,3669471451.0,0.0,internal_timestamp,26894,135679,1510.27607056,3.5679,3.2772,34.9288383433,1034.71417768,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
44,3669471901.0,2,377727,513798301,3718258289.11,3718258289.16,3669471901.0,0.0,internal_timestamp,26882,135704,1509.52433787,3.5704,3.27727,34.9273995943,1034.70930861,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
45,3669472351.0,2,377719,513798751,3718258289.11,3718258289.16,3669472351.0,0.0,internal_timestamp,26878,135692,1509.27376031,3.5692,3.27719,34.9278421428,1034.70868688,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
46,3669472801.0,2,377683,513799201,3718258289.11,3718258289.16,3669472801.0,0.0,internal_timestamp,26886,135651,1509.77491543,3.5651,3.27683,34.9276540004,1034.71136391,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
47,3669473251.0,2,377759,513799651,3718258289.11,3718258289.16,3669473251.0,0.0,internal_timestamp,26884,135727,1509.64962665,3.5727,3.27759,34.9287046131,1034.71058592,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
48,3669473701.0,2,377725,513800101,3718258289.11,3718258289.16,3669473701.0,0.0,internal_timestamp,26874,135703,1509.02318275,3.5703,3.27725,34.9275159246,1034.7071479,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
49,3669474151.0,2,377727,513800551,3718258289.11,3718258289.16,3669474151.0,0.0,internal_timestamp,26879,135691,1509.3364047,3.5691,3.27727,34.9288661128,1034.7097877,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
50,3669474601.0,2,377826,513801001,3718258289.11,3718258289.16,3669474601.0,0.0,internal_timestamp,26885,135795,1509.71227104,3.5795,3.27826,34.929438692,1034.7105176,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
51,3669475051.0,2,377807,513801451,3718258289.11,3718258289.16,3669475051.0,0.0,internal_timestamp,26857,135781,1507.95822811,3.5781,3.27807,34.9295314989,1034.70285193,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
52,3669475501.0,2,377863,513801901,3718258289.11,3718258289.16,3669475501.0,0.0,internal_timestamp,26875,135851,1509.08582714,3.5851,3.27863,34.9282220713,1034.70596604,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
53,3669475951.0,2,377852,513802351,3718258289.11,3718258289.16,3669475951.0,0.0,internal_timestamp,26848,135835,1507.39442859,3.5835,3.27852,34.9294441591,1034.69949767,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
54,3669476401.0,2,377848,513802801,3718258289.11,3718258289.17,3669476401.0,0.0,internal_timestamp,26854,135832,1507.77029494,3.5832,3.27848,34.9291006173,1034.70096809,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
55,3669476851.0,2,377815,513803251,3718258289.11,3718258289.17,3669476851.0,0.0,internal_timestamp,26842,135810,1507.01856225,3.581,3.27815,34.927881908,1034.69691301,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
56,3669477301.0,2,377788,513803701,3718258289.11,3718258289.17,3669477301.0,0.0,internal_timestamp,26841,135786,1506.95591786,3.5786,3.27788,34.9272451332,1034.69645726,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
57,3669477751.0,2,377694,513804151,3718258289.11,3718258289.17,3669477751.0,0.0,internal_timestamp,26821,135704,1505.70303005,3.5704,3.27694,34.925374958,1034.6904425,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
58,3669478201.0,2,377669,513804601,3718258289.11,3718258289.17,3669478201.0,0.0,internal_timestamp,26807,135688,1504.82600858,3.5688,3.27669,34.9245328379,1034.68603401,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
59,3669478651.0,2,377651,513805051,3718258289.11,3718258289.17,3669478651.0,0.0,internal_timestamp,26796,135674,1504.13692029,3.5674,3.27651,34.9242170128,1034.68286108,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
60,3669479101.0,2,377616,513805501,3718258289.11,3718258289.17,3669479101.0,0.0,internal_timestamp,26797,135643,1504.19956468,3.5643,3.27616,34.9233075491,1034.68285244,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
61,3669479551.0,2,377614,513805951,3718258289.11,3718258289.17,3669479551.0,0.0,internal_timestamp,26766,135657,1502.25758857,3.5657,3.27614,34.9225525271,1034.67328802,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
62,3669480001.0,2,377648,513806401,3718258289.11,3718258289.17,3669480001.0,0.0,internal_timestamp,26761,135693,1501.94436662,3.5693,3.27648,34.9229391295,1034.67168508,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
63,3669480451.0,2,377647,513806851,3718258289.11,3718258289.17,3669480451.0,0.0,internal_timestamp,26746,135704,1501.00470076,3.5704,3.27647,34.9221235862,1034.66664603,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
64,3669480901.0,2,377605,513807301,3718258289.11,3718258289.17,3669480901.0,0.0,internal_timestamp,26716,135658,1499.12536904,3.5658,3.27605,34.9229298278,1034.65940715,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
65,3669481351.0,2,377697,513807751,3718258289.11,3718258289.17,3669481351.0,0.0,internal_timestamp,26711,135774,1498.81214709,3.5774,3.27697,34.9217472217,1034.65548302,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
66,3669481801.0,2,377704,513808201,3718258289.11,3718258289.17,3669481801.0,0.0,internal_timestamp,26698,135780,1497.99777001,3.578,3.27704,34.9223471561,1034.65218992,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
67,3669482251.0,2,377685,513808651,3718258289.11,3718258289.17,3669482251.0,0.0,internal_timestamp,26681,135761,1496.93281538,3.5761,3.27685,34.9226272711,1034.64785292,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
68,3669482701.0,2,377657,513809101,3718258289.11,3718258289.17,3669482701.0,0.0,internal_timestamp,26657,135739,1495.42935,3.5739,3.27657,34.922373598,1034.64115435,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
69,3669483151.0,2,377624,513809551,3718258289.11,3718258289.17,3669483151.0,0.0,internal_timestamp,26648,135708,1494.86555049,3.5708,3.27624,34.9220119403,1034.63874247,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
70,3669483601.0,2,377599,513810001,3718258289.11,3718258289.17,3669483601.0,0.0,internal_timestamp,26618,135686,1492.98621877,3.5686,3.27599,34.9223004586,1034.63076906,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
71,3669484051.0,2,377760,513810451,3718258289.11,3718258289.17,3669484051.0,0.0,internal_timestamp,26589,135875,1491.16953145,3.5875,3.2776,34.9223371422,1034.6200109,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
72,3669484501.0,2,377735,513810901,3718258289.11,3718258289.17,3669484501.0,0.0,internal_timestamp,26541,135865,1488.1626007,3.5865,3.27735,34.9219171813,1034.60621855,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
73,3669484951.0,2,377744,513811351,3718258289.11,3718258289.17,3669484951.0,0.0,internal_timestamp,26525,135879,1487.16029046,3.5879,3.27744,34.9220025817,1034.60156209,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
74,3669485401.0,2,377726,513811801,3718258289.11,3718258289.17,3669485401.0,0.0,internal_timestamp,26464,135877,1483.33898263,3.5877,3.27726,34.9219719683,1034.58428208,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
75,3669485851.0,2,377612,513812251,3718258289.11,3718258289.17,3669485851.0,0.0,internal_timestamp,26417,135766,1480.39469628,3.5766,3.27612,34.92163181,1034.57220488,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
76,3669486301.0,2,377675,513812701,3718258289.11,3718258289.17,3669486301.0,0.0,internal_timestamp,26404,135839,1479.5803192,3.5839,3.27675,34.9217986857,1034.56766092,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
77,3669486751.0,2,377637,513813151,3718258289.11,3718258289.17,3669486751.0,0.0,internal_timestamp,26384,135807,1478.32743139,3.5807,3.27637,34.9212917438,1034.56202974,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
78,3669487201.0,2,377615,513813601,3718258289.11,3718258289.17,3669487201.0,0.0,internal_timestamp,26335,135787,1475.25785626,3.5787,3.27615,34.9223165954,1034.54921972,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
79,3669487651.0,2,377646,513814051,3718258289.11,3718258289.17,3669487651.0,0.0,internal_timestamp,26318,135829,1474.19290162,3.5829,3.27646,34.9220858455,1034.54365087,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
80,3669488101.0,2,377653,513814501,3718258289.11,3718258289.17,3669488101.0,0.0,internal_timestamp,26303,135849,1473.25323576,3.5849,3.27653,34.9212694947,1034.53848732,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
81,3669488551.0,2,377638,513814951,3718258289.11,3718258289.17,3669488551.0,0.0,internal_timestamp,26276,135835,1471.56183722,3.5835,3.27638,34.9218078232,1034.53144785,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
82,3669489001.0,2,377638,513815401,3718258289.11,3718258289.17,3669489001.0,0.0,internal_timestamp,26242,135831,1469.43192794,3.5831,3.27638,34.9232872639,1034.52302757,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
83,3669489451.0,2,377584,513815851,3718258289.11,3718258289.17,3669489451.0,0.0,internal_timestamp,26226,135783,1468.42961769,3.5783,3.27584,34.9224483505,1034.51848415,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
84,3669489901.0,2,377580,513816301,3718258289.11,3718258289.17,3669489901.0,0.0,internal_timestamp,26224,135778,1468.30432891,3.5778,3.2758,34.9225641637,1034.51807596,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
85,3669490351.0,2,377598,513816751,3718258289.11,3718258289.17,3669490351.0,0.0,internal_timestamp,26192,135809,1466.29970841,3.5809,3.27598,34.9224196184,1034.50847207,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
86,3669490801.0,2,377659,513817201,3718258289.11,3718258289.17,3669490801.0,0.0,internal_timestamp,26187,135880,1465.98648646,3.588,3.27659,34.9223115988,1034.50600798,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
87,3669491251.0,2,377722,513817651,3718258289.11,3718258289.17,3669491251.0,0.0,internal_timestamp,26189,135962,1466.11177524,3.5962,3.27722,34.9210607301,1034.50448074,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
88,3669491701.0,2,377627,513818101,3718258289.11,3718258289.17,3669491701.0,0.0,internal_timestamp,26167,135855,1464.73359865,3.5855,3.27627,34.921777829,1034.50025846,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
89,3669492151.0,2,377731,513818551,3718258289.11,3718258289.17,3669492151.0,0.0,internal_timestamp,26176,135968,1465.29739816,3.5968,3.27731,34.9218986046,1034.50137278,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
90,3669492601.0,2,377718,513819001,3718258289.11,3718258289.17,3669492601.0,0.0,internal_timestamp,26190,135952,1466.17441963,3.5952,3.27718,34.9216115275,1034.50533238,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
91,3669493051.0,2,377734,513819451,3718258289.11,3718258289.17,3669493051.0,0.0,internal_timestamp,26187,135973,1465.98648646,3.5973,3.27734,34.9213843889,1034.50401889,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
92,3669493501.0,2,377711,513819901,3718258289.11,3718258289.17,3669493501.0,0.0,internal_timestamp,26181,135953,1465.61062012,3.5953,3.27711,34.9209552143,1034.50225242,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
93,3669493951.0,2,377673,513820351,3718258289.11,3718258289.17,3669493951.0,0.0,internal_timestamp,26171,135907,1464.98417621,3.5907,3.27673,34.9216174862,1034.50056173,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
94,3669494401.0,2,377720,513820801,3718258289.11,3718258289.17,3669494401.0,0.0,internal_timestamp,26196,135956,1466.55028598,3.5956,3.2772,34.9212397396,1034.50668673,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
95,3669494851.0,2,377739,513821251,3718258289.11,3718258289.17,3669494851.0,0.0,internal_timestamp,26192,135988,1466.29970841,3.5988,3.27739,34.9202375948,1034.50433191,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
96,3669495301.0,2,377750,513821701,3718258289.11,3718258289.17,3669495301.0,0.0,internal_timestamp,26195,136008,1466.48764158,3.6008,3.2775,34.919336588,1034.50420324,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
97,3669495751.0,2,377754,513822151,3718258289.11,3718258289.17,3669495751.0,0.0,internal_timestamp,26198,136017,1466.67557476,3.6017,3.27754,34.918767207,1034.50448423,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
98,3669496201.0,2,377743,513822601,3718258289.11,3718258289.17,3669496201.0,0.0,internal_timestamp,26205,136023,1467.11408549,3.6023,3.27743,34.9166113384,1034.5046936,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
99,3669496651.0,2,377741,513823051,3718258289.11,3718258289.17,3669496651.0,0.0,internal_timestamp,26213,136026,1467.61524061,3.6026,3.27741,34.9158087517,1034.50628991,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
100,3669497101.0,2,377763,513823501,3718258289.11,3718258289.17,3669497101.0,0.0,internal_timestamp,26219,136025,1467.99110696,3.6025,3.27763,34.9183372331,1034.50998976,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
101,3669497551.0,2,377745,513823951,3718258289.11,3718258289.17,3669497551.0,0.0,internal_timestamp,26226,136030,1468.42961769,3.603,3.27745,34.9154568709,1034.50964366,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
102,3669498001.0,2,377761,513824401,3718258289.11,3718258289.17,3669498001.0,0.0,internal_timestamp,26232,136037,1468.80548403,3.6037,3.27761,34.9164288301,1034.51201244,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
103,3669498451.0,2,377787,513824851,3718258289.11,3718258289.17,3669498451.0,0.0,internal_timestamp,26259,136051,1470.49688258,3.6051,3.27787,34.9171951648,1034.52007605,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
104,3669498901.0,2,377805,513825301,3718258289.11,3718258289.17,3669498901.0,0.0,internal_timestamp,26266,136060,1470.93539331,3.606,3.27805,34.9181619427,1034.52269682,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
105,3669499351.0,2,377805,513825751,3718258289.11,3718258289.18,3669499351.0,0.0,internal_timestamp,26273,136056,1471.37390405,3.6056,3.27805,34.9183669664,1034.52489589,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
106,3669499801.0,2,377812,513826201,3718258289.11,3718258289.18,3669499801.0,0.0,internal_timestamp,26293,136054,1472.62679186,3.6054,3.27812,34.918787194,1034.53092079,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
107,3669500251.0,2,377805,513826651,3718258289.11,3718258289.18,3669500251.0,0.0,internal_timestamp,26315,136049,1474.00496845,3.6049,3.27805,34.9178019367,1034.5364493,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
108,3669500701.0,2,377796,513827101,3718258289.11,3718258289.18,3669500701.0,0.0,internal_timestamp,26332,136057,1475.06992309,3.6057,3.27796,34.9153620535,1034.53924182,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
109,3669501151.0,2,377801,513827551,3718258289.11,3718258289.18,3669501151.0,0.0,internal_timestamp,26345,136045,1475.88430016,3.6045,3.27801,34.9168185426,1034.54423247,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
110,3669501601.0,2,377808,513828001,3718258289.11,3718258289.18,3669501601.0,0.0,internal_timestamp,26348,136045,1476.07223333,3.6045,3.27808,34.9175555199,1034.54566131,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
111,3669502051.0,2,377834,513828451,3718258289.11,3718258289.18,3669502051.0,0.0,internal_timestamp,26373,136062,1477.6383431,3.6062,3.27834,34.9180674481,1034.55291613,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
112,3669502501.0,2,378009,513828901,3718258289.11,3718258289.18,3669502501.0,0.0,internal_timestamp,26393,136218,1478.89123091,3.6218,3.28009,34.9217223406,1034.55932993,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
