obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
449,3648655351.0,2,373703,492981751,3718257682.82,3718257682.83,3648655351.0,0.0,internal_timestamp,11684,136176,557.454890786,3.6176,3.23703,34.8869339585,1030.32406939,29,29,29,29,29,29,29,29,29,29,59.94358,-39.57372
450,3648655801.0,2,373236,492982201,3718257682.82,3718257682.83,3648655801.0,0.0,internal_timestamp,10232,136116,466.495235754,3.6116,3.23236,34.8860793967,1029.904121,29,29,29,29,29,29,29,29,29,29,59.94358,-39.57372
451,3648656251.0,2,374077,492982651,3718257682.82,3718257682.83,3648656251.0,0.0,internal_timestamp,14200,135842,715.068177328,3.5842,3.24077,34.8837338759,1031.05121346,29,29,29,29,29,29,29,29,29,29,59.94358,-39.57372
452,3648656701.0,2,373940,492983101,3718257682.82,3718257682.83,3648656701.0,0.0,internal_timestamp,18468,134510,982.434436056,3.451,3.2394,34.8694574134,1032.28210379,29,29,29,29,29,29,29,29,29,29,59.94358,-39.57372
453,3648657151.0,2,374794,492983551,3718257682.82,3718257682.83,3648657151.0,0.0,internal_timestamp,21915,134432,1198.36965017,3.4432,3.24794,34.8690372371,1033.26837555,29,29,29,29,29,29,29,29,29,29,59.94358,-39.57372
454,3648657601.0,2,378104,492984001,3718257682.82,3718257682.83,3648657601.0,0.0,internal_timestamp,24746,136765,1375.71591972,3.6765,3.28104,34.9264951765,1034.08862563,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
455,3648658051.0,2,377802,492984451,3718257682.82,3718257682.83,3648658051.0,0.0,internal_timestamp,26303,135950,1473.25323576,3.595,3.27802,34.9282760578,1034.54261917,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
456,3648658501.0,2,377710,492984901,3718257682.82,3718257682.83,3648658501.0,0.0,internal_timestamp,26733,135720,1500.19032368,3.572,3.2771,34.9283123712,1034.66760522,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
457,3648658951.0,2,377660,492985351,3718257682.84,3718257682.85,3648658951.0,0.0,internal_timestamp,26864,135613,1508.39673884,3.5613,3.2766,34.9296218555,1034.70719607,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
458,3648659401.0,2,377656,492985801,3718257682.84,3718257682.85,3648659401.0,0.0,internal_timestamp,26912,135593,1511.40366959,3.5593,3.27656,34.9297721833,1034.72118126,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
