obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
27,3662680951.0,2,379004,507007351,3718258266.95,3718258266.95,3662680951.0,0.0,internal_timestamp,26488,137187,1484.84244801,3.7187,3.29004,34.9343277749,1034.58287864,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
28,3662681401.0,2,378955,507007801,3718258266.95,3718258266.95,3662681401.0,0.0,internal_timestamp,26489,137125,1484.9050924,3.7125,3.28955,34.9350409462,1034.58457316,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
29,3662681851.0,2,378679,507008251,3718258266.95,3718258266.95,3662681851.0,0.0,internal_timestamp,26496,136869,1485.34360313,3.6869,3.28679,34.9291769435,1034.58546382,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
30,3662682301.0,2,378666,507008701,3718258266.95,3718258266.95,3662682301.0,0.0,internal_timestamp,26480,136846,1484.34129288,3.6846,3.28666,34.9305602137,1034.58233394,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
31,3662682751.0,2,378662,507009151,3718258266.95,3718258266.95,3662682751.0,0.0,internal_timestamp,26503,136849,1485.78211386,3.6849,3.28662,34.9290583142,1034.58762703,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
32,3662683201.0,2,378759,507009601,3718258266.95,3718258266.95,3662683201.0,0.0,internal_timestamp,26490,136946,1484.96773679,3.6946,3.28759,34.9307060378,1034.58390962,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
33,3662683651.0,2,379061,507010051,3718258266.95,3718258266.96,3662683651.0,0.0,internal_timestamp,26477,137245,1484.15335971,3.7245,3.29061,34.9352911741,1034.57972349,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
34,3662684101.0,2,378915,507010501,3718258266.95,3718258266.96,3662684101.0,0.0,internal_timestamp,26445,137113,1482.14873921,3.7113,3.28915,34.9329378481,1034.57062829,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
35,3662684551.0,2,378869,507010951,3718258266.95,3718258266.96,3662684551.0,0.0,internal_timestamp,26456,137058,1482.83782751,3.7058,3.28869,34.9329575325,1034.57451322,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
36,3662685001.0,2,378750,507011401,3718258266.95,3718258266.96,3662685001.0,0.0,internal_timestamp,26421,136958,1480.64527384,3.6958,3.2875,34.9305117161,1034.56405299,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
37,3662685451.0,2,378850,507011851,3718258266.95,3718258266.96,3662685451.0,0.0,internal_timestamp,26388,137050,1478.57800895,3.705,3.2885,34.9336590682,1034.5559175,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
38,3662685901.0,2,378765,507012301,3718258266.95,3718258266.96,3662685901.0,0.0,internal_timestamp,26375,136962,1477.76363188,3.6962,3.28765,34.9332888786,1034.55315113,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
39,3662686351.0,2,378682,507012751,3718258266.95,3718258266.96,3662686351.0,0.0,internal_timestamp,26383,136888,1478.264787,3.6888,3.28682,34.9310269086,1034.55465436,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
40,3662686801.0,2,378666,507013201,3718258266.95,3718258266.96,3662686801.0,0.0,internal_timestamp,26380,136873,1478.07685383,3.6873,3.28666,34.9308089381,1034.55383891,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
41,3662687251.0,2,378735,507013651,3718258266.95,3718258266.96,3662687251.0,0.0,internal_timestamp,26416,136946,1480.33205189,3.6946,3.28735,34.9301576614,1034.56252348,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
42,3662687701.0,2,378713,507014101,3718258266.95,3718258266.96,3662687701.0,0.0,internal_timestamp,26389,136921,1478.64065335,3.6921,3.28713,34.931027952,1034.55590262,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
43,3662688151.0,2,378720,507014551,3718258266.95,3718258266.96,3662688151.0,0.0,internal_timestamp,26362,136937,1476.9492548,3.6937,3.2872,34.9310046679,1034.54801843,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
44,3662688601.0,2,378653,507015001,3718258266.95,3718258266.96,3662688601.0,0.0,internal_timestamp,26370,136875,1477.45040993,3.6875,3.28653,34.9293693902,1034.54984911,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
45,3662689051.0,2,378665,507015451,3718258266.95,3718258266.96,3662689051.0,0.0,internal_timestamp,26328,136882,1474.81934552,3.6882,3.28665,34.9313521473,1034.53941419,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
46,3662689501.0,2,378688,507015901,3718258266.95,3718258266.96,3662689501.0,0.0,internal_timestamp,26319,136908,1474.25554601,3.6908,3.28688,34.9316097106,1034.53671151,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
47,3662689951.0,2,378727,507016351,3718258266.95,3718258266.96,3662689951.0,0.0,internal_timestamp,26363,136933,1477.01189919,3.6933,3.28727,34.9322238564,1034.54931358,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
48,3662690401.0,2,378762,507016801,3718258266.95,3718258266.97,3662690401.0,0.0,internal_timestamp,26326,136980,1474.69405674,3.698,3.28762,34.9325529668,1034.5384492,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
49,3662690851.0,2,378769,507017251,3718258266.95,3718258266.97,3662690851.0,0.0,internal_timestamp,26362,136990,1476.9492548,3.699,3.28769,34.9312112198,1034.54745475,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
50,3662691301.0,2,378733,507017701,3718258266.97,3718258266.98,3662691301.0,0.0,internal_timestamp,26323,136944,1474.50612357,3.6944,3.28733,34.9330124926,1034.53845311,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
51,3662691751.0,2,378782,507018151,3718258266.97,3718258266.98,3662691751.0,0.0,internal_timestamp,26315,136992,1474.00496845,3.6992,3.28782,34.9339939713,1034.53630072,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
52,3662692201.0,2,378770,507018601,3718258266.97,3718258266.98,3662692201.0,0.0,internal_timestamp,26352,136965,1476.3228109,3.6965,3.2877,34.9342763531,1034.54737137,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
53,3662692651.0,2,378737,507019051,3718258266.97,3718258266.98,3662692651.0,0.0,internal_timestamp,26354,136922,1476.44809968,3.6922,3.28737,34.9348462991,1034.54897404,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
54,3662693101.0,2,378659,507019501,3718258266.97,3718258266.98,3662693101.0,0.0,internal_timestamp,26348,136851,1476.07223333,3.6851,3.28659,34.9332930078,1034.54702688,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
55,3662693551.0,2,378604,507019951,3718258266.97,3718258266.98,3662693551.0,0.0,internal_timestamp,26363,136804,1477.01189919,3.6804,3.28604,34.9312778559,1034.55033628,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
56,3662694001.0,2,378539,507020401,3718258266.97,3718258266.98,3662694001.0,0.0,internal_timestamp,26338,136760,1475.44578943,3.676,3.28539,34.9290013969,1034.54206945,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
57,3662694451.0,2,378499,507020851,3718258266.97,3718258266.98,3662694451.0,0.0,internal_timestamp,26321,136716,1474.38083479,3.6716,3.28499,34.9294359223,1034.53819647,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
58,3662694901.0,2,378466,507021301,3718258266.97,3718258266.98,3662694901.0,0.0,internal_timestamp,26294,136691,1472.68943625,3.6691,3.28466,34.9290041938,1034.53055054,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
59,3662695351.0,2,378445,507021751,3718258266.96,3718258266.96,3662695351.0,0.0,internal_timestamp,26296,136670,1472.81472503,3.667,3.28445,34.9286718972,1034.53114295,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
60,3662695801.0,2,378408,507022201,3718258266.96,3718258266.96,3662695801.0,0.0,internal_timestamp,26235,136643,1468.99341721,3.6643,3.28408,34.9290319997,1034.514513,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
61,3662696251.0,2,378360,507022651,3718258266.96,3718258266.96,3662696251.0,0.0,internal_timestamp,26260,136585,1470.55952697,3.6585,3.2836,34.9286937179,1034.52212132,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
62,3662696701.0,2,378340,507023101,3718258266.96,3718258266.96,3662696701.0,0.0,internal_timestamp,26272,136575,1471.31125965,3.6575,3.2834,34.9270083009,1034.52433402,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
63,3662697151.0,2,378231,507023551,3718258266.96,3718258266.96,3662697151.0,0.0,internal_timestamp,26266,136469,1470.93539331,3.6469,3.28231,34.9254717795,1034.52287276,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
64,3662697601.0,2,378252,507024001,3718258266.96,3718258266.96,3662697601.0,0.0,internal_timestamp,26240,136510,1469.30663916,3.651,3.28252,34.9244384631,1034.51413607,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
65,3662698051.0,2,378247,507024451,3718258266.96,3718258266.97,3662698051.0,0.0,internal_timestamp,26207,136515,1467.23937427,3.6515,3.28247,34.9243423993,1034.50464238,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
66,3662698501.0,2,378221,507024901,3718258266.96,3718258266.97,3662698501.0,0.0,internal_timestamp,26196,136474,1466.55028598,3.6474,3.28221,34.9259315735,1034.50333191,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
67,3662698951.0,2,378284,507025351,3718258266.96,3718258266.97,3662698951.0,0.0,internal_timestamp,26200,136539,1466.80086354,3.6539,3.28284,34.9264091135,1034.5039549,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
68,3662699401.0,2,378339,507025801,3718258266.96,3718258266.97,3662699401.0,0.0,internal_timestamp,26114,136606,1461.41344595,3.6606,3.28339,34.9285205126,1034.48033193,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
69,3662699851.0,2,378387,507026251,3718258266.96,3718258266.97,3662699851.0,0.0,internal_timestamp,26130,136635,1462.4157562,3.6635,3.28387,34.9306475089,1034.48614083,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
70,3662700301.0,2,378463,507026701,3718258266.96,3718258266.97,3662700301.0,0.0,internal_timestamp,26135,136755,1462.72897815,3.6755,3.28463,34.9268267616,1034.48292145,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
71,3662700751.0,2,378465,507027151,3718258266.96,3718258266.97,3662700751.0,0.0,internal_timestamp,26050,136746,1457.40420496,3.6746,3.28465,34.9306510216,1034.46196247,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
72,3662701201.0,2,378440,507027601,3718258266.96,3718258266.97,3662701201.0,0.0,internal_timestamp,26045,136716,1457.09098301,3.6716,3.2844,34.9310124806,1034.46123819,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
73,3662701651.0,2,378517,507028051,3718258266.96,3718258266.97,3662701651.0,0.0,internal_timestamp,26025,136802,1455.8380952,3.6802,3.28517,34.9316731836,1034.45491789,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
74,3662702101.0,2,378505,507028501,3718258266.97,3718258266.98,3662702101.0,0.0,internal_timestamp,26032,136789,1456.27660593,3.6789,3.28505,34.9314072615,1034.45686979,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
75,3662702551.0,2,378414,507028951,3718258266.97,3718258266.98,3662702551.0,0.0,internal_timestamp,26051,136680,1457.46684935,3.668,3.28414,34.9315473002,1034.46384876,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
76,3662703001.0,2,378468,507029401,3718258266.97,3718258266.98,3662703001.0,0.0,internal_timestamp,26025,136744,1455.8380952,3.6744,3.28468,34.9319933788,1034.4559596,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
77,3662703451.0,2,378497,507029851,3718258266.97,3718258266.98,3662703451.0,0.0,internal_timestamp,25991,136773,1453.70818592,3.6773,3.28497,34.9334216479,1034.44705133,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
78,3662703901.0,2,378627,507030301,3718258266.97,3718258266.98,3662703901.0,0.0,internal_timestamp,25960,136925,1451.76620981,3.6925,3.28627,34.9337308715,1034.43643828,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
79,3662704351.0,2,378669,507030751,3718258266.97,3718258266.98,3662704351.0,0.0,internal_timestamp,26000,136949,1454.27198543,3.6949,3.28669,34.9349273193,1034.44838497,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
80,3662704801.0,2,378415,507031201,3718258266.97,3718258266.98,3662704801.0,0.0,internal_timestamp,25946,136714,1450.88918835,3.6714,3.28415,34.9313374467,1034.43346504,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
81,3662705251.0,2,378486,507031651,3718258266.97,3718258266.98,3662705251.0,0.0,internal_timestamp,25942,136799,1450.63861078,3.6799,3.28486,34.9308966868,1034.43082832,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
82,3662705701.0,2,378409,507032101,3718258266.97,3718258266.98,3662705701.0,0.0,internal_timestamp,25893,136726,1447.56903565,3.6726,3.28409,34.9310066503,1034.41802088,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
83,3662706151.0,2,378272,507032551,3718258266.98,3718258266.99,3662706151.0,0.0,internal_timestamp,25915,136591,1448.94721224,3.6591,3.28272,34.9283485274,1034.42400412,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
84,3662706601.0,2,378338,507033001,3718258266.98,3718258266.99,3662706601.0,0.0,internal_timestamp,25874,136682,1446.37879223,3.6682,3.28338,34.9278334424,1034.41074177,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
85,3662707051.0,2,378378,507033451,3718258266.98,3718258266.99,3662707051.0,0.0,internal_timestamp,25950,136697,1451.13976591,3.6697,3.28378,34.928626159,1034.43270073,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
86,3662707501.0,2,378515,507033901,3718258266.98,3718258266.99,3662707501.0,0.0,internal_timestamp,25957,136836,1451.57827664,3.6836,3.28515,34.9299592602,1034.43383915,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
87,3662707951.0,2,378518,507034351,3718258266.98,3718258266.99,3662707951.0,0.0,internal_timestamp,25896,136879,1447.75696882,3.6879,3.28518,34.9276707839,1034.41416927,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
88,3662708401.0,2,378478,507034801,3718258266.98,3718258266.99,3662708401.0,0.0,internal_timestamp,25879,136837,1446.69201418,3.6837,3.28478,34.9278957693,1034.41009972,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
89,3662708851.0,2,378473,507035251,3718258266.98,3718258266.99,3662708851.0,0.0,internal_timestamp,25847,136853,1444.68739368,3.6853,3.28473,34.926609322,1034.3998022,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
90,3662709301.0,2,378576,507035701,3718258266.98,3718258266.99,3662709301.0,0.0,internal_timestamp,25906,136947,1448.38341273,3.6947,3.28576,34.9270500917,1034.41558961,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
91,3662709751.0,2,378601,507036151,3718258266.97,3718258266.98,3662709751.0,0.0,internal_timestamp,25911,136952,1448.69663468,3.6952,3.28601,34.9293259291,1034.41872561,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
92,3662710201.0,2,378687,507036601,3718258266.97,3718258266.98,3662710201.0,0.0,internal_timestamp,25871,137032,1446.19085906,3.7032,3.28687,34.9323035365,1034.40863809,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
93,3662710651.0,2,378772,507037051,3718258266.97,3718258266.98,3662710651.0,0.0,internal_timestamp,25890,137107,1447.38110248,3.7107,3.28772,34.9338573957,1034.41421983,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
94,3662711101.0,2,378783,507037501,3718258266.97,3718258266.98,3662711101.0,0.0,internal_timestamp,25919,137094,1449.1977898,3.7094,3.28783,34.9356302095,1034.42400689,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
95,3662711551.0,2,378741,507037951,3718258266.97,3718258266.98,3662711551.0,0.0,internal_timestamp,25908,137057,1448.50870151,3.7057,3.28741,34.9349064547,1034.42082627,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
96,3662712001.0,2,378727,507038401,3718258266.97,3718258266.98,3662712001.0,0.0,internal_timestamp,25933,137030,1450.07481127,3.703,3.28727,34.935322893,1034.42860573,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
97,3662712451.0,2,378725,507038851,3718258266.97,3718258266.98,3662712451.0,0.0,internal_timestamp,25951,137027,1451.2024103,3.7027,3.28725,34.9348441503,1034.43337123,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
98,3662712901.0,2,378784,507039301,3718258266.98,3718258266.99,3662712901.0,0.0,internal_timestamp,25847,137136,1444.68739368,3.7136,3.28784,34.9335521438,1034.40139942,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
99,3662713351.0,2,378831,507039751,3718258266.98,3718258266.99,3662713351.0,0.0,internal_timestamp,25958,137145,1451.64092103,3.7145,3.28831,34.9347177604,1034.43364488,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
100,3662713801.0,2,378810,507040201,3718258266.98,3718258266.99,3662713801.0,0.0,internal_timestamp,25893,137164,1447.56903565,3.7164,3.2881,34.9322462811,1034.41302709,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
101,3662714251.0,2,378832,507040651,3718258266.98,3718258266.99,3662714251.0,0.0,internal_timestamp,25981,137144,1453.08174201,3.7144,3.28832,34.9342280591,1034.43979071,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
102,3662714701.0,2,378886,507041101,3718258266.98,3718258266.99,3662714701.0,0.0,internal_timestamp,25989,137206,1453.58289714,3.7206,3.28886,34.9338267493,1034.44089514,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
103,3662715151.0,2,378866,507041551,3718258266.98,3718258266.99,3662715151.0,0.0,internal_timestamp,25973,137183,1452.58058689,3.7183,3.28866,34.9343836649,1034.43711352,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
104,3662715601.0,2,378882,507042001,3718258266.98,3718258266.99,3662715601.0,0.0,internal_timestamp,25923,137213,1449.44836736,3.7213,3.28882,34.9346624592,1034.42275592,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
105,3662716051.0,2,378851,507042451,3718258266.98,3718258266.99,3662716051.0,0.0,internal_timestamp,25901,137186,1448.07019077,3.7186,3.28851,34.9345267297,1034.41678436,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
106,3662716501.0,2,378877,507042901,3718258266.99,3718258267.0,3662716501.0,0.0,internal_timestamp,25984,137179,1453.26967519,3.7179,3.28877,34.9357653865,1034.44136968,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
107,3662716951.0,2,378867,507043351,3718258266.99,3718258267.0,3662716951.0,0.0,internal_timestamp,25915,137195,1448.94721224,3.7195,3.28867,34.9350353374,1034.42102777,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
108,3662717401.0,2,378688,507043801,3718258266.99,3718258267.0,3662717401.0,0.0,internal_timestamp,25996,136997,1454.02140787,3.6997,3.28688,34.9322351008,1034.44448267,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
109,3662717851.0,2,378581,507044251,3718258266.99,3718258267.0,3662717851.0,0.0,internal_timestamp,25897,136930,1447.81961321,3.693,3.28581,34.9297149168,1034.41536334,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
110,3662718301.0,2,378496,507044701,3718258267.0,3718258267.0,3662718301.0,0.0,internal_timestamp,25811,136874,1442.43219563,3.6874,3.28496,34.92823416,1034.39058901,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
111,3662718751.0,2,378467,507045151,3718258267.0,3718258267.0,3662718751.0,0.0,internal_timestamp,25825,136835,1443.30921709,3.6835,3.28467,34.9284819504,1034.39528222,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
112,3662719201.0,2,378409,507045601,3718258267.0,3718258267.0,3662719201.0,0.0,internal_timestamp,25807,136773,1442.18161806,3.6773,3.28409,34.928717807,1034.39120845,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
