obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
43,3650919301.0,2,378486,495245701,3718257754.21,3718257754.22,3650919301.0,0.0,internal_timestamp,26621,136551,1493.17415195,3.6551,3.28486,34.936014436,1034.63058477,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
44,3650919751.0,2,378486,495246151,3718257754.21,3718257754.22,3650919751.0,0.0,internal_timestamp,26619,136544,1493.04886316,3.6544,3.28486,34.9368152387,1034.63074293,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
45,3650920201.0,2,378563,495246601,3718257754.21,3718257754.22,3650920201.0,0.0,internal_timestamp,26635,136614,1494.05117341,3.6614,3.28563,34.9380489534,1034.63528351,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
46,3650920651.0,2,378522,495247051,3718257754.21,3718257754.22,3650920651.0,0.0,internal_timestamp,26619,136581,1493.04886316,3.6581,3.28522,34.9371728477,1034.63051706,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
47,3650921101.0,2,378527,495247501,3718257754.21,3718257754.22,3650921101.0,0.0,internal_timestamp,26617,136590,1492.92357438,3.659,3.28527,34.9368769127,1034.62959514,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
48,3650921551.0,2,378511,495247951,3718257754.21,3718257754.22,3650921551.0,0.0,internal_timestamp,26653,136562,1495.17877244,3.6562,3.28511,34.9368228035,1034.64013019,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
49,3650922001.0,2,378448,495248401,3718257754.21,3718257754.22,3650922001.0,0.0,internal_timestamp,26638,136501,1494.23910658,3.6501,3.28448,34.9362653784,1034.63628028,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
50,3650922451.0,2,378467,495248851,3718257754.21,3718257754.22,3650922451.0,0.0,internal_timestamp,26612,136526,1492.61035243,3.6526,3.28467,34.9366819762,1034.62890244,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
51,3650922901.0,2,378440,495249301,3718257754.21,3718257754.22,3650922901.0,0.0,internal_timestamp,26619,136493,1493.04886316,3.6493,3.2844,34.9367509085,1034.63139049,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
52,3650923351.0,2,378356,495249751,3718257754.21,3718257754.22,3650923351.0,0.0,internal_timestamp,26623,136422,1493.29944073,3.6422,3.28356,34.9341724144,1034.63147029,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
53,3650923801.0,2,378305,495250201,3718257754.21,3718257754.22,3650923801.0,0.0,internal_timestamp,26637,136361,1494.17646219,3.6361,3.28305,34.9341366494,1034.63624117,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
54,3650924251.0,2,378288,495250651,3718257754.21,3718257754.22,3650924251.0,0.0,internal_timestamp,26672,136324,1496.36901586,3.6324,3.28288,34.9349444589,1034.64729316,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
55,3650924701.0,2,378260,495251101,3718257754.21,3718257754.22,3650924701.0,0.0,internal_timestamp,26655,136302,1495.30406122,3.6302,3.2826,34.9344763454,1034.64241208,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
56,3650925151.0,2,378183,495251551,3718257754.21,3718257754.22,3650925151.0,0.0,internal_timestamp,26674,136209,1496.49430464,3.6209,3.28183,34.934582653,1034.64914738,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
57,3650925601.0,2,378190,495252001,3718257754.21,3718257754.22,3650925601.0,0.0,internal_timestamp,26661,136224,1495.67992757,3.6224,3.2819,34.9342312014,1034.64498479,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
58,3650926051.0,2,378205,495252451,3718257754.21,3718257754.22,3650926051.0,0.0,internal_timestamp,26669,136237,1496.18108269,3.6237,3.28205,34.9343882298,1034.64719612,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
59,3650926501.0,2,378247,495252901,3718257754.21,3718257754.22,3650926501.0,0.0,internal_timestamp,26682,136283,1496.99545977,3.6283,3.28247,34.9341054206,1034.65002696,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
60,3650926951.0,2,378263,495253351,3718257754.22,3718257754.22,3650926951.0,0.0,internal_timestamp,26698,136299,1497.99777001,3.6299,3.28263,34.9338162733,1034.65411223,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
61,3650927401.0,2,378303,495253801,3718257754.22,3718257754.22,3650927401.0,0.0,internal_timestamp,26688,136342,1497.37132611,3.6342,3.28303,34.9343255787,1034.65109212,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
62,3650927851.0,2,378273,495254251,3718257754.22,3718257754.22,3650927851.0,0.0,internal_timestamp,26683,136303,1497.05810416,3.6303,3.28273,34.9350435748,1034.65077324,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
63,3650928301.0,2,378304,495254701,3718257754.22,3718257754.22,3650928301.0,0.0,internal_timestamp,26704,136339,1498.37363636,3.6339,3.28304,34.934265148,1034.65561661,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
64,3650928751.0,2,378316,495255151,3718257754.22,3718257754.22,3650928751.0,0.0,internal_timestamp,26699,136351,1498.06041441,3.6351,3.28316,34.934574851,1034.65427969,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
65,3650929201.0,2,378335,495255601,3718257754.22,3718257754.22,3650929201.0,0.0,internal_timestamp,26738,136371,1500.50354564,3.6371,3.28335,34.9335065029,1034.66421088,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
66,3650929651.0,2,378232,495256051,3718257754.22,3718257754.22,3650929651.0,0.0,internal_timestamp,26747,136240,1501.06734515,3.624,3.28232,34.9348544034,1034.66961002,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
67,3650930101.0,2,378218,495256501,3718257754.22,3718257754.23,3650930101.0,0.0,internal_timestamp,26744,136220,1500.87941198,3.622,3.28218,34.9354000817,1034.6694624,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
68,3650930551.0,2,378160,495256951,3718257754.23,3718257754.24,3650930551.0,0.0,internal_timestamp,26747,136160,1501.06734515,3.616,3.2816,34.9347688884,1034.67063668,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
69,3650931001.0,2,378170,495257401,3718257754.23,3718257754.24,3650931001.0,0.0,internal_timestamp,26766,136170,1502.25758857,3.617,3.2817,34.9343094674,1034.67551979,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
70,3650931451.0,2,378170,495257851,3718257754.23,3718257754.24,3650931451.0,0.0,internal_timestamp,26798,136172,1504.26220907,3.6172,3.2817,34.9331069722,1034.68360996,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
71,3650931901.0,2,378224,495258301,3718257754.23,3718257754.24,3650931901.0,0.0,internal_timestamp,26779,136225,1503.07196565,3.6225,3.28224,34.9344989563,1034.67859764,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
72,3650932351.0,2,378230,495258751,3718257754.23,3718257754.24,3650932351.0,0.0,internal_timestamp,26792,136228,1503.88634272,3.6228,3.2823,34.9344905786,1034.68223115,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
73,3650932801.0,2,378222,495259201,3718257754.23,3718257754.24,3650932801.0,0.0,internal_timestamp,26790,136209,1503.76105394,3.6209,3.28222,34.9356106962,1034.68280412,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
74,3650933251.0,2,378246,495259651,3718257754.23,3718257754.24,3650933251.0,0.0,internal_timestamp,26810,136237,1505.01394175,3.6237,3.28246,34.9348788891,1034.68750967,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
75,3650933701.0,2,378302,495260101,3718257754.23,3718257754.24,3650933701.0,0.0,internal_timestamp,26814,136301,1505.26451931,3.6301,3.28302,34.9346334192,1034.68757345,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
76,3650934151.0,2,378305,495260551,3718257754.23,3718257754.24,3650934151.0,0.0,internal_timestamp,26803,136310,1504.57543102,3.631,3.28305,34.9343792871,1034.68413613,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
77,3650934601.0,2,378313,495261001,3718257754.23,3718257754.24,3650934601.0,0.0,internal_timestamp,26820,136313,1505.64038566,3.6313,3.28313,34.9344840522,1034.6889907,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
78,3650935051.0,2,378329,495261451,3718257754.23,3718257754.24,3650935051.0,0.0,internal_timestamp,26855,136325,1507.83293933,3.6325,3.28329,34.9340293337,1034.69837895,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
79,3650935501.0,2,378409,495261901,3718257754.23,3718257754.24,3650935501.0,0.0,internal_timestamp,26831,136415,1506.32947395,3.6415,3.28409,34.9347484474,1034.69091514,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
80,3650935951.0,2,378421,495262351,3718257754.23,3718257754.24,3650935951.0,0.0,internal_timestamp,26858,136424,1508.0208725,3.6424,3.28421,34.9343842285,1034.69814991,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
81,3650936401.0,2,378437,495262801,3718257754.23,3718257754.24,3650936401.0,0.0,internal_timestamp,26859,136451,1508.08351689,3.6451,3.28437,34.9333985364,1034.697289,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
82,3650936851.0,2,378473,495263251,3718257754.23,3718257754.24,3650936851.0,0.0,internal_timestamp,26851,136487,1507.58236176,3.6487,3.28473,34.9341099724,1034.69508885,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
83,3650937301.0,2,378505,495263701,3718257754.22,3718257754.23,3650937301.0,0.0,internal_timestamp,26863,136517,1508.33409445,3.6517,3.28505,34.9343619768,1034.69827221,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
84,3650937751.0,2,378566,495264151,3718257754.22,3718257754.23,3650937751.0,0.0,internal_timestamp,26844,136595,1507.14385103,3.6595,3.28566,34.9339410566,1034.69149251,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
85,3650938201.0,2,378552,495264601,3718257754.22,3718257754.23,3650938201.0,0.0,internal_timestamp,26868,136579,1508.6473164,3.6579,3.28552,34.9332295932,1034.69794775,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
86,3650938651.0,2,378540,495265051,3718257754.22,3718257754.23,3650938651.0,0.0,internal_timestamp,26862,136557,1508.27145006,3.6557,3.2854,34.934315914,1034.69740397,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
87,3650939101.0,2,378556,495265501,3718257754.22,3718257754.23,3650939101.0,0.0,internal_timestamp,26864,136573,1508.39673884,3.6573,3.28556,34.9344599991,1034.69786359,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
88,3650939551.0,2,378548,495265951,3718257754.22,3718257754.23,3650939551.0,0.0,internal_timestamp,26862,136570,1508.27145006,3.657,3.28548,34.9338912773,1034.6968922,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
89,3650940001.0,2,378528,495266401,3718257754.22,3718257754.23,3650940001.0,0.0,internal_timestamp,26882,136537,1509.52433787,3.6537,3.28528,34.9343870117,1034.70339601,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
90,3650940451.0,2,378492,495266851,3718257754.22,3718257754.23,3650940451.0,0.0,internal_timestamp,26867,136501,1508.58467201,3.6501,3.28492,34.9343874031,1034.6996441,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
91,3650940901.0,2,378487,495267301,3718257754.22,3718257754.23,3650940901.0,0.0,internal_timestamp,26880,136498,1509.39904909,3.6498,3.28487,34.9337097743,1034.70283354,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
92,3650941351.0,2,378431,495267751,3718257754.22,3718257754.23,3650941351.0,0.0,internal_timestamp,26871,136422,1508.83524957,3.6422,3.28431,34.9353774627,1034.70263737,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
93,3650941801.0,2,378456,495268201,3718257754.23,3718257754.23,3650941801.0,0.0,internal_timestamp,26861,136461,1508.20880567,3.6461,3.28456,34.9345314,1034.69860731,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
94,3650942251.0,2,378440,495268651,3718257754.23,3718257754.23,3650942251.0,0.0,internal_timestamp,26850,136443,1507.51971737,3.6443,3.2844,34.9348766755,1034.69601107,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
95,3650942701.0,2,378464,495269101,3718257754.23,3718257754.23,3650942701.0,0.0,internal_timestamp,26861,136465,1508.20880567,3.6465,3.28464,34.9350566503,1034.69896475,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
96,3650943151.0,2,378463,495269551,3718257754.23,3718257754.23,3650943151.0,0.0,internal_timestamp,26859,136466,1508.08351689,3.6466,3.28463,34.9348945609,1034.6982576,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
97,3650943601.0,2,378455,495270001,3718257754.23,3718257754.23,3650943601.0,0.0,internal_timestamp,26874,136454,1509.02318275,3.6454,3.28455,34.934749554,1034.70255487,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
98,3650944051.0,2,378459,495270451,3718257754.23,3718257754.23,3650944051.0,0.0,internal_timestamp,26858,136462,1508.0208725,3.6462,3.28459,34.9348739649,1034.6980132,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
99,3650944501.0,2,378447,495270901,3718257754.23,3718257754.24,3650944501.0,0.0,internal_timestamp,26859,136447,1508.08351689,3.6447,3.28447,34.9350050342,1034.69860492,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
100,3650944951.0,2,378460,495271351,3718257754.23,3718257754.24,3650944951.0,0.0,internal_timestamp,26871,136466,1508.83524957,3.6466,3.2846,34.9341680064,1034.70108446,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
101,3650945401.0,2,378387,495271801,3718257754.23,3718257754.24,3650945401.0,0.0,internal_timestamp,26852,136386,1507.64500615,3.6386,3.28387,34.9345537426,1034.69710528,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
102,3650945851.0,2,378416,495272251,3718257754.23,3718257754.24,3650945851.0,0.0,internal_timestamp,26846,136419,1507.26913981,3.6419,3.28416,34.9346911203,1034.69506205,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
103,3650946301.0,2,378374,495272701,3718257754.23,3718257754.24,3650946301.0,0.0,internal_timestamp,26866,136367,1508.52202762,3.6367,3.28374,34.9345861493,1034.70135477,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
104,3650946751.0,2,378376,495273151,3718257754.23,3718257754.24,3650946751.0,0.0,internal_timestamp,26857,136369,1507.95822811,3.6369,3.28376,34.9348904855,1034.69901822,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
105,3650947201.0,2,378346,495273601,3718257754.23,3718257754.24,3650947201.0,0.0,internal_timestamp,26866,136333,1508.52202762,3.6333,3.28346,34.9348583154,1034.70203441,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
106,3650947651.0,2,378332,495274051,3718257754.23,3718257754.24,3650947651.0,0.0,internal_timestamp,26856,136319,1507.89558372,3.6319,3.28332,34.9349872011,1034.69949621,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
107,3650948101.0,2,378412,495274501,3718257754.23,3718257754.24,3650948101.0,0.0,internal_timestamp,26828,136418,1506.14154078,3.6418,3.28412,34.9348799697,1034.69012791,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
108,3650948551.0,2,378423,495274951,3718257754.23,3718257754.24,3650948551.0,0.0,internal_timestamp,26856,136425,1507.89558372,3.6425,3.28423,34.9345774483,1034.69772166,29,29,29,29,29,13,29,13,29,29,59.94358,-39.57372
109,3650949001.0,2,378487,495275401,3718257754.23,3718257754.24,3650949001.0,0.0,internal_timestamp,26832,136508,1506.39211834,3.6508,3.28487,34.9341394222,1034.68944493,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
110,3650949451.0,2,378516,495275851,3718257754.23,3718257754.24,3650949451.0,0.0,internal_timestamp,26841,136534,1506.95591786,3.6534,3.28516,34.9345510295,1034.69195924,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
111,3650949901.0,2,378513,495276301,3718257754.23,3718257754.24,3650949901.0,0.0,internal_timestamp,26839,136528,1506.83062908,3.6528,3.28513,34.9348908769,1034.69174214,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
112,3650950351.0,2,378507,495276751,3718257754.23,3718257754.24,3650950351.0,0.0,internal_timestamp,26831,136528,1506.32947395,3.6528,3.28507,34.9344279309,1034.68911393,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
