obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
60,3674791801.0,2,378156,519118201,3718258474.23,3718258474.24,3674791801.0,0.0,internal_timestamp,26564,136408,1489.60342169,3.6408,3.28156,34.9137862419,1034.59894688,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
61,3674792251.0,2,377988,519118651,3718258474.23,3718258474.24,3674792251.0,0.0,internal_timestamp,26567,136256,1489.79135486,3.6256,3.27988,34.9098273836,1034.59876377,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
62,3674792701.0,2,378084,519119101,3718258474.23,3718258474.24,3674792701.0,0.0,internal_timestamp,26562,136357,1489.4781329,3.6357,3.28084,34.910699798,1034.59665379,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
63,3674793151.0,2,378047,519119551,3718258474.23,3718258474.24,3674793151.0,0.0,internal_timestamp,26532,136322,1487.59880119,3.6322,3.28047,34.9109386036,1034.58882166,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
64,3674793601.0,2,377972,519120001,3718258474.23,3718258474.24,3674793601.0,0.0,internal_timestamp,26594,136226,1491.4827534,3.6226,3.27972,34.9102604681,1034.60716094,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
65,3674794051.0,2,377952,519120451,3718258474.23,3718258474.24,3674794051.0,0.0,internal_timestamp,26576,136219,1490.35515437,3.6219,3.27952,34.9091867069,1034.60131487,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
66,3674794501.0,2,377902,519120901,3718258474.24,3718258474.24,3674794501.0,0.0,internal_timestamp,26562,136169,1489.4781329,3.6169,3.27902,34.9089711755,1034.59786193,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
67,3674794951.0,2,377920,519121351,3718258474.24,3718258474.24,3674794951.0,0.0,internal_timestamp,26582,136182,1490.73102071,3.6182,3.2792,34.9091128412,1034.60346114,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
68,3674795401.0,2,377934,519121801,3718258474.24,3718258474.24,3674795401.0,0.0,internal_timestamp,26583,136197,1490.79366511,3.6197,3.27934,34.9091581597,1034.60357537,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
69,3674795851.0,2,377919,519122251,3718258474.24,3718258474.24,3674795851.0,0.0,internal_timestamp,26567,136184,1489.79135486,3.6184,3.27919,34.9092481185,1034.59929116,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
70,3674796301.0,2,377894,519122701,3718258474.24,3718258474.24,3674796301.0,0.0,internal_timestamp,26535,136167,1487.78673436,3.6167,3.27894,34.9090709191,1034.59031913,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
71,3674796751.0,2,377913,519123151,3718258474.24,3718258474.25,3674796751.0,0.0,internal_timestamp,26504,136187,1485.84475825,3.6187,3.27913,34.9101731984,1034.58213027,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
72,3674797201.0,2,377949,519123601,3718258474.24,3718258474.25,3674797201.0,0.0,internal_timestamp,26500,136222,1485.59418069,3.6222,3.27949,34.9108701354,1034.58106728,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
73,3674797651.0,2,377929,519124051,3718258474.24,3718258474.25,3674797651.0,0.0,internal_timestamp,26490,136205,1484.96773679,3.6205,3.27929,34.9106039146,1034.57825711,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
74,3674798101.0,2,377928,519124501,3718258474.24,3718258474.25,3674798101.0,0.0,internal_timestamp,26481,136204,1484.40393727,3.6204,3.27928,34.9108699738,1034.57593003,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
75,3674798551.0,2,377972,519124951,3718258474.24,3718258474.24,3674798551.0,0.0,internal_timestamp,26487,136245,1484.77980362,3.6245,3.27972,34.9115716274,1034.57762185,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
76,3674799001.0,2,377950,519125401,3718258474.24,3718258474.24,3674799001.0,0.0,internal_timestamp,26478,136228,1484.2160041,3.6228,3.2795,34.9110374741,1034.57488459,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
77,3674799451.0,2,377916,519125851,3718258474.24,3718258474.24,3674799451.0,0.0,internal_timestamp,26509,136186,1486.15798021,3.6186,3.27916,34.9104793123,1034.58380068,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
78,3674799901.0,2,377926,519126301,3718258474.24,3718258474.24,3674799901.0,0.0,internal_timestamp,26512,136201,1486.34591338,3.6201,3.27926,34.9099884593,1034.58406066,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
79,3674800351.0,2,377842,519126751,3718258474.24,3718258474.25,3674800351.0,0.0,internal_timestamp,26480,136150,1484.34129288,3.615,3.27842,34.9064063946,1034.5728776,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
80,3674800801.0,2,377944,519127201,3718258474.24,3718258474.25,3674800801.0,0.0,internal_timestamp,26494,136223,1485.21831435,3.6223,3.27944,34.9103580153,1034.57895184,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
81,3674801251.0,2,377883,519127651,3718258474.24,3718258474.25,3674801251.0,0.0,internal_timestamp,26500,136129,1485.59418069,3.6129,3.27883,34.9128630529,1034.5838995,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
82,3674801701.0,2,377816,519128101,3718258474.24,3718258474.24,3674801701.0,0.0,internal_timestamp,26495,136079,1485.28095874,3.6079,3.27816,34.910352971,1034.58119302,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
83,3674802151.0,2,377786,519128551,3718258474.24,3718258474.24,3674802151.0,0.0,internal_timestamp,26497,136067,1485.40624752,3.6067,3.27786,34.9080007388,1034.58007598,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
84,3674802601.0,2,377740,519129001,3718258474.24,3718258474.24,3674802601.0,0.0,internal_timestamp,26501,136019,1485.65682508,3.6019,3.2774,34.9074892289,1034.58146098,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
85,3674803051.0,2,377694,519129451,3718258474.24,3718258474.24,3674803051.0,0.0,internal_timestamp,26505,135977,1485.90740265,3.5977,3.27694,34.9063439455,1034.58226646,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
86,3674803501.0,2,377599,519129901,3718258474.24,3718258474.25,3674803501.0,0.0,internal_timestamp,26530,135886,1487.47351241,3.5886,3.27599,34.9039078975,1034.58867447,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
87,3674803951.0,2,377601,519130351,3718258474.24,3718258474.25,3674803951.0,0.0,internal_timestamp,26553,135879,1488.91433339,3.5879,3.27601,34.9041707021,1034.59549241,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
88,3674804401.0,2,377553,519130801,3718258474.24,3718258474.25,3674804401.0,0.0,internal_timestamp,26550,135841,1488.72640022,3.5841,3.27553,34.9025816696,1034.59391146,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
89,3674804851.0,2,377513,519131251,3718258474.24,3718258474.25,3674804851.0,0.0,internal_timestamp,26557,135799,1489.16491095,3.5799,3.27513,34.9020533909,1034.59605093,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
90,3674805301.0,2,377459,519131701,3718258474.24,3718258474.25,3674805301.0,0.0,internal_timestamp,26559,135747,1489.29019973,3.5747,3.27459,34.9010746372,1034.59655576,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
91,3674805751.0,2,377463,519132151,3718258474.25,3718258474.27,3674805751.0,0.0,internal_timestamp,26571,135759,1490.04193242,3.5759,3.27463,34.8999099607,1034.59887808,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
92,3674806201.0,2,377466,519132601,3718258474.25,3718258474.28,3674806201.0,0.0,internal_timestamp,26569,135753,1489.91664364,3.5753,3.27466,34.9009614608,1034.59921868,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
93,3674806651.0,2,377564,519133051,3718258474.25,3718258474.28,3674806651.0,0.0,internal_timestamp,26619,135831,1493.04886316,3.5831,3.27564,34.9028022425,1034.61376921,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
94,3674807101.0,2,377762,519133501,3718258474.25,3718258474.28,3674807101.0,0.0,internal_timestamp,26641,136022,1494.42703976,3.6022,3.27762,34.9054405857,1034.61947183,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
95,3674807551.0,2,377851,519133951,3718258474.25,3718258474.28,3674807551.0,0.0,internal_timestamp,26665,136093,1495.93050513,3.6093,3.27851,34.9077548146,1034.6271187,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
96,3674808001.0,2,377925,519134401,3718258474.25,3718258474.28,3674808001.0,0.0,internal_timestamp,26694,136146,1497.74719245,3.6146,3.27925,34.9100345714,1034.636399,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
97,3674808451.0,2,378014,519134851,3718258474.25,3718258474.28,3674808451.0,0.0,internal_timestamp,26718,136222,1499.25065783,3.6222,3.28014,34.9118187679,1034.64355877,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
98,3674808901.0,2,378017,519135301,3718258474.25,3718258474.26,3674808901.0,0.0,internal_timestamp,26695,136227,1497.80983684,3.6227,3.28017,34.9123589305,1034.63740083,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
99,3674809351.0,2,378074,519135751,3718258474.25,3718258474.26,3674809351.0,0.0,internal_timestamp,26751,136266,1501.31792271,3.6266,3.28074,34.9132636699,1034.65343695,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
100,3674809801.0,2,378074,519136201,3718258474.25,3718258474.26,3674809801.0,0.0,internal_timestamp,26714,136274,1499.00008026,3.6274,3.28074,34.9135650944,1034.64308628,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
101,3674810251.0,2,378095,519136651,3718258474.25,3718258474.26,3674810251.0,0.0,internal_timestamp,26746,136284,1501.00470076,3.6284,3.28095,34.9140072898,1034.65235868,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
102,3674810701.0,2,378138,519137101,3718258474.25,3718258474.26,3674810701.0,0.0,internal_timestamp,26755,136321,1501.56850027,3.6321,3.28138,34.9149190227,1034.6551169,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
103,3674811151.0,2,378166,519137551,3718258474.25,3718258474.26,3674811151.0,0.0,internal_timestamp,26755,136347,1501.56850027,3.6347,3.28166,34.9154927313,1034.65521153,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
104,3674811601.0,2,378171,519138001,3718258474.25,3718258474.26,3674811601.0,0.0,internal_timestamp,26753,136355,1501.44321149,3.6355,3.28171,34.9153028544,1034.65438666,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
105,3674812051.0,2,378213,519138451,3718258474.25,3718258474.26,3674812051.0,0.0,internal_timestamp,26796,136379,1504.13692029,3.6379,3.28213,34.9164149761,1034.66710687,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
106,3674812501.0,2,378221,519138901,3718258474.25,3718258474.26,3674812501.0,0.0,internal_timestamp,26806,136385,1504.76336419,3.6385,3.28221,34.9164200978,1034.66986016,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
107,3674812951.0,2,378227,519139351,3718258474.25,3718258474.26,3674812951.0,0.0,internal_timestamp,26830,136383,1506.26682956,3.6383,3.28227,34.9165992102,1034.67682345,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
108,3674813401.0,2,378225,519139801,3718258474.25,3718258474.26,3674813401.0,0.0,internal_timestamp,26838,136376,1506.76798469,3.6376,3.28225,34.9168533368,1034.67938388,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
109,3674813851.0,2,378218,519140251,3718258474.25,3718258474.26,3674813851.0,0.0,internal_timestamp,26841,136372,1506.95591786,3.6372,3.28218,34.9163534026,1034.67989563,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
110,3674814301.0,2,378192,519140701,3718258474.25,3718258474.26,3674814301.0,0.0,internal_timestamp,26854,136351,1507.77029494,3.6351,3.28192,34.9150870587,1034.68286993,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
111,3674814751.0,2,378126,519141151,3718258474.25,3718258474.26,3674814751.0,0.0,internal_timestamp,26857,136288,1507.95822811,3.6288,3.28126,34.9138225776,1034.68358956,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
112,3674815201.0,2,378137,519141601,3718258474.25,3718258474.26,3674815201.0,0.0,internal_timestamp,26865,136295,1508.45938323,3.6295,3.28137,34.9141396732,1034.68600771,29,29,29,29,29,13,29,29,29,29,59.94358,-39.57372
