obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
27,3740095351.0,5,376673,584421751,3740133295.39,3740133295.46,3740095351.0,0.0,internal_timestamp,26400,134924,1479.32974164,3.4924,3.26673,34.8996055447,1034.56147476,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
28,3740095801.0,5,376549,584422201,3740133295.39,3740133295.46,3740095801.0,0.0,internal_timestamp,26393,134795,1478.89123091,3.4795,3.26549,34.8987156134,1034.56052861,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
29,3740096251.0,5,376595,584422651,3740133295.39,3740133295.46,3740096251.0,0.0,internal_timestamp,26378,134843,1477.95156505,3.4843,3.26595,34.8995785061,1034.5563071,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
30,3740096701.0,5,376477,584423101,3740133295.39,3740133295.46,3740096701.0,0.0,internal_timestamp,26346,134745,1475.94694455,3.4745,3.26477,34.8969010615,1034.54644889,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
31,3740097151.0,5,376575,584423551,3740133295.39,3740133295.46,3740097151.0,0.0,internal_timestamp,26333,134821,1475.13256748,3.4821,3.26575,34.9009273161,1034.54490319,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
32,3740097601.0,5,376712,584424001,3740133295.39,3740133295.46,3740097601.0,0.0,internal_timestamp,26316,134955,1474.06761284,3.4955,3.26712,34.9035805171,1034.54036309,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
33,3740098051.0,5,376926,584424451,3740133295.39,3740133295.46,3740098051.0,0.0,internal_timestamp,26298,135175,1472.94001381,3.5175,3.26926,34.9063215804,1034.53444721,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
34,3740098501.0,5,376931,584424901,3740133295.41,3740133295.46,3740098501.0,0.0,internal_timestamp,26197,135210,1466.61293037,3.521,3.26931,34.9063595957,1034.50536831,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
35,3740098951.0,5,377005,584425351,3740133295.41,3740133295.46,3740098951.0,0.0,internal_timestamp,26235,135266,1468.99341721,3.5266,3.27005,34.9080508549,1034.51671613,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
36,3740099401.0,5,377042,584425801,3740133295.41,3740133295.46,3740099401.0,0.0,internal_timestamp,26217,135312,1467.86581818,3.5312,3.27042,34.908144977,1034.51106595,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
37,3740099851.0,5,376880,584426251,3740133295.41,3740133295.46,3740099851.0,0.0,internal_timestamp,26135,135177,1462.72897815,3.5177,3.2688,34.9057174215,1034.48772751,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
38,3740100301.0,5,376922,584426701,3740133295.41,3740133295.46,3740100301.0,0.0,internal_timestamp,26162,135211,1464.4203767,3.5211,3.26922,34.9062740038,1034.49536315,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
39,3740100751.0,5,376844,584427151,3740133295.41,3740133295.46,3740100751.0,0.0,internal_timestamp,26123,135145,1461.97724547,3.5145,3.26844,34.9051952263,1034.48434512,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
40,3740101201.0,5,376829,584427601,3740133295.41,3740133295.46,3740101201.0,0.0,internal_timestamp,26110,135135,1461.16286839,3.5135,3.26829,34.904874366,1034.48054097,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
41,3740101651.0,5,376855,584428051,3740133295.41,3740133295.46,3740101651.0,0.0,internal_timestamp,26149,135147,1463.60599962,3.5147,3.26855,34.9054815201,1034.49191624,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
42,3740102101.0,5,376864,584428501,3740133295.41,3740133295.46,3740102101.0,0.0,internal_timestamp,26095,135174,1460.22320253,3.5174,3.26864,34.9053787168,1034.4761584,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
43,3740102551.0,5,376856,584428951,3740133295.41,3740133295.46,3740102551.0,0.0,internal_timestamp,26102,135165,1460.66171327,3.5165,3.26856,34.9051612555,1034.47809384,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
44,3740103001.0,5,376860,584429401,3740133295.41,3740133295.46,3740103001.0,0.0,internal_timestamp,26107,135161,1460.97493522,3.5161,3.2686,34.9059039356,1034.48014911,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
45,3740103451.0,5,376878,584429851,3740133295.41,3740133295.46,3740103451.0,0.0,internal_timestamp,26150,135172,1463.66864401,3.5172,3.26878,34.9055411386,1034.49190998,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
46,3740103901.0,5,376833,584430301,3740133295.41,3740133295.46,3740103901.0,0.0,internal_timestamp,26087,135154,1459.72204741,3.5154,3.26833,34.9040574775,1034.47312078,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
47,3740104351.0,5,376802,584430751,3740133295.41,3740133295.46,3740104351.0,0.0,internal_timestamp,26121,135107,1461.85195669,3.5107,3.26802,34.9042823964,1034.48357223,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
48,3740104801.0,5,376755,584431201,3740133295.41,3740133295.47,3740104801.0,0.0,internal_timestamp,26076,135078,1459.03295911,3.5078,3.26755,34.9031629389,1034.47032062,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
49,3740105251.0,5,376786,584431651,3740133295.41,3740133295.47,3740105251.0,0.0,internal_timestamp,26091,135102,1459.97262497,3.5102,3.26786,34.9038435351,1034.47478672,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
50,3740105701.0,5,376798,584432101,3740133295.41,3740133295.47,3740105701.0,0.0,internal_timestamp,26058,135118,1457.90536008,3.5118,3.26798,34.904606724,1034.46581197,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
51,3740106151.0,5,376804,584432551,3740133301.27,3740133301.27,3740106151.0,0.0,internal_timestamp,26044,135125,1457.02833862,3.5125,3.26804,34.9050161804,1034.46206888,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
52,3740106601.0,5,376817,584433001,3740133301.27,3740133301.27,3740106601.0,0.0,internal_timestamp,26005,135151,1454.58520739,3.5151,3.26817,34.9050279445,1034.45066715,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
53,3740107051.0,5,376674,584433451,3740133301.27,3740133301.27,3740107051.0,0.0,internal_timestamp,25928,135054,1449.76158932,3.5054,3.26674,34.9006830574,1034.42671503,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
54,3740107501.0,5,376744,584433901,3740133301.27,3740133301.28,3740107501.0,0.0,internal_timestamp,25956,135096,1451.51563225,3.5096,3.26744,34.9036922441,1034.4364582,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
55,3740107951.0,5,376811,584434351,3740133301.27,3740133301.28,3740107951.0,0.0,internal_timestamp,25919,135179,1449.1977898,3.5179,3.26811,34.904034907,1034.42511718,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
56,3740108401.0,5,376632,584434801,3740133301.27,3740133301.28,3740108401.0,0.0,internal_timestamp,25848,135031,1444.75003808,3.5031,3.26632,34.9006161425,1034.40427557,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
57,3740108851.0,5,376636,584435251,3740133301.27,3740133301.28,3740108851.0,0.0,internal_timestamp,25832,135037,1443.74772783,3.5037,3.26636,34.9009565554,1034.39992323,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
58,3740109301.0,5,376594,584435701,3740133301.27,3740133301.28,3740109301.0,0.0,internal_timestamp,25773,135009,1440.05170879,3.5009,3.26594,34.9007640063,1034.38340718,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
59,3740109751.0,5,376596,584436151,3740133301.27,3740133301.28,3740109751.0,0.0,internal_timestamp,25760,135013,1439.23733171,3.5013,3.26596,34.9009846334,1034.37983833,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
60,3740110201.0,5,376585,584436601,3740133301.27,3740133301.28,3740110201.0,0.0,internal_timestamp,25756,135002,1438.98675415,3.5002,3.26585,34.9009645988,1034.3788349,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
61,3740110651.0,5,376555,584437051,3740133301.27,3740133301.28,3740110651.0,0.0,internal_timestamp,25736,134980,1437.73386634,3.498,3.26555,34.9003475177,1034.37296943,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
62,3740111101.0,5,376515,584437501,3740133301.27,3740133301.28,3740111101.0,0.0,internal_timestamp,25689,134953,1434.78957998,3.4953,3.26515,34.899912858,1034.3596519,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
63,3740111551.0,5,376554,584437951,3740133301.27,3740133301.28,3740111551.0,0.0,internal_timestamp,25691,134986,1434.91486876,3.4986,3.26554,34.9009991388,1034.3606317,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
64,3740112001.0,5,376558,584438401,3740133301.27,3740133301.28,3740112001.0,0.0,internal_timestamp,25725,134987,1437.04477804,3.4987,3.26558,34.900307415,1034.36972285,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
65,3740112451.0,5,376444,584438851,3740133301.27,3740133301.28,3740112451.0,0.0,internal_timestamp,25702,134886,1435.60395706,3.4886,3.26444,34.8981470754,1034.36284934,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
66,3740112901.0,5,376444,584439301,3740133301.27,3740133301.28,3740112901.0,0.0,internal_timestamp,25731,134880,1437.42064438,3.488,3.26444,34.8978760135,1034.37094622,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
67,3740113351.0,5,376433,584439751,3740133301.27,3740133301.29,3740113351.0,0.0,internal_timestamp,25715,134872,1436.41833414,3.4872,3.26433,34.8979131873,1034.36654191,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
68,3740113801.0,5,376296,584440201,3740133301.27,3740133301.29,3740113801.0,0.0,internal_timestamp,25722,134740,1436.85684487,3.474,3.26296,34.8953553282,1034.36828216,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
69,3740114251.0,5,376400,584440651,3740133301.27,3740133301.29,3740114251.0,0.0,internal_timestamp,25746,134831,1438.36031024,3.4831,3.264,34.8973555201,1034.37544905,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
70,3740114701.0,5,376328,584441101,3740133301.27,3740133301.29,3740114701.0,0.0,internal_timestamp,25769,134760,1439.80113122,3.476,3.26328,34.8955798533,1034.38152963,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
71,3740115151.0,5,376034,584441551,3740133301.27,3740133301.29,3740115151.0,0.0,internal_timestamp,25706,134496,1435.85453462,3.4496,3.26034,34.8904794519,1034.36316407,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
72,3740115601.0,5,375848,584442001,3740133301.28,3740133301.29,3740115601.0,0.0,internal_timestamp,25746,134298,1438.36031024,3.4298,3.25848,34.8880270819,1034.37522783,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
73,3740116051.0,5,375914,584442451,3740133301.28,3740133301.29,3740116051.0,0.0,internal_timestamp,25786,134354,1440.86608586,3.4354,3.25914,34.8887127257,1034.38637504,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
74,3740116501.0,5,375849,584442901,3740133301.28,3740133301.29,3740116501.0,0.0,internal_timestamp,25839,134276,1444.18623856,3.4276,3.25849,34.887567177,1034.40155711,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
75,3740116951.0,5,375842,584443351,3740133301.28,3740133301.29,3740116951.0,0.0,internal_timestamp,25828,134269,1443.49715026,3.4269,3.25842,34.8878178982,1034.39872525,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
76,3740117401.0,5,375854,584443801,3740133301.28,3740133301.29,3740117401.0,0.0,internal_timestamp,25900,134263,1448.00754638,3.4263,3.25854,34.8876324151,1034.41909471,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
77,3740117851.0,5,375920,584444251,3740133301.28,3740133301.29,3740117851.0,0.0,internal_timestamp,25907,134323,1448.44605712,3.4323,3.2592,34.8889269423,1034.42129872,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
78,3740118301.0,5,375957,584444701,3740133301.28,3740133301.29,3740118301.0,0.0,internal_timestamp,25959,134339,1451.70356542,3.4339,3.25957,34.8900170425,1034.43669889,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
79,3740118751.0,5,376011,584445151,3740133301.28,3740133301.29,3740118751.0,0.0,internal_timestamp,25999,134352,1454.20934104,3.4352,3.26011,34.8938249007,1034.45086852,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
80,3740119201.0,5,376024,584445601,3740133301.28,3740133301.29,3740119201.0,0.0,internal_timestamp,25949,134410,1451.07712152,3.441,3.26024,34.8907964047,1034.43352576,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
81,3740119651.0,5,375913,584446051,3740133301.28,3740133301.29,3740119651.0,0.0,internal_timestamp,25937,134305,1450.32538883,3.4305,3.25913,34.8890607734,1034.43015782,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
82,3740120101.0,5,375859,584446501,3740133301.28,3740133301.29,3740120101.0,0.0,internal_timestamp,25900,134273,1448.00754638,3.4273,3.25859,34.8871697113,1034.41859775,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
83,3740120551.0,5,375908,584446951,3740142377.95,3740142378.16,3740120551.0,0.0,internal_timestamp,25924,134307,1449.51101175,3.4307,3.25908,34.888659517,1034.42612649,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
84,3740121001.0,5,376047,584447401,3740142377.95,3740142378.17,3740121001.0,0.0,internal_timestamp,25920,134432,1449.26043419,3.4432,3.26047,34.8921135286,1034.42603772,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
85,3740121451.0,5,376222,584447851,3740142377.95,3740142378.17,3740121451.0,0.0,internal_timestamp,25962,134586,1451.89149859,3.4586,3.26222,34.8953450201,1034.43843694,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
86,3740121901.0,5,376265,584448301,3740142377.95,3740142378.17,3740121901.0,0.0,internal_timestamp,25952,134631,1451.26505469,3.4631,3.26265,34.8960150174,1034.43552413,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
87,3740122351.0,5,376249,584448751,3740142377.95,3740142378.17,3740122351.0,0.0,internal_timestamp,25958,134612,1451.64092103,3.4612,3.26249,34.8959333025,1034.4374165,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
88,3740122801.0,5,376186,584449201,3740142377.95,3740142378.17,3740122801.0,0.0,internal_timestamp,25957,134554,1451.57827664,3.4554,3.26186,34.8946008638,1034.43686141,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
89,3740123251.0,5,376047,584449651,3740142377.95,3740142378.17,3740123251.0,0.0,internal_timestamp,25940,134427,1450.513322,3.4427,3.26047,34.8920179718,1034.43170484,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
90,3740123701.0,5,376087,584450101,3740142377.95,3740142378.17,3740123701.0,0.0,internal_timestamp,25942,134465,1450.63861078,3.4465,3.26087,34.8926981237,1034.43229933,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
91,3740124151.0,5,376055,584450551,3740142377.95,3740142378.17,3740124151.0,0.0,internal_timestamp,25946,134436,1450.88918835,3.4436,3.26055,34.8918309462,1034.43314026,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
92,3740124601.0,5,376222,584451001,3740142377.95,3740142378.17,3740124601.0,0.0,internal_timestamp,25948,134586,1451.01447713,3.4586,3.26222,34.8957821213,1034.4348081,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
93,3740125051.0,5,376209,584451451,3740142377.95,3740142378.17,3740125051.0,0.0,internal_timestamp,25949,134574,1451.07712152,3.4574,3.26209,34.8954728715,1034.4350093,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
94,3740125501.0,5,376146,584451901,3740142377.95,3740142378.17,3740125501.0,0.0,internal_timestamp,25948,134521,1451.01447713,3.4521,3.26146,34.8936108756,1034.43397086,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
95,3740125951.0,5,376071,584452351,3740142377.95,3740142378.17,3740125951.0,0.0,internal_timestamp,25957,134450,1451.57827664,3.445,3.26071,34.8919114642,1034.43613791,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
96,3740126401.0,5,376024,584452801,3740142377.95,3740142378.17,3740126401.0,0.0,internal_timestamp,25988,134394,1453.52025275,3.4394,3.26024,34.8912716985,1034.44517971,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
97,3740126851.0,5,376040,584453251,3740142377.95,3740142378.17,3740126851.0,0.0,internal_timestamp,25962,134421,1451.89149859,3.4421,3.2604,34.8911320456,1034.43733158,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
98,3740127301.0,5,376081,584453701,3740142377.95,3740142378.17,3740127301.0,0.0,internal_timestamp,26001,134446,1454.33462982,3.4446,3.26081,34.8921518104,1034.44886529,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
99,3740127751.0,5,376102,584454151,3740142377.95,3740142378.17,3740127751.0,0.0,internal_timestamp,26020,134467,1455.52487324,3.4467,3.26102,34.8918373379,1034.45372845,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
100,3740128201.0,5,376113,584454601,3740142377.95,3740142378.17,3740128201.0,0.0,internal_timestamp,26019,134473,1455.46222885,3.4473,3.26113,34.8925436497,1034.45391954,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
101,3740128651.0,5,376125,584455051,3740142377.95,3740142378.17,3740128651.0,0.0,internal_timestamp,26034,134482,1456.40189471,3.4482,3.26125,34.8925520782,1034.45806173,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
102,3740129101.0,5,376122,584455501,3740142377.95,3740142378.17,3740129101.0,0.0,internal_timestamp,26091,134461,1459.97262497,3.4461,3.26122,34.8926379311,1034.47458194,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
103,3740129551.0,5,376075,584455951,3740142377.95,3740142378.17,3740129551.0,0.0,internal_timestamp,26034,134439,1456.40189471,3.4439,3.26075,34.891147672,1034.4575331,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
104,3740130001.0,5,376118,584456401,3740142377.95,3740142378.17,3740130001.0,0.0,internal_timestamp,26095,134456,1460.22320253,3.4456,3.26118,34.8925658317,1034.47572701,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
105,3740130451.0,5,376132,584456851,3740142377.95,3740142378.17,3740130451.0,0.0,internal_timestamp,26121,134466,1461.85195669,3.4466,3.26132,34.8923635468,1034.48281043,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
106,3740130901.0,5,376136,584457301,3740142377.95,3740142378.17,3740130901.0,0.0,internal_timestamp,26144,134456,1463.29277767,3.4456,3.26136,34.8931804226,1034.49011109,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
107,3740131351.0,5,376100,584457751,3740142377.95,3740142378.17,3740131351.0,0.0,internal_timestamp,26150,134432,1463.66864401,3.4432,3.261,34.8912455281,1034.4906141,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
108,3740131801.0,5,376013,584458201,3740142377.95,3740142378.17,3740131801.0,0.0,internal_timestamp,26137,134358,1462.85426693,3.4358,3.26013,34.8891196126,1034.48624568,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
109,3740132251.0,5,376033,584458651,3740142377.95,3740142378.17,3740132251.0,0.0,internal_timestamp,26187,134364,1465.98648646,3.4364,3.26033,34.8893067963,1034.50049732,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
110,3740132701.0,5,376031,584459101,3740142377.95,3740142378.17,3740132701.0,0.0,internal_timestamp,26181,134354,1465.61062012,3.4354,3.26031,34.8903140001,1034.49972047,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
111,3740133151.0,5,376054,584459551,3740142377.95,3740142378.17,3740133151.0,0.0,internal_timestamp,26170,134394,1464.92153182,3.4394,3.26054,34.8891639404,1034.49516085,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
112,3740133601.0,5,376110,584460001,3740142377.95,3740142378.17,3740133601.0,0.0,internal_timestamp,26218,134430,1467.92846257,3.443,3.2611,34.890526793,1034.50936616,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
