obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
16,3752186401.0,5,376358,596512801,3752195080.74,3752195081.04,3752186401.0,0.0,internal_timestamp,25849,134708,1444.81268247,3.4708,3.26358,34.9021542775,1034.41009302,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
17,3752186851.0,5,376419,596513251,3752195080.74,3752195081.04,3752186851.0,0.0,internal_timestamp,25856,134761,1445.2511932,3.4761,3.26419,34.9035878443,1034.41249688,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
18,3752187301.0,5,376599,596513701,3752195080.74,3752195081.04,3752187301.0,0.0,internal_timestamp,25920,134910,1449.26043419,3.491,3.26599,34.9072434959,1034.43153207,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
19,3752187751.0,5,376593,596514151,3752203450.03,3752203450.32,3752187751.0,0.0,internal_timestamp,25935,134907,1450.20010005,3.4907,3.26593,34.9063789863,1034.43514841,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
20,3752188201.0,5,376754,596514601,3752203450.03,3752203450.32,3752188201.0,0.0,internal_timestamp,26025,135023,1455.8380952,3.5023,3.26754,34.9104508658,1034.46232086,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
21,3752188651.0,5,376822,596515051,3752203450.03,3752203450.32,3752188651.0,0.0,internal_timestamp,26018,135105,1455.39958446,3.5105,3.26822,34.9100819124,1034.45894356,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
22,3752189101.0,5,376816,596515501,3752203450.03,3752203450.32,3752189101.0,0.0,internal_timestamp,25990,135099,1453.64554153,3.5099,3.26816,34.9108761064,1034.45170639,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
23,3752189551.0,5,376831,596515951,3752203450.03,3752203450.32,3752189551.0,0.0,internal_timestamp,26018,135108,1455.39958446,3.5108,3.26831,34.9108347347,1034.45949471,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
24,3752190001.0,5,376810,596516401,3752203450.03,3752203450.32,3752190001.0,0.0,internal_timestamp,26019,135077,1455.46222885,3.5077,3.2681,34.9115854398,1034.46078485,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
25,3752190451.0,5,376791,596516851,3752203450.03,3752203450.32,3752190451.0,0.0,internal_timestamp,25992,135080,1453.77083031,3.508,3.26791,34.9098506627,1034.45172329,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
26,3752190901.0,5,376827,596517301,3752203450.03,3752203450.32,3752190901.0,0.0,internal_timestamp,26062,135096,1458.15593765,3.5096,3.26827,34.9102567062,1034.47168129,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
27,3752191351.0,5,376671,596517751,3752203450.03,3752203450.32,3752191351.0,0.0,internal_timestamp,26055,134929,1457.71742691,3.4929,3.26671,34.909587188,1034.47141412,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
28,3752191801.0,5,376779,596518201,3752203450.03,3752203450.32,3752191801.0,0.0,internal_timestamp,26086,135016,1459.65940302,3.5016,3.26779,34.9122626339,1034.48113974,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
29,3752192251.0,5,376918,596518651,3752203450.03,3752203450.32,3752192251.0,0.0,internal_timestamp,26160,135157,1464.29508792,3.5157,3.26918,34.9115707157,1034.4996846,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
30,3752192701.0,5,376950,596519101,3752203450.03,3752203450.32,3752192701.0,0.0,internal_timestamp,26173,135185,1465.10946499,3.5185,3.2695,34.9120087162,1034.50333781,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
31,3752193151.0,5,376991,596519551,3752203450.03,3752203450.32,3752193151.0,0.0,internal_timestamp,26225,135212,1468.3669733,3.5212,3.26991,34.9124076396,1034.51803169,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
32,3752193601.0,5,376959,596520001,3752203450.03,3752203450.32,3752193601.0,0.0,internal_timestamp,26207,135188,1467.23937427,3.5188,3.26959,34.9117024124,1034.51269753,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
33,3752194051.0,5,376642,596520451,3752203450.03,3752203450.32,3752194051.0,0.0,internal_timestamp,26194,134835,1466.42499719,3.4835,3.26642,34.9117484023,1034.51379865,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
34,3752194501.0,5,376669,596520901,3752203450.03,3752203450.32,3752194501.0,0.0,internal_timestamp,26170,134904,1464.92153182,3.4904,3.26669,34.9084086433,1034.50344072,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
35,3752194951.0,5,376687,596521351,3752213985.28,3752213985.36,3752194951.0,0.0,internal_timestamp,26151,134948,1463.7312884,3.4948,3.26687,34.9064875825,1034.49595139,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
36,3752195401.0,5,376693,596521801,3752213985.28,3752213985.36,3752195401.0,0.0,internal_timestamp,26132,134959,1462.54104498,3.4959,3.26693,34.9066298944,1034.49052677,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
37,3752195851.0,5,376686,596522251,3752213985.28,3752213985.36,3752195851.0,0.0,internal_timestamp,26142,134942,1463.16748889,3.4942,3.26686,34.9072838009,1034.49410515,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
38,3752196301.0,5,376756,596522701,3752213985.28,3752213985.36,3752196301.0,0.0,internal_timestamp,26135,135015,1462.72897815,3.5015,3.26756,34.9081058461,1034.49178417,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
39,3752196751.0,5,376679,596523151,3752213985.28,3752213985.36,3752196751.0,0.0,internal_timestamp,26146,134926,1463.41806645,3.4926,3.26679,34.9080189776,1034.49603227,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
40,3752197201.0,5,376730,596523601,3752213985.28,3752213985.36,3752197201.0,0.0,internal_timestamp,26097,135006,1460.34849131,3.5006,3.2673,34.9071500849,1034.48037716,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
41,3752197651.0,5,376742,596524051,3752213985.28,3752213985.36,3752197651.0,0.0,internal_timestamp,26051,135028,1457.46684935,3.5028,3.26742,34.9076842131,1034.46745444,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
42,3752198101.0,5,376668,596524501,3752213985.28,3752213985.36,3752198101.0,0.0,internal_timestamp,25999,134968,1454.20934104,3.4968,3.26668,34.9068511029,1034.45285623,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
43,3752198551.0,5,376675,596524951,3752213985.28,3752213985.36,3752198551.0,0.0,internal_timestamp,26058,134953,1457.90536008,3.4953,3.26675,34.907430536,1034.47024821,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
44,3752199001.0,5,376667,596525401,3752213985.28,3752213985.36,3752199001.0,0.0,internal_timestamp,26131,134912,1462.47840059,3.4912,3.26667,34.9085401303,1034.4923757,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
45,3752199451.0,5,376685,596525851,3752213985.28,3752213985.36,3752199451.0,0.0,internal_timestamp,26055,134968,1457.71742691,3.4968,3.26685,34.9071268122,1034.46895717,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
46,3752199901.0,5,376697,596526301,3752213985.28,3752213985.36,3752199901.0,0.0,internal_timestamp,26069,134975,1458.59444838,3.4975,3.26697,34.9073771441,1034.47303071,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
47,3752200351.0,5,376613,596526751,3752213985.28,3752213985.36,3752200351.0,0.0,internal_timestamp,26003,134911,1454.45991861,3.4911,3.26613,34.9062136416,1034.45425503,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
48,3752200801.0,5,376587,596527201,3752213985.28,3752213985.36,3752200801.0,0.0,internal_timestamp,25968,134892,1452.26736494,3.4892,3.26587,34.9062224297,1034.44458822,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
49,3752201251.0,5,376578,596527651,3752213985.28,3752213985.36,3752201251.0,0.0,internal_timestamp,26002,134873,1454.39727421,3.4873,3.26578,34.9061010521,1034.45439273,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
50,3752201701.0,5,376660,596528101,3752213985.28,3752213985.36,3752201701.0,0.0,internal_timestamp,26056,134907,1457.7800713,3.4907,3.2666,34.9105749794,1034.47276931,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
51,3752202151.0,5,376688,596528551,3752213985.28,3752213985.36,3752202151.0,0.0,internal_timestamp,26037,134960,1456.58982788,3.496,3.26688,34.9088911964,1034.46534537,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
52,3752202601.0,5,376637,596529001,3752213985.28,3752213985.36,3752202601.0,0.0,internal_timestamp,25948,134941,1451.01447713,3.4941,3.26637,34.9076107648,1034.43934825,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
53,3752203051.0,5,376581,596529451,3752213985.28,3752213985.36,3752203051.0,0.0,internal_timestamp,25907,134873,1448.44605712,3.4873,3.26581,34.909422482,1034.43005211,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
54,3752203501.0,5,376500,596529901,3752213985.28,3752213985.36,3752203501.0,0.0,internal_timestamp,25824,134839,1443.2465727,3.4839,3.265,34.9059731809,1034.40424772,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
55,3752203951.0,5,376560,596530351,3752213985.28,3752213985.36,3752203951.0,0.0,internal_timestamp,25836,134892,1443.99830539,3.4892,3.2656,34.907129903,1034.40785198,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
56,3752204401.0,5,376457,596530801,3752213985.28,3752213985.36,3752204401.0,0.0,internal_timestamp,25771,134817,1439.92642001,3.4817,3.26457,34.9048392896,1034.38861189,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
57,3752204851.0,5,376479,596531251,3752213985.28,3752213985.36,3752204851.0,0.0,internal_timestamp,25804,134816,1441.99368489,3.4816,3.26479,34.9065325412,1034.39932007,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
58,3752205301.0,5,376508,596531701,3752213985.28,3752213985.36,3752205301.0,0.0,internal_timestamp,25813,134818,1442.55748441,3.4818,3.26508,34.9094910234,1034.40417202,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
59,3752205751.0,5,376541,596532151,3752213985.28,3752213985.36,3752205751.0,0.0,internal_timestamp,25727,134901,1437.17006682,3.4901,3.26541,34.9073209709,1034.37695277,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
60,3752206201.0,5,376540,596532601,3752213985.28,3752213985.36,3752206201.0,0.0,internal_timestamp,25753,134902,1438.79882098,3.4902,3.2654,34.9062840367,1034.38350243,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
61,3752206651.0,5,376526,596533051,3752213985.28,3752213985.36,3752206651.0,0.0,internal_timestamp,25810,134877,1442.36955124,3.4877,3.26526,34.9054833554,1034.39938173,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
62,3752207101.0,5,376493,596533501,3752213985.28,3752213985.37,3752207101.0,0.0,internal_timestamp,25813,134850,1442.55748441,3.485,3.26493,34.9043197701,1034.39967997,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
63,3752207551.0,5,376250,596533951,3752213985.28,3752213985.37,3752207551.0,0.0,internal_timestamp,25760,134635,1439.23733171,3.4635,3.2625,34.8998029481,1034.38396425,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
64,3752208001.0,5,376241,596534401,3752213985.28,3752213985.37,3752208001.0,0.0,internal_timestamp,25788,134623,1440.99137464,3.4623,3.26241,34.899126399,1034.39153911,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
65,3752208451.0,5,376189,596534851,3752213985.28,3752213985.37,3752208451.0,0.0,internal_timestamp,25727,134597,1437.17006682,3.4597,3.26189,34.8975928184,1034.37336864,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
66,3752208901.0,5,376138,596535301,3752213985.28,3752213985.37,3752208901.0,0.0,internal_timestamp,25771,134542,1439.92642001,3.4542,3.26138,34.8959653644,1034.38531135,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
67,3752209351.0,5,376004,596535751,3752228683.03,3752228685.13,3752209351.0,0.0,internal_timestamp,25751,134419,1438.67353219,3.4419,3.26004,34.8936490306,1034.37945437,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
68,3752209801.0,5,375980,596536201,3752228683.03,3752228685.13,3752209801.0,0.0,internal_timestamp,25836,134371,1443.99830539,3.4371,3.2598,34.8932135748,1034.40387733,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
69,3752210251.0,5,375956,596536651,3752228683.03,3752228685.13,3752210251.0,0.0,internal_timestamp,25795,134365,1441.42988538,3.4365,3.25956,34.8922710341,1034.39157972,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
70,3752210701.0,5,375942,596537101,3752228683.03,3752228685.13,3752210701.0,0.0,internal_timestamp,25810,134346,1442.36955124,3.4346,3.25942,34.8921453526,1034.39599161,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
71,3752211151.0,5,375941,596537551,3752228683.03,3752228685.13,3752211151.0,0.0,internal_timestamp,25748,134366,1438.48559902,3.4366,3.25941,34.8918475868,1034.37789303,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
72,3752211601.0,5,375940,596538001,3752228683.03,3752228685.13,3752211601.0,0.0,internal_timestamp,25752,134374,1438.73617659,3.4374,3.2594,34.8907565012,1034.37806429,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
73,3752212051.0,5,375918,596538451,3752228683.03,3752228685.13,3752212051.0,0.0,internal_timestamp,25679,134388,1434.16313608,3.4388,3.25918,34.8889363754,1034.35572538,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
74,3752212501.0,5,375980,596538901,3752228683.03,3752228685.13,3752212501.0,0.0,internal_timestamp,25691,134405,1434.91486876,3.4405,3.2598,34.8941482164,1034.36300206,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
75,3752212951.0,5,376036,596539351,3752228683.03,3752228685.13,3752212951.0,0.0,internal_timestamp,25651,134478,1432.40909314,3.4478,3.26036,34.8943428598,1034.35082828,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
76,3752213401.0,5,376055,596539801,3752228683.03,3752228685.13,3752213401.0,0.0,internal_timestamp,25653,134496,1432.53438192,3.4496,3.26055,34.8946381545,1034.35138838,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
77,3752213851.0,5,376044,596540251,3752228683.03,3752228685.13,3752213851.0,0.0,internal_timestamp,25632,134478,1431.21884972,3.4478,3.26044,34.8958901611,1034.3466509,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
78,3752214301.0,5,375992,596540701,3752228683.03,3752228685.13,3752214301.0,0.0,internal_timestamp,25592,134448,1428.7130741,3.4448,3.25992,34.8941228669,1034.33430564,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
79,3752214751.0,5,376015,596541151,3752228683.04,3752228685.13,3752214751.0,0.0,internal_timestamp,25657,134457,1432.78495949,3.4457,3.26015,34.8938765865,1034.35244465,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
80,3752215201.0,5,375974,596541601,3752228683.04,3752228685.13,3752215201.0,0.0,internal_timestamp,25651,134409,1432.40909314,3.4409,3.25974,34.8942611786,1034.35168272,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
81,3752215651.0,5,375844,596542051,3752228683.04,3752228685.13,3752215651.0,0.0,internal_timestamp,25535,134325,1425.14234384,3.4325,3.25844,34.8912944349,1034.31753424,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
82,3752216101.0,5,376098,596542501,3752239191.81,3752239193.54,3752216101.0,0.0,internal_timestamp,25605,134542,1429.52745118,3.4542,3.26098,34.8963920065,1034.33852847,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
83,3752216551.0,5,376101,596542951,3752239191.81,3752239193.55,3752216551.0,0.0,internal_timestamp,25589,134556,1428.52514093,3.4556,3.26101,34.8957678991,1034.33330943,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
84,3752217001.0,5,375884,596543401,3752239191.81,3752239193.55,3752217001.0,0.0,internal_timestamp,25583,134355,1428.14927459,3.4355,3.25884,34.8913823101,1034.3308331,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
85,3752217451.0,5,376029,596543851,3752239191.81,3752239193.55,3752217451.0,0.0,internal_timestamp,25639,134470,1431.65736046,3.447,3.26029,34.8947312253,1034.3478336,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
86,3752217901.0,5,376035,596544301,3752239191.81,3752239193.55,3752217901.0,0.0,internal_timestamp,25649,134471,1432.28380436,3.4471,3.26035,34.8950272961,1034.35089173,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
87,3752218351.0,5,376041,596544751,3752239191.81,3752239193.55,3752218351.0,0.0,internal_timestamp,25693,134469,1435.04015754,3.4469,3.26041,34.8945775687,1034.36305483,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
88,3752218801.0,5,376068,596545201,3752239191.81,3752239193.55,3752218801.0,0.0,internal_timestamp,25672,134505,1433.72462534,3.4505,3.26068,34.8946397236,1034.35666308,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
89,3752219251.0,5,376122,596545651,3752239191.81,3752239193.55,3752219251.0,0.0,internal_timestamp,25633,134567,1431.28149411,3.4567,3.26122,34.8957283575,1034.34562214,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
90,3752219701.0,5,376158,596546101,3752239191.81,3752239193.55,3752219701.0,0.0,internal_timestamp,25612,134605,1429.96596191,3.4605,3.26158,34.8966502557,1034.33987928,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
91,3752220151.0,5,376150,596546551,3752239191.81,3752239193.55,3752220151.0,0.0,internal_timestamp,25640,134589,1431.72000485,3.4589,3.2615,34.8965154004,1034.34793458,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
92,3752220601.0,5,376054,596547001,3752239191.81,3752239193.55,3752220601.0,0.0,internal_timestamp,25704,134471,1435.72924584,3.4471,3.26054,34.8955704108,1034.36693091,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
93,3752221051.0,5,375857,596547451,3752239191.81,3752239193.55,3752221051.0,0.0,internal_timestamp,25725,134284,1437.04477804,3.4284,3.25857,34.8912385996,1034.37197724,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
94,3752221501.0,5,375901,596547901,3752239191.81,3752239193.55,3752221501.0,0.0,internal_timestamp,25698,134328,1435.3533795,3.4328,3.25901,34.8926681955,1034.36485083,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
95,3752221951.0,5,375964,596548351,3752239191.81,3752239193.55,3752221951.0,0.0,internal_timestamp,25698,134385,1435.3533795,3.4385,3.25964,34.8941403013,1034.36524919,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
96,3752222401.0,5,376105,596548801,3752239191.81,3752239193.55,3752222401.0,0.0,internal_timestamp,25704,134502,1435.72924584,3.4502,3.26105,34.8983636534,1034.36871322,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
97,3752222851.0,5,376145,596549251,3752239191.81,3752239193.55,3752222851.0,0.0,internal_timestamp,25663,134564,1433.16082583,3.4564,3.26145,34.8978468624,1034.35584291,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
98,3752223301.0,5,376210,596549701,3752239191.81,3752239193.55,3752223301.0,0.0,internal_timestamp,25718,134612,1436.60626731,3.4612,3.2621,34.8987871615,1034.3715528,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
99,3752223751.0,5,376224,596550151,3752239191.82,3752239193.56,3752223751.0,0.0,internal_timestamp,25705,134625,1435.79189023,3.4625,3.26224,34.8994846391,1034.36823783,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
100,3752224201.0,5,376337,596550601,3752239191.82,3752239193.56,3752224201.0,0.0,internal_timestamp,25753,134720,1438.79882098,3.472,3.26337,34.9013835406,1034.38208463,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
101,3752224651.0,5,376215,596551051,3752239191.82,3752239193.56,3752224651.0,0.0,internal_timestamp,25681,134625,1434.28842486,3.4625,3.26215,34.8991632844,1034.36117337,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
102,3752225101.0,5,376259,596551501,3752239191.82,3752239193.56,3752225101.0,0.0,internal_timestamp,25722,134657,1436.85684487,3.4657,3.26259,34.8997337544,1034.37283148,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
103,3752225551.0,5,376300,596551951,3752239191.82,3752239193.56,3752225551.0,0.0,internal_timestamp,25821,134672,1443.05863953,3.4672,3.263,34.8999341001,1034.40088411,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
104,3752226001.0,5,376313,596552401,3752239191.82,3752239193.56,3752226001.0,0.0,internal_timestamp,25819,134678,1442.93335075,3.4678,3.26313,34.9009092423,1034.40100272,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
105,3752226451.0,5,376309,596552851,3752239191.82,3752239193.56,3752226451.0,0.0,internal_timestamp,25863,134669,1445.68970393,3.4669,3.26309,34.9000111223,1034.41290291,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
106,3752226901.0,5,376286,596553301,3752239191.82,3752239193.56,3752226901.0,0.0,internal_timestamp,25857,134653,1445.31383759,3.4653,3.26286,34.8991535707,1034.41074033,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
107,3752227351.0,5,376287,596553751,3752239191.82,3752239193.56,3752227351.0,0.0,internal_timestamp,25881,134643,1446.81730296,3.4643,3.26287,34.89958129,1034.41802037,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
108,3752227801.0,5,376322,596554201,3752239191.82,3752239193.56,3752227801.0,0.0,internal_timestamp,25933,134664,1450.07481127,3.4664,3.26322,34.8999019403,1034.43274615,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
109,3752228251.0,5,376305,596554651,3752239191.82,3752239193.56,3752228251.0,0.0,internal_timestamp,25939,134643,1450.45067761,3.4643,3.26305,34.899913059,1034.43473827,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
110,3752228701.0,5,376358,596555101,3752239191.82,3752239193.56,3752228701.0,0.0,internal_timestamp,25969,134690,1452.33000933,3.469,3.26358,34.9003122501,1034.44293463,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
111,3752229151.0,5,376404,596555551,3752239191.82,3752239193.56,3752229151.0,0.0,internal_timestamp,26014,134725,1455.1490069,3.4725,3.26404,34.9006797123,1034.45552126,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
112,3752229601.0,5,376476,596556001,3752239191.82,3752239193.56,3752229601.0,0.0,internal_timestamp,26014,134789,1455.1490069,3.4789,3.26476,34.9024770054,1034.45607573,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
