obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
0,3754598401.0,5,376222,598924801,3754613530.39,3754613530.66,3754598401.0,0.0,internal_timestamp,25946,134604,1450.88918835,3.4604,3.26222,34.8939399052,1034.4325522,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
1,3754598851.0,5,376253,598925251,3754613530.39,3754613530.66,3754598851.0,0.0,internal_timestamp,25983,134621,1453.20703079,3.4621,3.26253,34.894676818,1034.4434019,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
2,3754599301.0,5,376326,598925701,3754613530.39,3754613530.66,3754599301.0,0.0,internal_timestamp,26055,134677,1457.71742691,3.4677,3.26326,34.8951950735,1034.463486,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
3,3754599751.0,5,376243,598926151,3754613530.39,3754613530.66,3754599751.0,0.0,internal_timestamp,26003,134619,1454.45991861,3.4619,3.26243,34.8930737103,1034.44784331,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
4,3754600201.0,5,376355,598926601,3754613530.39,3754613530.67,3754600201.0,0.0,internal_timestamp,26037,134718,1456.58982788,3.4718,3.26355,34.8948708603,1034.45757548,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
5,3754600651.0,5,376381,598927051,3754613530.39,3754613530.67,3754600651.0,0.0,internal_timestamp,26021,134748,1455.58751763,3.4748,3.26381,34.8952907568,1034.45296438,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
6,3754601101.0,5,376513,598927501,3754613530.39,3754613530.67,3754601101.0,0.0,internal_timestamp,26036,134854,1456.52718349,3.4854,3.26513,34.8993170807,1034.45896191,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
7,3754601551.0,5,376400,598927951,3754613530.39,3754613530.67,3754601551.0,0.0,internal_timestamp,26046,134758,1457.1536274,3.4758,3.264,34.8957141812,1034.46025514,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
8,3754602001.0,5,376534,598928401,3754613530.39,3754613530.67,3754602001.0,0.0,internal_timestamp,26088,134880,1459.7846918,3.488,3.26534,34.8974439889,1034.47189127,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
9,3754602451.0,5,376383,598928851,3754613530.39,3754613530.67,3754602451.0,0.0,internal_timestamp,26047,134739,1457.21627179,3.4739,3.26383,34.8956697627,1034.46075862,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
10,3754602901.0,5,376376,598929301,3754613530.39,3754613530.67,3754602901.0,0.0,internal_timestamp,26063,134732,1458.21858204,3.4732,3.26376,34.8950781098,1034.46492641,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
11,3754603351.0,5,376401,598929751,3754613530.39,3754613530.67,3754603351.0,0.0,internal_timestamp,26056,134755,1457.7800713,3.4755,3.26401,34.8958386161,1034.4632299,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
12,3754603801.0,5,376441,598930201,3754613530.39,3754613530.67,3754603801.0,0.0,internal_timestamp,26114,134783,1461.41344595,3.4783,3.26441,34.895828015,1034.47929836,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
13,3754604251.0,5,376416,598930651,3754613530.39,3754613530.67,3754604251.0,0.0,internal_timestamp,26041,134783,1456.84040544,3.4783,3.26416,34.8951296621,1034.45804228,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
14,3754604701.0,5,376479,598931101,3754613530.39,3754613530.67,3754604701.0,0.0,internal_timestamp,26056,134828,1457.7800713,3.4828,3.26479,34.8973982444,1034.46347631,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
15,3754605151.0,5,376606,598931551,3754613530.39,3754613530.67,3754605151.0,0.0,internal_timestamp,26053,134958,1457.59213813,3.4958,3.26606,34.898850468,1034.46202146,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
16,3754605601.0,5,376606,598932001,3754613530.39,3754613530.67,3754605601.0,0.0,internal_timestamp,26038,134947,1456.65247227,3.4947,3.26606,34.9004814813,1034.45919596,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
17,3754606051.0,5,376717,598932451,3754613530.39,3754613530.67,3754606051.0,0.0,internal_timestamp,26029,135055,1456.08867276,3.5055,3.26717,34.9025415386,1034.45681113,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
18,3754606501.0,5,376923,598932901,3754624029.02,3754624029.15,3754606501.0,0.0,internal_timestamp,26027,135242,1455.96338398,3.5242,3.26923,34.9073205759,1034.45748397,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
19,3754606951.0,5,376921,598933351,3754624029.02,3754624029.15,3754606951.0,0.0,internal_timestamp,26044,135230,1457.02833862,3.523,3.26921,34.907821958,1034.46286067,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
20,3754607401.0,5,376976,598933801,3754624029.02,3754624029.15,3754607401.0,0.0,internal_timestamp,25996,135312,1454.02140787,3.5312,3.26976,34.9071844987,1034.44764307,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
21,3754607851.0,5,377032,598934251,3754624029.02,3754624029.15,3754607851.0,0.0,internal_timestamp,26034,135313,1456.40189471,3.5313,3.27032,34.9125497022,1034.46262152,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
22,3754608301.0,5,377108,598934701,3754624029.02,3754624029.15,3754608301.0,0.0,internal_timestamp,26029,135422,1456.08867276,3.5422,3.27108,34.9102119293,1034.45789848,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
23,3754608751.0,5,376705,598935151,3754624029.02,3754624029.15,3754608751.0,0.0,internal_timestamp,26048,135037,1457.27891618,3.5037,3.26705,34.902425806,1034.46235113,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
24,3754609201.0,5,376663,598935601,3754624029.02,3754624029.15,3754609201.0,0.0,internal_timestamp,26028,135001,1456.02602837,3.5001,3.26663,34.9018616726,1034.45671876,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
25,3754609651.0,5,376611,598936051,3754624029.02,3754624029.15,3754609651.0,0.0,internal_timestamp,26048,134967,1457.27891618,3.4967,3.26611,34.8986492533,1034.46032428,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
26,3754610101.0,5,376585,598936501,3754624029.02,3754624029.15,3754610101.0,0.0,internal_timestamp,26045,134923,1457.09098301,3.4923,3.26585,34.9003036297,1034.46136399,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
27,3754610551.0,5,376574,598936951,3754624029.02,3754624029.15,3754610551.0,0.0,internal_timestamp,26000,134931,1454.27198543,3.4931,3.26574,34.8995522724,1034.44790157,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
28,3754611001.0,5,376573,598937401,3754624029.02,3754624029.15,3754611001.0,0.0,internal_timestamp,26028,134919,1456.02602837,3.4919,3.26573,34.8998293372,1034.45622288,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
29,3754611451.0,5,376603,598937851,3754624029.02,3754624029.15,3754611451.0,0.0,internal_timestamp,26061,134942,1458.09329326,3.4942,3.26603,34.8999363602,1034.46535866,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
30,3754611901.0,5,376604,598938301,3754624029.02,3754624029.15,3754611901.0,0.0,internal_timestamp,26084,134937,1459.53411424,3.4937,3.26604,34.8998670936,1034.47189509,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
31,3754612351.0,5,376589,598938751,3754624029.02,3754624029.15,3754612351.0,0.0,internal_timestamp,26005,134943,1454.58520739,3.4943,3.26589,34.8999114368,1034.44944107,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
32,3754612801.0,5,376624,598939201,3754624029.02,3754624029.15,3754612801.0,0.0,internal_timestamp,26071,134957,1458.71973716,3.4957,3.26624,34.9005360216,1034.46846475,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
33,3754613251.0,5,376624,598939651,3754624029.02,3754624029.15,3754613251.0,0.0,internal_timestamp,26039,134968,1456.71511666,3.4968,3.26624,34.9003702911,1034.45911026,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
34,3754613701.0,5,376570,598940101,3754638739.38,3754638739.39,3754613701.0,0.0,internal_timestamp,25995,134933,1453.95876348,3.4933,3.2657,34.8990208611,1034.44603884,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
35,3754614151.0,5,376615,598940551,3754638739.38,3754638739.39,3754614151.0,0.0,internal_timestamp,26056,134953,1457.7800713,3.4953,3.26615,34.9003562083,1034.4641226,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
36,3754614601.0,5,376616,598941001,3754638739.38,3754638739.39,3754614601.0,0.0,internal_timestamp,26054,134955,1457.65478252,3.4955,3.26616,34.900325983,1034.46350471,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
37,3754615051.0,5,376615,598941451,3754638739.38,3754638739.39,3754615051.0,0.0,internal_timestamp,26059,134960,1457.96800447,3.496,3.26615,34.8995223727,1034.46422437,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
38,3754615501.0,5,376649,598941901,3754638739.38,3754638739.39,3754615501.0,0.0,internal_timestamp,26080,134990,1459.28353668,3.499,3.26649,34.8997389494,1034.46994785,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
39,3754615951.0,5,376681,598942351,3754638739.38,3754638739.39,3754615951.0,0.0,internal_timestamp,26094,135012,1460.16055814,3.5012,3.26681,34.9007817427,1034.47444222,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
40,3754616401.0,5,376788,598942801,3754638739.38,3754638739.39,3754616401.0,0.0,internal_timestamp,26177,135100,1465.36004256,3.51,3.26788,34.9016136796,1034.49745057,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
41,3754616851.0,5,376962,598943251,3754638739.38,3754638739.39,3754616851.0,0.0,internal_timestamp,26214,135261,1467.677885,3.5261,3.26962,34.9041231173,1034.50774399,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
42,3754617301.0,5,376889,598943701,3754638739.38,3754638739.39,3754617301.0,0.0,internal_timestamp,26157,135187,1464.10715474,3.5187,3.26889,34.9050447346,1034.49330296,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
43,3754617751.0,5,376943,598944151,3754638739.38,3754638739.39,3754617751.0,0.0,internal_timestamp,26178,135240,1465.42268695,3.524,3.26943,34.9052057758,1034.49867005,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
44,3754618201.0,5,376786,598944601,3754638739.38,3754638739.39,3754618201.0,0.0,internal_timestamp,26153,135090,1463.85657718,3.509,3.26786,34.9031807834,1034.49201042,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
45,3754618651.0,5,376819,598945051,3754638739.38,3754638739.39,3754618651.0,0.0,internal_timestamp,26182,135120,1465.67326451,3.512,3.26819,34.9030288114,1034.49971087,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
46,3754619101.0,5,376845,598945501,3754638739.38,3754638739.39,3754619101.0,0.0,internal_timestamp,26157,135152,1464.10715474,3.5152,3.26845,34.903514928,1034.49257254,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
47,3754619551.0,5,376891,598945951,3754638739.38,3754638739.39,3754619551.0,0.0,internal_timestamp,26215,135172,1467.74052939,3.5172,3.26891,34.9050622891,1034.50996524,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
48,3754620001.0,5,376835,598946401,3754638739.38,3754638739.39,3754620001.0,0.0,internal_timestamp,26190,135127,1466.17441963,3.5127,3.26835,34.9039416565,1034.50260226,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
49,3754620451.0,5,376858,598946851,3754638739.38,3754638739.39,3754620451.0,0.0,internal_timestamp,26169,135155,1464.85888743,3.5155,3.26858,34.9043693743,1034.49660625,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
50,3754620901.0,5,376853,598947301,3754638739.38,3754638739.39,3754620901.0,0.0,internal_timestamp,26136,135154,1462.79162254,3.5154,3.26853,34.9049085564,1034.48768533,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
51,3754621351.0,5,376833,598947751,3754638739.39,3754638739.4,3754621351.0,0.0,internal_timestamp,26170,135134,1464.92153182,3.5134,3.26833,34.903586648,1034.49655773,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
52,3754621801.0,5,376786,598948201,3754638739.39,3754638739.4,3754621801.0,0.0,internal_timestamp,26111,135096,1461.22551278,3.5096,3.26786,34.9038548147,1034.48054835,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
