obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
11,3745599301.0,5,377322,589925701,3745617706.59,3745617707.92,3745599301.0,0.0,internal_timestamp,26927,135395,1512.34333544,3.5395,3.27322,34.9105763078,1034.71305434,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
12,3745599751.0,5,377371,589926151,3745617706.59,3745617707.92,3745599751.0,0.0,internal_timestamp,26934,135440,1512.78184618,3.544,3.27371,34.9114232674,1034.71508953,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
13,3745600201.0,5,377363,589926601,3745617706.59,3745617707.92,3745600201.0,0.0,internal_timestamp,26928,135436,1512.40597983,3.5436,3.27363,34.9110820139,1034.71317662,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
14,3745600651.0,5,377368,589927051,3745617706.59,3745617707.92,3745600651.0,0.0,internal_timestamp,26935,135442,1512.84449057,3.5442,3.27368,34.9108247884,1034.71487562,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
15,3745601101.0,5,377427,589927501,3745617706.59,3745617707.92,3745601101.0,0.0,internal_timestamp,26943,135491,1513.34564569,3.5491,3.27427,34.9124050032,1034.71771492,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
16,3745601551.0,5,377440,589927951,3745617706.59,3745617707.92,3745601551.0,0.0,internal_timestamp,26943,135520,1513.34564569,3.552,3.2744,34.9108848565,1034.7161263,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
17,3745602001.0,5,377457,589928401,3745617706.59,3745617707.92,3745602001.0,0.0,internal_timestamp,26938,135535,1513.03242374,3.5535,3.27457,34.9114733396,1034.71496789,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
18,3745602451.0,5,377444,589928851,3745617706.59,3745617707.92,3745602451.0,0.0,internal_timestamp,26955,135524,1514.09737838,3.5524,3.27444,34.9105652562,1034.71921949,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
19,3745602901.0,5,377072,589929301,3745617706.59,3745617707.92,3745602901.0,0.0,internal_timestamp,26964,135161,1514.66117789,3.5161,3.27072,34.9044587941,1034.72191325,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
20,3745603351.0,5,376708,589929751,3745617706.59,3745617707.92,3745603351.0,0.0,internal_timestamp,26957,134814,1514.22266716,3.4814,3.26708,34.8980837993,1034.71963217,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
21,3745603801.0,5,376490,589930201,3745617706.59,3745617707.92,3745603801.0,0.0,internal_timestamp,26974,134601,1515.2876218,3.4601,3.2649,34.8941439421,1034.72423841,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
22,3745604251.0,5,376446,589930651,3745617706.6,3745617707.92,3745604251.0,0.0,internal_timestamp,26957,134554,1514.22266716,3.4554,3.26446,34.8944062315,1034.72026291,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
23,3745604701.0,5,376501,589931101,3745617706.6,3745617707.92,3745604701.0,0.0,internal_timestamp,26968,134599,1514.91175545,3.4599,3.26501,34.8958505825,1034.72390568,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
24,3745605151.0,5,376480,589931551,3745617706.6,3745617707.92,3745605151.0,0.0,internal_timestamp,26969,134579,1514.97439985,3.4579,3.2648,34.895435652,1034.72413368,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
25,3745605601.0,5,376495,589932001,3745617706.6,3745617707.92,3745605601.0,0.0,internal_timestamp,26944,134609,1513.40829008,3.4609,3.26495,34.8948247471,1034.71616415,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
26,3745606051.0,5,376508,589932451,3745617706.6,3745617707.93,3745606051.0,0.0,internal_timestamp,26970,134612,1515.03704424,3.4612,3.26508,34.8952467229,1034.72382228,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
27,3745606501.0,5,376515,589932901,3745628192.22,3745628192.45,3745606501.0,0.0,internal_timestamp,26963,134621,1514.5985335,3.4621,3.26515,34.8953453445,1034.7217945,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
28,3745606951.0,5,376582,589933351,3745628192.22,3745628192.45,3745606951.0,0.0,internal_timestamp,26949,134685,1513.72151203,3.4685,3.26582,34.896984021,1034.71824856,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
29,3745607401.0,5,376616,589933801,3745628192.22,3745628192.45,3745607401.0,0.0,internal_timestamp,26970,134718,1515.03704424,3.4718,3.26616,34.896887295,1034.72367607,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
30,3745607851.0,5,376616,589934251,3745628192.22,3745628192.45,3745607851.0,0.0,internal_timestamp,26964,134724,1514.66117789,3.4724,3.26616,34.8964392569,1034.72154295,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
31,3745608301.0,5,376712,589934701,3745628192.22,3745628192.45,3745608301.0,0.0,internal_timestamp,26952,134816,1513.90944521,3.4816,3.26712,34.8985032708,1034.71851786,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
32,3745608751.0,5,376787,589935151,3745628192.22,3745628192.45,3745608751.0,0.0,internal_timestamp,26962,134876,1514.53588911,3.4876,3.26787,34.9007683724,1034.72231674,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
33,3745609201.0,5,376791,589935601,3745628192.22,3745628192.45,3745609201.0,0.0,internal_timestamp,26963,134881,1514.5985335,3.4881,3.26791,34.9006843883,1034.72246632,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
34,3745609651.0,5,376769,589936051,3745628192.22,3745628192.45,3745609651.0,0.0,internal_timestamp,26967,134859,1514.84911106,3.4859,3.26769,34.9002699904,1034.72357238,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
35,3745610101.0,5,376874,589936501,3745628192.22,3745628192.45,3745610101.0,0.0,internal_timestamp,26962,134955,1514.53588911,3.4955,3.26874,34.9027609366,1034.72281018,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
36,3745610551.0,5,376868,589936951,3745628192.22,3745628192.45,3745610551.0,0.0,internal_timestamp,26967,134959,1514.84911106,3.4959,3.26868,34.9014697273,1034.72315845,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
37,3745611001.0,5,376964,589937401,3745628192.22,3745628192.45,3745611001.0,0.0,internal_timestamp,26943,135051,1513.34564569,3.5051,3.26964,34.9039013955,1034.71702047,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
38,3745611451.0,5,376929,589937851,3745628192.22,3745628192.45,3745611451.0,0.0,internal_timestamp,26963,135002,1514.5985335,3.5002,3.26929,34.9042998344,1034.72366424,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
39,3745611901.0,5,376786,589938301,3745628192.22,3745628192.45,3745611901.0,0.0,internal_timestamp,26972,134881,1515.16233302,3.4881,3.26786,34.8998105572,1034.7243299,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
40,3745612351.0,5,376758,589938751,3745628192.22,3745628192.45,3745612351.0,0.0,internal_timestamp,26975,134833,1515.35026619,3.4833,3.26758,34.9014622194,1034.72712759,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
41,3745612801.0,5,376751,589939201,3745628192.22,3745628192.45,3745612801.0,0.0,internal_timestamp,26951,134830,1513.84680082,3.483,3.26751,34.9016920404,1034.72054905,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
42,3745613251.0,5,376810,589939651,3745628192.22,3745628192.45,3745613251.0,0.0,internal_timestamp,26965,134885,1514.72382228,3.4885,3.2681,34.9024585288,1034.72437194,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
43,3745613701.0,5,376838,589940101,3745628192.22,3745628192.46,3745613701.0,0.0,internal_timestamp,26983,134897,1515.85142131,3.4897,3.26838,34.9039603546,1034.7304881,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
44,3745614151.0,5,377225,589940551,3745628192.22,3745628192.46,3745614151.0,0.0,internal_timestamp,26963,135236,1514.5985335,3.5236,3.27225,34.9147407145,1034.72868415,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
45,3745614601.0,5,377449,589941001,3745628192.22,3745628192.46,3745614601.0,0.0,internal_timestamp,26962,135493,1514.53588911,3.5493,3.27449,34.9142164984,1034.72449117,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
46,3745615051.0,5,377438,589941451,3745628192.22,3745628192.46,3745615051.0,0.0,internal_timestamp,26978,135474,1515.53819936,3.5474,3.27438,34.9144219358,1034.72944278,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
47,3745615501.0,5,377435,589941901,3745628192.22,3745628192.46,3745615501.0,0.0,internal_timestamp,26972,135488,1515.16233302,3.5488,3.27435,34.9127727725,1034.7262579,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
48,3745615951.0,5,377514,589942351,3745628192.22,3745628192.46,3745615951.0,0.0,internal_timestamp,26968,135559,1514.91175545,3.5559,3.27514,34.9147741835,1034.7257288,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
49,3745616401.0,5,377446,589942801,3745628192.22,3745628192.46,3745616401.0,0.0,internal_timestamp,26986,135478,1516.03935448,3.5478,3.27446,34.9147011437,1034.73187318,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
50,3745616851.0,5,377588,589943251,3745628192.22,3745628192.46,3745616851.0,0.0,internal_timestamp,26968,135623,1514.91175545,3.5623,3.27588,34.9167964329,1034.72644379,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
51,3745617301.0,5,377607,589943701,3745628192.22,3745628192.46,3745617301.0,0.0,internal_timestamp,26977,135644,1515.47555497,3.5644,3.27607,34.9165541984,1034.72851584,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
52,3745617751.0,5,377615,589944151,3745628192.22,3745628192.46,3745617751.0,0.0,internal_timestamp,26972,135655,1515.16233302,3.5655,3.27615,34.9164965888,1034.7269046,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
53,3745618201.0,5,377639,589944601,3745628192.22,3745628192.46,3745618201.0,0.0,internal_timestamp,26994,135663,1516.54050961,3.5663,3.27639,34.9178179446,1034.73406284,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
54,3745618651.0,5,377637,589945051,3745628192.22,3745628192.46,3745618651.0,0.0,internal_timestamp,27008,135652,1517.41753108,3.5652,3.27637,34.9183087859,1034.73856283,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
55,3745619101.0,5,377614,589945501,3745628192.22,3745628192.46,3745619101.0,0.0,internal_timestamp,26968,135637,1514.91175545,3.5637,3.27614,34.9184030988,1034.72751424,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
56,3745619551.0,5,377642,589945951,3745628192.22,3745628192.46,3745619551.0,0.0,internal_timestamp,27008,135660,1517.41753108,3.566,3.27642,34.9180571099,1034.73825604,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
57,3745620001.0,5,377632,589946401,3745628192.22,3745628192.46,3745620001.0,0.0,internal_timestamp,26970,135662,1515.03704424,3.5662,3.27632,34.9178364573,1034.72729466,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
58,3745620451.0,5,377631,589946851,3745628192.23,3745628192.46,3745620451.0,0.0,internal_timestamp,26967,135656,1514.84911106,3.5656,3.27631,34.9184444899,1034.72700434,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
59,3745620901.0,5,377651,589947301,3745640816.01,3745640816.86,3745620901.0,0.0,internal_timestamp,27006,135667,1517.29224229,3.5667,3.27651,34.9184476383,1034.73790074,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
60,3745621351.0,5,377634,589947751,3745640816.01,3745640816.86,3745621351.0,0.0,internal_timestamp,26977,135658,1515.47555497,3.5658,3.27634,34.9182794065,1034.7296793,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
61,3745621801.0,5,377620,589948201,3745640816.01,3745640816.86,3745621801.0,0.0,internal_timestamp,26972,135646,1515.16233302,3.5646,3.2762,34.9180405212,1034.72823955,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
62,3745622251.0,5,377602,589948651,3745640816.01,3745640816.86,3745622251.0,0.0,internal_timestamp,26965,135639,1514.72382228,3.5639,3.27602,34.9168607677,1034.72542647,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
63,3745622701.0,5,377593,589949101,3745640816.01,3745640816.86,3745622701.0,0.0,internal_timestamp,26964,135628,1514.66117789,3.5628,3.27593,34.9169856015,1034.72539134,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
64,3745623151.0,5,377600,589949551,3745640816.01,3745640816.86,3745623151.0,0.0,internal_timestamp,26956,135629,1514.16002277,3.5629,3.276,34.9179585682,1034.72387603,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
65,3745623601.0,5,377631,589950001,3745640816.01,3745640816.86,3745623601.0,0.0,internal_timestamp,26946,135658,1513.53357886,3.5658,3.27631,34.9188839173,1034.72137503,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
66,3745624051.0,5,377623,589950451,3745640816.01,3745640816.86,3745624051.0,0.0,internal_timestamp,26924,135664,1512.15540227,3.5664,3.27623,34.917982564,1034.71435513,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
67,3745624501.0,5,377631,589950901,3745640816.01,3745640816.86,3745624501.0,0.0,internal_timestamp,26930,135680,1512.53126861,3.568,3.27631,34.9170559545,1034.7151086,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
68,3745624951.0,5,377641,589951351,3745640816.01,3745640816.86,3745624951.0,0.0,internal_timestamp,26926,135689,1512.28069105,3.5689,3.27641,34.917415887,1034.71413563,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
69,3745625401.0,5,377593,589951801,3745640816.01,3745640816.86,3745625401.0,0.0,internal_timestamp,26931,135644,1512.59391301,3.5644,3.27593,34.9163181501,1034.71530352,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
70,3745625851.0,5,377577,589952251,3745640816.01,3745640816.86,3745625851.0,0.0,internal_timestamp,26866,135640,1508.52202762,3.564,3.27577,34.9168565001,1034.69737164,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
71,3745626301.0,5,377577,589952701,3745640816.01,3745640816.86,3745626301.0,0.0,internal_timestamp,26887,135640,1509.83755982,3.564,3.27577,34.9162055546,1034.70280828,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
72,3745626751.0,5,377565,589953151,3745640816.01,3745640816.86,3745626751.0,0.0,internal_timestamp,26881,135631,1509.46169348,3.5631,3.27565,34.9159180861,1034.70100589,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
73,3745627201.0,5,377571,589953601,3745640816.01,3745640816.86,3745627201.0,0.0,internal_timestamp,26880,135634,1509.39904909,3.5634,3.27571,34.9163442536,1034.70101639,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
74,3745627651.0,5,377572,589954051,3745640816.01,3745640816.86,3745627651.0,0.0,internal_timestamp,26859,135638,1508.08351689,3.5638,3.27572,34.9166913822,1034.69528663,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
75,3745628101.0,5,377582,589954501,3745651325.64,3745651325.65,3745628101.0,0.0,internal_timestamp,26868,135640,1508.6473164,3.564,3.27582,34.9173878797,1034.69835532,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
76,3745628551.0,5,377568,589954951,3745651325.64,3745651325.65,3745628551.0,0.0,internal_timestamp,26857,135639,1507.95822811,3.5639,3.27568,34.916173046,1034.69429956,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
77,3745629001.0,5,377565,589955401,3745651325.64,3745651325.65,3745629001.0,0.0,internal_timestamp,26827,135641,1506.07889639,3.5641,3.27565,34.9165358328,1034.68606002,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
78,3745629451.0,5,377575,589955851,3745651325.64,3745651325.65,3745629451.0,0.0,internal_timestamp,26834,135648,1506.51740713,3.5648,3.27575,34.9167661404,1034.68812819,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
79,3745629901.0,5,377584,589956301,3745651325.64,3745651325.65,3745629901.0,0.0,internal_timestamp,26837,135660,1506.7053403,3.566,3.27584,34.9164736252,1034.68858475,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
80,3745630351.0,5,377591,589956751,3745651325.64,3745651325.65,3745630351.0,0.0,internal_timestamp,26830,135670,1506.26682956,3.567,3.27591,34.9164650451,1034.6864591,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
81,3745630801.0,5,377590,589957201,3745651325.64,3745651325.66,3745630801.0,0.0,internal_timestamp,26830,135672,1506.26682956,3.5672,3.2759,34.9161351227,1034.68617281,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
82,3745631251.0,5,377592,589957651,3745651325.64,3745651325.66,3745631251.0,0.0,internal_timestamp,26818,135675,1505.51509688,3.5675,3.27592,34.916427608,1034.68296271,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
83,3745631701.0,5,377579,589958101,3745651325.64,3745651325.66,3745631701.0,0.0,internal_timestamp,26801,135671,1504.45014224,3.5671,3.27579,34.9158345011,1034.67773632,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
84,3745632151.0,5,377574,589958551,3745651325.64,3745651325.66,3745632151.0,0.0,internal_timestamp,26803,135670,1504.57543102,3.567,3.27574,34.9152847658,1034.67788479,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
85,3745632601.0,5,377565,589959001,3745651325.64,3745651325.66,3745632601.0,0.0,internal_timestamp,26803,135663,1504.57543102,3.5663,3.27565,34.9149561089,1034.67772207,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
86,3745633051.0,5,377564,589959451,3745651325.64,3745651325.66,3745633051.0,0.0,internal_timestamp,26805,135654,1504.7007198,3.5654,3.27564,34.9157260764,1034.67901571,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
87,3745633501.0,5,377569,589959901,3745651325.64,3745651325.66,3745633501.0,0.0,internal_timestamp,26825,135654,1505.95360761,3.5654,3.27569,34.9156993434,1034.68465966,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
88,3745633951.0,5,377565,589960351,3745651325.64,3745651325.66,3745633951.0,0.0,internal_timestamp,26817,135652,1505.45245249,3.5652,3.27565,34.9156839392,1034.68240885,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
89,3745634401.0,5,377556,589960801,3745651325.64,3745651325.66,3745634401.0,0.0,internal_timestamp,26819,135647,1505.57774127,3.5647,3.27556,34.9150819946,1034.68257081,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
90,3745634851.0,5,377509,589961251,3745651325.64,3745651325.66,3745634851.0,0.0,internal_timestamp,26819,135603,1505.57774127,3.5603,3.27509,34.9141516611,1034.68243949,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
91,3745635301.0,5,377430,589961701,3745651325.64,3745651325.66,3745635301.0,0.0,internal_timestamp,26799,135522,1504.32485346,3.5522,3.2743,34.9139513032,1034.67771927,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
92,3745635751.0,5,377592,589962151,3745651325.67,3745651325.68,3745635751.0,0.0,internal_timestamp,26814,135673,1505.26451931,3.5673,3.27592,34.9167628809,1034.68212023,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
93,3745636201.0,5,377532,589962601,3745651325.67,3745651325.68,3745636201.0,0.0,internal_timestamp,26815,135620,1505.32716371,3.562,3.27532,34.9152097272,1034.6819058,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
94,3745636651.0,5,377508,589963051,3745651325.67,3745651325.68,3745636651.0,0.0,internal_timestamp,26834,135593,1506.51740713,3.5593,3.27508,34.9146242014,1034.68719545,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
95,3745637101.0,5,377510,589963501,3745651325.67,3745651325.68,3745637101.0,0.0,internal_timestamp,26838,135586,1506.76798469,3.5586,3.2751,34.9154770173,1034.68909339,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
96,3745637551.0,5,377528,589963951,3745651325.67,3745651325.68,3745637551.0,0.0,internal_timestamp,26859,135598,1508.08351689,3.5598,3.27528,34.9156946996,1034.69504899,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
97,3745638001.0,5,377499,589964401,3745651325.67,3745651325.68,3745638001.0,0.0,internal_timestamp,26849,135577,1507.45707298,3.5577,3.27499,34.9147810442,1034.69178519,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
98,3745638451.0,5,377586,589964851,3745651325.67,3745651325.68,3745638451.0,0.0,internal_timestamp,26859,135659,1508.08351689,3.5659,3.27586,34.916134594,1034.69456331,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
99,3745638901.0,5,377591,589965301,3745651325.67,3745651325.68,3745638901.0,0.0,internal_timestamp,26883,135650,1509.58698226,3.565,3.27591,34.9169346678,1034.70211156,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
100,3745639351.0,5,377569,589965751,3745651325.67,3745651325.68,3745639351.0,0.0,internal_timestamp,26829,135650,1506.20418517,3.565,3.27569,34.9159978456,1034.68608149,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
101,3745639801.0,5,377609,589966201,3745651325.67,3745651325.68,3745639801.0,0.0,internal_timestamp,26859,135684,1508.08351689,3.5684,3.27609,34.9162232986,1034.69429223,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
102,3745640251.0,5,377597,589966651,3745651325.67,3745651325.68,3745640251.0,0.0,internal_timestamp,26876,135665,1509.14847153,3.5665,3.27597,34.9162792488,1034.69940994,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
103,3745640701.0,5,377596,589967101,3745651325.67,3745651325.68,3745640701.0,0.0,internal_timestamp,26884,135662,1509.64962665,3.5662,3.27596,34.9162294992,1034.70167754,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
104,3745641151.0,5,377599,589967551,3745651325.67,3745651325.68,3745641151.0,0.0,internal_timestamp,26904,135660,1510.90251446,3.566,3.27599,34.9161768961,1034.70732782,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
105,3745641601.0,5,377578,589968001,3745651325.67,3745651325.68,3745641601.0,0.0,internal_timestamp,26883,135644,1509.58698226,3.5644,3.27578,34.9160256999,1034.70147966,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
106,3745642051.0,5,377577,589968451,3745651325.67,3745651325.68,3745642051.0,0.0,internal_timestamp,26900,135634,1510.6519369,3.5634,3.27577,34.9164363923,1034.70675315,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
107,3745642501.0,5,377566,589968901,3745659732.61,3745659733.99,3745642501.0,0.0,internal_timestamp,26893,135630,1510.21342617,3.563,3.27566,34.9157704383,1034.70430226,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
108,3745642951.0,5,377525,589969351,3745659732.61,3745659733.99,3745642951.0,0.0,internal_timestamp,26915,135583,1511.59160276,3.5583,3.27525,34.9151871859,1034.71071571,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
109,3745643401.0,5,377287,589969801,3745659732.61,3745659733.99,3745643401.0,0.0,internal_timestamp,26863,135375,1508.33409445,3.5375,3.27287,34.9105179535,1034.695152,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
110,3745643851.0,5,376622,589970251,3745659732.61,3745659733.99,3745643851.0,0.0,internal_timestamp,26885,134729,1509.71227104,3.4729,3.26622,34.899077793,1034.7011627,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
111,3745644301.0,5,376589,589970701,3745659732.61,3745659733.99,3745644301.0,0.0,internal_timestamp,26911,134701,1511.3410252,3.4701,3.26589,34.8973052374,1034.70751684,29,29,29,29,29,29,29,29,29,29,59.93295,-39.46549
112,3745644751.0,5,376427,589971151,3745659732.61,3745659733.99,3745644751.0,0.0,internal_timestamp,26860,134565,1508.14616128,3.4565,3.26427,34.8939959485,1034.69230377,29,29,29,29,29,29,29,29,29,29,59.93295,-39.46549
