obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
0,3737664001.0,5,376284,581990401,3740133240.8,3740133240.82,3737664001.0,0.0,internal_timestamp,27042,134510,1519.54744035,3.451,3.26284,34.8771407949,1034.73138383,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
1,3737664451.0,5,376297,581990851,3740133240.8,3740133240.82,3737664451.0,0.0,internal_timestamp,27047,134515,1519.86066231,3.4515,3.26297,34.8780040631,1034.73341094,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
2,3737664901.0,5,376190,581991301,3740133240.82,3740133240.84,3737664901.0,0.0,internal_timestamp,27037,134418,1519.2342184,3.4418,3.2619,34.8758333942,1034.73018393,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
3,3737665351.0,5,376149,581991751,3740133240.82,3740133240.84,3737665351.0,0.0,internal_timestamp,27047,134373,1519.86066231,3.4373,3.26149,34.8753994906,1034.7332849,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
4,3737665801.0,5,375963,581992201,3740133240.82,3740133240.84,3737665801.0,0.0,internal_timestamp,27039,134188,1519.35950718,3.4188,3.25963,34.8730605739,1034.73167812,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
5,3737666251.0,5,375940,581992651,3740133240.82,3740133240.84,3737666251.0,0.0,internal_timestamp,27036,134169,1519.17157401,3.4169,3.2594,34.8724235359,1034.7305838,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
6,3737666701.0,5,375902,581993101,3740133240.82,3740133240.84,3737666701.0,0.0,internal_timestamp,27031,134127,1518.85835206,3.4127,3.25902,34.8724939861,1034.72978836,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
7,3737667151.0,5,375892,581993551,3740133240.82,3740133240.84,3737667151.0,0.0,internal_timestamp,27039,134117,1519.35950718,3.4117,3.25892,34.8721117011,1034.73189024,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
8,3737667601.0,5,375956,581994001,3740133240.82,3740133240.84,3737667601.0,0.0,internal_timestamp,27026,134188,1518.5451301,3.4188,3.25956,34.8726307914,1034.72765624,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
9,3737668051.0,5,375995,581994451,3740133240.82,3740133240.84,3737668051.0,0.0,internal_timestamp,27033,134225,1518.98364084,3.4225,3.25995,34.8731456762,1034.7295454,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
10,3737668501.0,5,376002,581994901,3740133240.82,3740133240.84,3737668501.0,0.0,internal_timestamp,27030,134229,1518.79570767,3.4229,3.26002,34.873649536,1034.72903697,29,29,29,29,29,13,29,13,29,29,59.93295,-39.46549
