obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
30,3747354301.0,5,376196,591680701,3747368859.16,3747368859.17,3747354301.0,0.0,internal_timestamp,26997,134320,1516.72844278,3.432,3.26196,34.8881522341,1034.72984747,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
31,3747354751.0,5,376140,591681151,3747368859.16,3747368859.17,3747354751.0,0.0,internal_timestamp,26967,134271,1514.84911106,3.4271,3.2614,34.8875991272,1034.72157234,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
32,3747355201.0,5,376135,591681601,3747368859.16,3747368859.17,3747355201.0,0.0,internal_timestamp,26944,134270,1513.40829008,3.427,3.26135,34.8878244359,1034.71524431,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
33,3747355651.0,5,376190,591682051,3747368859.16,3747368859.17,3747355651.0,0.0,internal_timestamp,26937,134339,1512.96977935,3.4339,3.2619,34.8872930057,1034.71191222,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
34,3747356101.0,5,376125,591682501,3747368859.16,3747368859.17,3747356101.0,0.0,internal_timestamp,26924,134262,1512.15540227,3.4262,3.26125,34.8881015685,1034.70990144,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
35,3747356551.0,5,376117,591682951,3747379385.41,3747379385.46,3747356551.0,0.0,internal_timestamp,26920,134253,1511.90482471,3.4253,3.26117,34.8882252394,1034.70898621,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
36,3747357001.0,5,375973,591683401,3747379385.41,3747379385.46,3747357001.0,0.0,internal_timestamp,26931,134122,1512.59391301,3.4122,3.25973,34.8845892946,1034.71101323,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
37,3747357451.0,5,375945,591683851,3747379385.41,3747379385.46,3747357451.0,0.0,internal_timestamp,26927,134092,1512.34333544,3.4092,3.25945,34.8845517745,1034.71025396,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
38,3747357901.0,5,376361,591684301,3747379385.41,3747379385.46,3747357901.0,0.0,internal_timestamp,26928,134501,1512.40597983,3.4501,3.26361,34.8907961757,1034.70992594,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
39,3747358351.0,5,376671,591684751,3747379385.41,3747379385.46,3747358351.0,0.0,internal_timestamp,26917,134796,1511.71689154,3.4796,3.26671,34.8968284103,1034.70755666,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
40,3747358801.0,5,376701,591685201,3747379385.41,3747379385.46,3747358801.0,0.0,internal_timestamp,26919,134941,1511.84218032,3.4941,3.26701,34.885009334,1034.69687725,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
41,3747359251.0,5,377308,591685651,3747379385.41,3747379385.46,3747359251.0,0.0,internal_timestamp,26896,135421,1510.40135934,3.5421,3.27308,34.9071283953,1034.70121251,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
42,3747359701.0,5,377454,591686101,3747379385.41,3747379385.46,3747359701.0,0.0,internal_timestamp,26887,135561,1509.83755982,3.5561,3.27454,34.9099517579,1034.69897438,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
43,3747360151.0,5,376779,591686551,3747379385.41,3747379385.46,3747360151.0,0.0,internal_timestamp,26872,134911,1508.89789396,3.4911,3.26779,34.8989115097,1034.69488464,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
44,3747360601.0,5,376382,591687001,3747379385.41,3747379385.46,3747360601.0,0.0,internal_timestamp,26883,134533,1509.58698226,3.4533,3.26382,34.8913098646,1034.69714447,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
45,3747361051.0,5,376253,591687451,3747379385.41,3747379385.46,3747361051.0,0.0,internal_timestamp,26851,134418,1507.58236176,3.4418,3.26253,34.8891116024,1034.68790082,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
46,3747361501.0,5,376520,591687901,3747379385.41,3747379385.46,3747361501.0,0.0,internal_timestamp,26860,134670,1508.14616128,3.467,3.2652,34.8939588144,1034.69085581,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
47,3747361951.0,5,376472,591688351,3747379385.41,3747379385.46,3747361951.0,0.0,internal_timestamp,26852,134626,1507.64500615,3.4626,3.26472,34.8931488574,1034.68854719,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
48,3747362401.0,5,376541,591688801,3747379385.41,3747379385.46,3747362401.0,0.0,internal_timestamp,26817,134710,1505.45245249,3.471,3.26541,34.8935639464,1034.67781919,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
49,3747362851.0,5,376574,591689251,3747379385.41,3747379385.46,3747362851.0,0.0,internal_timestamp,26807,134744,1504.82600858,3.4744,3.26574,34.89420552,1034.67502956,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
50,3747363301.0,5,376737,591689701,3747379385.41,3747379385.46,3747363301.0,0.0,internal_timestamp,26818,134890,1505.51509688,3.489,3.26737,34.8978144796,1034.67900626,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
51,3747363751.0,5,377034,591690151,3747379385.42,3747379385.48,3747363751.0,0.0,internal_timestamp,26775,135189,1502.82138808,3.5189,3.27034,34.9028497212,1034.66672535,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
52,3747364201.0,5,377107,591690601,3747379385.42,3747379385.48,3747364201.0,0.0,internal_timestamp,26704,135275,1498.37363636,3.5275,3.27107,34.9046390386,1034.64684686,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
53,3747364651.0,5,377089,591691051,3747379385.42,3747379385.48,3747364651.0,0.0,internal_timestamp,26645,135276,1494.67761732,3.5276,3.27089,34.9042271103,1034.62979152,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
54,3747365101.0,5,376926,591691501,3747379385.42,3747379385.48,3747365101.0,0.0,internal_timestamp,26650,135110,1494.99083927,3.511,3.26926,34.9022468308,1034.63190145,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
55,3747365551.0,5,377036,591691951,3747379385.42,3747379385.48,3747365551.0,0.0,internal_timestamp,26553,135219,1488.91433339,3.5219,3.27036,34.9068123173,1034.6065217,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
56,3747366001.0,5,376767,591692401,3747379385.42,3747379385.48,3747366001.0,0.0,internal_timestamp,26513,134989,1486.40855777,3.4989,3.26767,34.9003951779,1034.59325281,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
57,3747366451.0,5,376734,591692851,3747379385.42,3747379385.48,3747366451.0,0.0,internal_timestamp,26436,134958,1481.5849397,3.4958,3.26734,34.9021442576,1034.57321692,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
58,3747366901.0,5,376761,591693301,3747379385.42,3747379385.48,3747366901.0,0.0,internal_timestamp,26407,135026,1479.76825237,3.5026,3.26761,34.8990675186,1034.56166137,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
59,3747367351.0,5,376719,591693751,3747379385.42,3747379385.48,3747367351.0,0.0,internal_timestamp,26393,134977,1478.89123091,3.4977,3.26719,34.8996897424,1034.55884185,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
60,3747367801.0,5,376675,591694201,3747379385.42,3747379385.48,3747367801.0,0.0,internal_timestamp,26356,135019,1476.57338846,3.5019,3.26675,34.8911694047,1034.54109236,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
61,3747368251.0,5,376622,591694651,3747379385.42,3747379385.49,3747368251.0,0.0,internal_timestamp,26341,134898,1475.6337226,3.4898,3.26622,34.8981258672,1034.54393426,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
62,3747368701.0,5,376743,591695101,3747379385.42,3747379385.49,3747368701.0,0.0,internal_timestamp,26278,135048,1471.687126,3.5048,3.26743,34.8986163369,1034.52443583,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
63,3747369151.0,5,376621,591695551,3747379385.42,3747379385.49,3747369151.0,0.0,internal_timestamp,26326,134913,1474.69405674,3.4913,3.26621,34.8968878523,1034.53850651,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
64,3747369601.0,5,376486,591696001,3747379385.42,3747379385.49,3747369601.0,0.0,internal_timestamp,26349,134772,1476.13487772,3.4772,3.26486,34.8950229421,1034.54546092,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
65,3747370051.0,5,376592,591696451,3747379385.42,3747379385.49,3747370051.0,0.0,internal_timestamp,26302,134894,1473.19059137,3.4894,3.26592,34.8961949822,1034.53141265,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
66,3747370501.0,5,376470,591696901,3747391957.14,3747391957.4,3747370501.0,0.0,internal_timestamp,26319,134724,1474.25554601,3.4724,3.2647,34.8991303821,1034.54082624,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
67,3747370951.0,5,376328,591697351,3747391957.14,3747391957.4,3747370951.0,0.0,internal_timestamp,26372,134619,1477.57569871,3.4619,3.26328,34.8916864901,1034.55141908,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
68,3747371401.0,5,376005,591697801,3747391957.14,3747391957.4,3747371401.0,0.0,internal_timestamp,26348,134313,1476.07223333,3.4313,3.26005,34.8863468276,1034.54452395,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
69,3747371851.0,5,376024,591698251,3747391957.14,3747391957.4,3747371851.0,0.0,internal_timestamp,26356,134327,1476.57338846,3.4327,3.26024,34.886879269,1034.54702372,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
70,3747372301.0,5,375722,591698701,3747391957.14,3747391957.4,3747372301.0,0.0,internal_timestamp,26351,134037,1476.26016651,3.4037,3.25722,34.8817393774,1034.54544939,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
71,3747372751.0,5,375501,591699151,3747391957.14,3747391957.4,3747372751.0,0.0,internal_timestamp,26342,133822,1475.69636699,3.3822,3.25501,34.8784287671,1034.54316688,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
72,3747373201.0,5,375629,591699601,3747391957.14,3747391957.4,3747373201.0,0.0,internal_timestamp,26407,133924,1479.76825237,3.3924,3.25629,34.8808661811,1034.56215988,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
73,3747373651.0,5,375538,591700051,3747391957.14,3747391957.4,3747373651.0,0.0,internal_timestamp,26372,133856,1477.57569871,3.3856,3.25538,34.8783056047,1034.55112734,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
74,3747374101.0,5,375591,591700501,3747391957.14,3747391957.41,3747374101.0,0.0,internal_timestamp,26375,133905,1477.76363188,3.3905,3.25591,34.8793449413,1034.55214061,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
75,3747374551.0,5,375650,591700951,3747391957.14,3747391957.41,3747374551.0,0.0,internal_timestamp,26425,133946,1480.8958514,3.3946,3.2565,34.8804796837,1034.56666806,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
76,3747375001.0,5,375661,591701401,3747391957.14,3747391957.41,3747375001.0,0.0,internal_timestamp,26478,133943,1484.2160041,3.3943,3.25661,34.8804556592,1034.58172297,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
77,3747375451.0,5,375658,591701851,3747391957.14,3747391957.41,3747375451.0,0.0,internal_timestamp,26503,133933,1485.78211386,3.3933,3.25658,34.8803768774,1034.58888589,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
78,3747375901.0,5,375559,591702301,3747391957.14,3747391957.41,3747375901.0,0.0,internal_timestamp,26542,133826,1488.22524509,3.3826,3.25559,34.8786824279,1034.60004803,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
79,3747376351.0,5,375685,591702751,3747391957.14,3747391957.41,3747376351.0,0.0,internal_timestamp,26549,133931,1488.66375583,3.3931,3.25685,34.8823732859,1034.60352817,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
80,3747376801.0,5,375897,591703201,3747391957.14,3747391957.41,3747376801.0,0.0,internal_timestamp,26585,134142,1490.91895389,3.4142,3.25897,34.8841881627,1034.61233517,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
81,3747377251.0,5,376152,591703651,3747391957.14,3747391957.41,3747377251.0,0.0,internal_timestamp,26604,134391,1492.10919731,3.4391,3.26152,34.8876265003,1034.61707886,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
82,3747377701.0,5,376289,591704101,3747391957.14,3747391957.41,3747377701.0,0.0,internal_timestamp,26634,134507,1493.98852902,3.4507,3.26289,34.8907334933,1034.62646389,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
83,3747378151.0,5,376508,591704551,3747402449.41,3747402450.0,3747378151.0,0.0,internal_timestamp,26670,134674,1496.24372708,3.4674,3.26508,34.8980143899,1034.64013734,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
84,3747378601.0,5,376642,591705001,3747402449.41,3747402450.0,3747378601.0,0.0,internal_timestamp,26657,134840,1495.42935,3.484,3.26642,34.8968059441,1034.63326257,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
85,3747379051.0,5,376682,591705451,3747402449.41,3747402450.0,3747379051.0,0.0,internal_timestamp,26679,134870,1496.8075266,3.487,3.26682,34.8977074289,1034.63980079,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
86,3747379501.0,5,376594,591705901,3747402449.41,3747402450.0,3747379501.0,0.0,internal_timestamp,26718,134785,1499.25065783,3.4785,3.26594,34.8950156013,1034.64988843,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
87,3747379951.0,5,376458,591706351,3747402449.41,3747402450.0,3747379951.0,0.0,internal_timestamp,26750,134629,1501.25527832,3.4629,3.26458,34.8943362035,1034.66053098,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
88,3747380401.0,5,376355,591706801,3747402449.41,3747402450.0,3747380401.0,0.0,internal_timestamp,26717,134541,1499.18801343,3.4541,3.26355,34.8924112392,1034.65085234,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
89,3747380851.0,5,376546,591707251,3747402449.41,3747402450.0,3747380851.0,0.0,internal_timestamp,26700,134780,1498.1230588,3.478,3.26546,34.8903943638,1034.64122457,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
90,3747381301.0,5,376455,591707701,3747402449.41,3747402450.0,3747381301.0,0.0,internal_timestamp,26717,134629,1499.18801343,3.4629,3.26455,34.8950053128,1034.65170305,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
91,3747381751.0,5,376030,591708151,3747402449.41,3747402450.0,3747381751.0,0.0,internal_timestamp,26693,134241,1497.68454806,3.4241,3.2603,34.886194839,1034.64320466,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
92,3747382201.0,5,376079,591708601,3747402449.41,3747402450.0,3747382201.0,0.0,internal_timestamp,26668,134301,1496.1184383,3.4301,3.26079,34.8864616552,1034.63551953,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
93,3747382651.0,5,376123,591709051,3747402449.41,3747402450.0,3747382651.0,0.0,internal_timestamp,26729,134328,1499.93974612,3.4328,3.26123,34.8869470407,1034.65283124,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
94,3747383101.0,5,376075,591709501,3747402449.41,3747402450.0,3747383101.0,0.0,internal_timestamp,26696,134293,1497.87248123,3.4293,3.26075,34.8859600658,1034.64317143,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
95,3747383551.0,5,376171,591709951,3747402449.41,3747402450.0,3747383551.0,0.0,internal_timestamp,26750,134351,1501.25527832,3.4351,3.26171,34.8895764845,1034.66054024,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
96,3747384001.0,5,376167,591710401,3747402449.41,3747402450.0,3747384001.0,0.0,internal_timestamp,26741,134361,1500.69147881,3.4361,3.26167,34.8883224024,1034.65686916,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
97,3747384451.0,5,376229,591710851,3747402449.41,3747402450.0,3747384451.0,0.0,internal_timestamp,26702,134423,1498.24834758,3.4423,3.26229,34.8903596527,1034.64657876,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
98,3747384901.0,5,376732,591711301,3747402449.41,3747402450.01,3747384901.0,0.0,internal_timestamp,26739,134919,1500.56619003,3.4919,3.26732,34.8966085182,1034.65527968,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
99,3747385351.0,5,376830,591711751,3747402449.42,3747402450.02,3747385351.0,0.0,internal_timestamp,26694,135022,1497.74719245,3.5022,3.2683,34.898770327,1034.64283134,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
100,3747385801.0,5,376867,591712201,3747402449.42,3747402450.02,3747385801.0,0.0,internal_timestamp,26687,135051,1497.30868172,3.5051,3.26867,34.9003207507,1034.64167283,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
101,3747386251.0,5,376688,591712651,3747402449.42,3747402450.02,3747386251.0,0.0,internal_timestamp,26677,134896,1496.68223781,3.4896,3.26688,34.8957344809,1034.63733296,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
102,3747386701.0,5,376687,591713101,3747402449.42,3747402450.02,3747386701.0,0.0,internal_timestamp,26721,134874,1499.438591,3.4874,3.26687,34.8965738371,1034.65075978,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
103,3747387151.0,5,376725,591713551,3747402449.42,3747402450.02,3747387151.0,0.0,internal_timestamp,26713,134903,1498.93743587,3.4903,3.26725,34.8982753999,1034.64943687,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
104,3747387601.0,5,376309,591714001,3747402449.42,3747402450.02,3747387601.0,0.0,internal_timestamp,26721,134504,1499.438591,3.4504,3.26309,34.8907248316,1034.6511603,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
105,3747388051.0,5,376286,591714451,3747402449.42,3747402450.02,3747388051.0,0.0,internal_timestamp,26762,134486,1502.00701101,3.4486,3.26286,34.8886156536,1034.661368,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
106,3747388501.0,5,376215,591714901,3747402449.42,3747402450.02,3747388501.0,0.0,internal_timestamp,26718,134417,1499.25065783,3.4417,3.26215,34.88882971,1034.64999346,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
107,3747388951.0,5,376202,591715351,3747402449.42,3747402450.02,3747388951.0,0.0,internal_timestamp,26766,134396,1502.25758857,3.4396,3.26202,34.8880099666,1034.66323909,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
108,3747389401.0,5,376163,591715801,3747402449.42,3747402450.02,3747389401.0,0.0,internal_timestamp,26784,134362,1503.3851876,3.4362,3.26163,34.8864027444,1034.66753703,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
109,3747389851.0,5,376109,591716251,3747402449.42,3747402450.02,3747389851.0,0.0,internal_timestamp,26769,134299,1502.44552174,3.4299,3.26109,34.887102945,1034.66468346,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
110,3747390301.0,5,376063,591716701,3747402449.42,3747402450.03,3747390301.0,0.0,internal_timestamp,26771,134264,1502.57081052,3.4264,3.26063,34.8852647838,1034.66427763,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
111,3747390751.0,5,376098,591717151,3747402449.42,3747402450.03,3747390751.0,0.0,internal_timestamp,26794,134282,1504.0116315,3.4282,3.26098,34.8868134904,1034.67177186,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
112,3747391201.0,5,376111,591717601,3747402449.42,3747402450.03,3747391201.0,0.0,internal_timestamp,26809,134295,1504.95129736,3.4295,3.26111,34.8865199079,1034.67561819,29,29,29,29,29,13,29,29,29,29,59.93295,-39.46549
