obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
20,3700196551.0,3,377751,544522951,3718311989.17,3718311989.21,3700196551.0,0.0,internal_timestamp,25861,136089,1445.56441515,3.6089,3.27751,34.9212857403,1034.40995402,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
21,3700197001.0,3,377756,544523401,3718311989.17,3718311989.21,3700197001.0,0.0,internal_timestamp,25884,136091,1447.00523613,3.6091,3.27756,34.9209517672,1034.41618589,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
22,3700197451.0,3,377762,544523851,3718311989.17,3718311989.21,3700197451.0,0.0,internal_timestamp,25870,136100,1446.12821467,3.61,3.27762,34.9211483403,1034.4122491,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
23,3700197901.0,3,377754,544524301,3718311989.17,3718311989.21,3700197901.0,0.0,internal_timestamp,25846,136102,1444.62474929,3.6102,3.27754,34.9207350957,1034.40509255,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
24,3700198351.0,3,377804,544524751,3718311989.17,3718311989.21,3700198351.0,0.0,internal_timestamp,25945,136117,1450.82654396,3.6117,3.27804,34.9220004161,1034.43395209,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
25,3700198801.0,3,377812,544525201,3718311989.17,3718311989.21,3700198801.0,0.0,internal_timestamp,25954,136120,1451.39034347,3.612,3.27812,34.9223523453,1034.43673939,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
26,3700199251.0,3,377870,544525651,3718311989.17,3718311989.21,3700199251.0,0.0,internal_timestamp,25989,136178,1453.58289714,3.6178,3.2787,34.9220156087,1034.44561109,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
27,3700199701.0,3,377925,544526101,3718311989.17,3718311989.21,3700199701.0,0.0,internal_timestamp,26006,136214,1454.64785178,3.6214,3.27925,34.9242061471,1034.45166249,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
28,3700200151.0,3,377973,544526551,3718311989.17,3718311989.21,3700200151.0,0.0,internal_timestamp,26055,136241,1457.71742691,3.6241,3.27973,34.9255221636,1034.46621894,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
29,3700200601.0,3,377965,544527001,3718311989.17,3718311989.21,3700200601.0,0.0,internal_timestamp,26047,136230,1457.21627179,3.623,3.27965,34.9259841428,1034.46446351,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
30,3700201051.0,3,377931,544527451,3718311989.17,3718311989.21,3700201051.0,0.0,internal_timestamp,26025,136218,1455.8380952,3.6218,3.27931,34.9239043891,1034.45675697,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
31,3700201501.0,3,377991,544527901,3718311989.17,3718311989.21,3700201501.0,0.0,internal_timestamp,26094,136252,1460.16055814,3.6252,3.27991,34.9252823401,1034.47693511,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
32,3700201951.0,3,377986,544528351,3718311989.17,3718311989.21,3700201951.0,0.0,internal_timestamp,26081,136250,1459.34618107,3.625,3.27986,34.925304789,1034.47329535,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
33,3700202401.0,3,377993,544528801,3718311989.17,3718311989.21,3700202401.0,0.0,internal_timestamp,26141,136235,1463.1048445,3.6235,3.27993,34.9258544509,1034.49093589,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
34,3700202851.0,3,377962,544529251,3718311989.17,3718311989.21,3700202851.0,0.0,internal_timestamp,26119,136218,1461.72666791,3.6218,3.27962,34.9246582503,1034.48399221,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
35,3700203301.0,3,377877,544529701,3718311989.17,3718311989.21,3700203301.0,0.0,internal_timestamp,26088,136170,1459.7846918,3.617,3.27877,34.9206130056,1034.47268034,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
36,3700203751.0,3,377853,544530151,3718311989.17,3718311989.21,3700203751.0,0.0,internal_timestamp,26115,136120,1461.47609034,3.612,3.27853,34.9222087029,1034.48226483,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
37,3700204201.0,3,377820,544530601,3718311989.17,3718311989.21,3700204201.0,0.0,internal_timestamp,26108,136095,1461.03757961,3.6095,3.2782,34.9211533645,1034.47979102,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
38,3700204651.0,3,377838,544531051,3718311989.17,3718311989.21,3700204651.0,0.0,internal_timestamp,26124,136133,1462.03988986,3.6133,3.27838,34.9187773392,1034.4819444,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
39,3700205101.0,3,377866,544531501,3718311989.17,3718311989.21,3700205101.0,0.0,internal_timestamp,26168,136115,1464.79624304,3.6115,3.27866,34.9226313685,1034.4976863,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
40,3700205551.0,3,377929,544531951,3718311989.17,3718311989.21,3700205551.0,0.0,internal_timestamp,26245,136162,1469.61986111,3.6162,3.27929,34.9227457857,1034.51895956,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
41,3700206001.0,3,377963,544532401,3718311989.17,3718311989.21,3700206001.0,0.0,internal_timestamp,26262,136195,1470.68481575,3.6195,3.27963,34.9227639711,1034.52334263,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
42,3700206451.0,3,377965,544532851,3718311989.17,3718311989.21,3700206451.0,0.0,internal_timestamp,26236,136198,1469.0560616,3.6198,3.27965,34.9234916296,1034.51650553,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
43,3700206901.0,3,377988,544533301,3718311989.17,3718311989.21,3700206901.0,0.0,internal_timestamp,26246,136222,1469.6825055,3.6222,3.27988,34.9233733406,1034.51892009,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
44,3700207351.0,3,377994,544533751,3718311989.17,3718311989.21,3700207351.0,0.0,internal_timestamp,26260,136217,1470.55952697,3.6217,3.27994,34.9241778853,1034.52358708,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
45,3700207801.0,3,378010,544534201,3718311989.17,3718311989.21,3700207801.0,0.0,internal_timestamp,26313,136219,1473.87967967,3.6219,3.2801,34.924217974,1034.5386093,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
46,3700208251.0,3,377971,544534651,3718311989.17,3718311989.21,3700208251.0,0.0,internal_timestamp,26279,136194,1471.74977039,3.6194,3.27971,34.9232901361,1034.52858667,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
47,3700208701.0,3,377960,544535101,3718311989.17,3718311989.21,3700208701.0,0.0,internal_timestamp,26268,136192,1471.06068209,3.6192,3.2796,34.922538814,1034.52490682,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
48,3700209151.0,3,377985,544535551,3718311989.17,3718311989.21,3700209151.0,0.0,internal_timestamp,26295,136205,1472.75208064,3.6205,3.27985,34.9232915034,1034.5329719,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
49,3700209601.0,3,378065,544536001,3718311989.17,3718311989.21,3700209601.0,0.0,internal_timestamp,26367,136256,1477.26247675,3.6256,3.28065,34.9251545042,1034.55414107,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
50,3700210051.0,3,378059,544536451,3718311989.17,3718311989.21,3700210051.0,0.0,internal_timestamp,26344,136260,1475.82165577,3.626,3.28059,34.9247347308,1034.54724048,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
51,3700210501.0,3,378083,544536901,3718311989.17,3718311989.21,3700210501.0,0.0,internal_timestamp,26420,136253,1480.58262945,3.6253,3.28083,34.9259603009,1034.56983017,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
52,3700210951.0,3,378087,544537351,3718311989.17,3718311989.22,3700210951.0,0.0,internal_timestamp,26442,136248,1481.96080604,3.6248,3.28087,34.9262798567,1034.57638179,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
53,3700211401.0,3,378118,544537801,3718311989.17,3718311989.22,3700211401.0,0.0,internal_timestamp,26427,136283,1481.02114018,3.6283,3.28118,34.9267237493,1034.57200384,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
54,3700211851.0,3,378134,544538251,3718311989.17,3718311989.22,3700211851.0,0.0,internal_timestamp,26453,136295,1482.64989434,3.6295,3.28134,34.9265465213,1034.57906656,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
55,3700212301.0,3,378117,544538701,3718311989.17,3718311989.22,3700212301.0,0.0,internal_timestamp,26431,136288,1481.27171775,3.6288,3.28117,34.9259532662,1034.57246386,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
56,3700212751.0,3,378122,544539151,3718311989.17,3718311989.22,3700212751.0,0.0,internal_timestamp,26450,136283,1482.46196117,3.6283,3.28122,34.9264844018,1034.57833157,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
57,3700213201.0,3,378103,544539601,3718311989.17,3718311989.22,3700213201.0,0.0,internal_timestamp,26510,136249,1486.2206246,3.6249,3.28103,34.925961637,1034.59538139,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
58,3700213651.0,3,378104,544540051,3718311989.17,3718311989.22,3700213651.0,0.0,internal_timestamp,26427,136280,1481.02114018,3.628,3.28104,34.9253813163,1034.57099064,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
59,3700214101.0,3,378148,544540501,3718311989.17,3718311989.22,3700214101.0,0.0,internal_timestamp,26473,136328,1483.90278215,3.6328,3.28148,34.9241015253,1034.58236221,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
60,3700214551.0,3,378179,544540951,3718311989.17,3718311989.22,3700214551.0,0.0,internal_timestamp,26512,136316,1486.34591338,3.6316,3.28179,34.9278324966,1034.5965027,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
61,3700215001.0,3,378179,544541401,3718311989.17,3718311989.22,3700215001.0,0.0,internal_timestamp,26522,136318,1486.97235728,3.6318,3.28179,34.9273113292,1034.59889875,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
62,3700215451.0,3,378173,544541851,3718311989.17,3718311989.22,3700215451.0,0.0,internal_timestamp,26501,136319,1485.65682508,3.6319,3.28173,34.9271458481,1034.59280678,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
63,3700215901.0,3,378177,544542301,3718311989.17,3718311989.22,3700215901.0,0.0,internal_timestamp,26520,136312,1486.8470685,3.6312,3.28177,34.9277697719,1034.59877409,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
64,3700216351.0,3,378170,544542751,3718311989.17,3718311989.22,3700216351.0,0.0,internal_timestamp,26487,136313,1484.77980362,3.6313,3.2817,34.9278578812,1034.58948203,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
65,3700216801.0,3,378189,544543201,3718311989.17,3718311989.22,3700216801.0,0.0,internal_timestamp,26528,136302,1487.34822363,3.6302,3.28189,34.9299994996,1034.6029273,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
66,3700217251.0,3,378191,544543651,3718311989.17,3718311989.22,3700217251.0,0.0,internal_timestamp,26533,136301,1487.66144558,3.6301,3.28191,34.930187064,1034.60450447,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
67,3700217701.0,3,378146,544544101,3718311989.17,3718311989.22,3700217701.0,0.0,internal_timestamp,26437,136296,1481.64758409,3.6296,3.28146,34.9283592779,1034.57594374,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
68,3700218151.0,3,378171,544544551,3718311989.17,3718311989.22,3700218151.0,0.0,internal_timestamp,26483,136298,1484.52922605,3.6298,3.28171,34.9296841171,1034.58998753,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
69,3700218601.0,3,378119,544545001,3718311989.17,3718311989.22,3700218601.0,0.0,internal_timestamp,26416,136281,1480.33205189,3.6281,3.28119,34.9273946509,1034.56944165,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
70,3700219051.0,3,378092,544545451,3718311989.17,3718311989.22,3700219051.0,0.0,internal_timestamp,26391,136268,1478.76594213,3.6268,3.28092,34.9263428989,1034.56171034,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
71,3700219501.0,3,378069,544545901,3718311989.17,3718311989.22,3700219501.0,0.0,internal_timestamp,26376,136247,1477.82627627,3.6247,3.28069,34.926299632,1034.55771273,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
72,3700219951.0,3,378094,544546351,3718311989.17,3718311989.22,3700219951.0,0.0,internal_timestamp,26401,136258,1479.39238603,3.6258,3.28094,34.9273255607,1034.5654513,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
73,3700220401.0,3,378079,544546801,3718311989.17,3718311989.22,3700220401.0,0.0,internal_timestamp,26385,136254,1478.39007578,3.6254,3.28079,34.9264664998,1034.56029826,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
74,3700220851.0,3,378048,544547251,3718311989.17,3718311989.22,3700220851.0,0.0,internal_timestamp,26280,136258,1471.81241478,3.6258,3.28048,34.9256285465,1034.52983575,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
75,3700221301.0,3,378089,544547701,3718311989.17,3718311989.22,3700221301.0,0.0,internal_timestamp,26320,136293,1474.3181904,3.6293,3.28089,34.9255508448,1034.54063204,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
76,3700221751.0,3,378120,544548151,3718311989.17,3718311989.22,3700221751.0,0.0,internal_timestamp,26381,136290,1478.13949822,3.629,3.2812,34.9276487281,1034.55960286,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
77,3700222201.0,3,378103,544548601,3718311989.17,3718311989.22,3700222201.0,0.0,internal_timestamp,26314,136299,1473.94232406,3.6299,3.28103,34.9267627634,1034.53980201,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
78,3700222651.0,3,378125,544549051,3718311989.17,3718311989.22,3700222651.0,0.0,internal_timestamp,26356,136297,1476.57338846,3.6297,3.28125,34.9282778875,1034.55291868,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
79,3700223101.0,3,378122,544549501,3718311989.17,3718311989.22,3700223101.0,0.0,internal_timestamp,26321,136319,1474.38083479,3.6319,3.28122,34.926685555,1034.54145233,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
80,3700223551.0,3,378151,544549951,3718311989.17,3718311989.22,3700223551.0,0.0,internal_timestamp,26407,136312,1479.76825237,3.6312,3.28151,34.9281930541,1034.56709632,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
81,3700224001.0,3,378141,544550401,3718311989.17,3718311989.22,3700224001.0,0.0,internal_timestamp,26361,136309,1476.88661041,3.6309,3.28141,34.9287518672,1034.55454396,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
82,3700224451.0,3,378134,544550851,3718311989.17,3718311989.22,3700224451.0,0.0,internal_timestamp,26333,136306,1475.13256748,3.6306,3.28134,34.929107927,1034.54693148,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
83,3700224901.0,3,378135,544551301,3718311989.17,3718311989.22,3700224901.0,0.0,internal_timestamp,26356,136307,1476.57338846,3.6307,3.28135,34.9284071257,1034.55288393,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
84,3700225351.0,3,378120,544551751,3718311989.17,3718311989.22,3700225351.0,0.0,internal_timestamp,26321,136321,1474.38083479,3.6321,3.2812,34.9262373739,1034.54107315,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
85,3700225801.0,3,378076,544552201,3718311989.17,3718311989.22,3700225801.0,0.0,internal_timestamp,26295,136283,1472.75208064,3.6283,3.28076,34.9258418773,1034.53391326,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
86,3700226251.0,3,378011,544552651,3718311989.17,3718311989.22,3700226251.0,0.0,internal_timestamp,26251,136233,1469.99572745,3.6233,3.28011,34.9247829843,1034.52129436,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
87,3700226701.0,3,377811,544553101,3718311989.17,3718311989.22,3700226701.0,0.0,internal_timestamp,26165,136080,1464.60830987,3.608,3.27811,34.9198988881,1034.49516505,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
88,3700227151.0,3,377751,544553551,3718311989.17,3718311989.22,3700227151.0,0.0,internal_timestamp,26102,136051,1460.66171327,3.6051,3.27751,34.9178038606,1034.47605624,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
89,3700227601.0,3,377616,544554001,3718311989.17,3718311989.22,3700227601.0,0.0,internal_timestamp,26027,135945,1455.96338398,3.5945,3.27616,34.9153182274,1034.45427897,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
90,3700228051.0,3,377653,544554451,3718311989.17,3718311989.22,3700228051.0,0.0,internal_timestamp,26051,135979,1457.46684935,3.5979,3.27653,34.9153698789,1034.46066308,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
91,3700228501.0,3,377616,544554901,3718311989.17,3718311989.22,3700228501.0,0.0,internal_timestamp,26004,135941,1454.522563,3.5941,3.27616,34.9164562187,1034.44870639,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
92,3700228951.0,3,377479,544555351,3718311989.17,3718311989.22,3700228951.0,0.0,internal_timestamp,25895,135841,1447.69432443,3.5841,3.27479,34.914156351,1034.41734599,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
93,3700229401.0,3,377642,544555801,3718311989.17,3718311989.22,3700229401.0,0.0,internal_timestamp,25994,135969,1453.89611909,3.5969,3.27642,34.9168940737,1034.44583636,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
94,3700229851.0,3,377698,544556251,3718311989.17,3718311989.22,3700229851.0,0.0,internal_timestamp,26030,136007,1456.15131715,3.6007,3.27698,34.9184034907,1034.45671347,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
95,3700230301.0,3,377649,544556701,3718311989.17,3718311989.22,3700230301.0,0.0,internal_timestamp,25991,135974,1453.70818592,3.5974,3.27649,34.9172896653,1034.44522891,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
96,3700230751.0,3,377598,544557151,3718311989.17,3718311989.22,3700230751.0,0.0,internal_timestamp,25906,135940,1448.38341273,3.594,3.27598,34.9174756106,1034.42173507,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
97,3700231201.0,3,377614,544557601,3718311989.17,3718311989.22,3700231201.0,0.0,internal_timestamp,25936,135941,1450.26274444,3.5941,3.27614,34.9183347144,1034.43090256,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
98,3700231651.0,3,377625,544558051,3718311989.17,3718311989.22,3700231651.0,0.0,internal_timestamp,25945,135923,1450.82654396,3.5923,3.27625,34.9212616513,1034.43599689,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
99,3700232101.0,3,377552,544558501,3718311989.17,3718311989.22,3700232101.0,0.0,internal_timestamp,25850,135917,1444.87532686,3.5917,3.27552,34.9161906052,1034.40515718,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
100,3700232551.0,3,377505,544558951,3718311989.17,3718311989.22,3700232551.0,0.0,internal_timestamp,25777,135881,1440.30228635,3.5881,3.27505,34.9166902227,1034.38533382,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
101,3700233001.0,3,377583,544559401,3718311989.17,3718311989.22,3700233001.0,0.0,internal_timestamp,25830,135949,1443.62243905,3.5949,3.27583,34.9171108194,1034.39977647,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
102,3700233451.0,3,377575,544559851,3718311989.17,3718311989.23,3700233451.0,0.0,internal_timestamp,25889,135925,1447.31845809,3.5925,3.27575,34.9168604544,1034.41663421,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
103,3700233901.0,3,377557,544560301,3718311989.17,3718311989.23,3700233901.0,0.0,internal_timestamp,25894,135909,1447.63168004,3.5909,3.27557,34.916259367,1034.41779598,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
104,3700234351.0,3,377517,544560751,3718311989.17,3718311989.23,3700234351.0,0.0,internal_timestamp,25859,135879,1445.43912637,3.5879,3.27517,34.9157719459,1034.40789357,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
105,3700234801.0,3,377398,544561201,3718311989.17,3718311989.23,3700234801.0,0.0,internal_timestamp,25785,135787,1440.80344147,3.5787,3.27398,34.913673833,1034.38650062,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
106,3700235251.0,3,377432,544561651,3718311989.17,3718311989.23,3700235251.0,0.0,internal_timestamp,25766,135839,1439.61319805,3.5839,3.27432,34.9128067315,1034.37972965,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
107,3700235701.0,3,377385,544562101,3718311989.17,3718311989.23,3700235701.0,0.0,internal_timestamp,25725,135798,1437.04477804,3.5798,3.27385,34.9128377154,1034.36867798,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
108,3700236151.0,3,377379,544562551,3718311989.17,3718311989.23,3700236151.0,0.0,internal_timestamp,25759,135783,1439.17468732,3.5783,3.27379,34.9126511199,1034.37837694,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
109,3700236601.0,3,377335,544563001,3718311989.17,3718311989.23,3700236601.0,0.0,internal_timestamp,25761,135742,1439.2999761,3.5742,3.27335,34.9116979924,1034.37874783,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
110,3700237051.0,3,377365,544563451,3718311989.17,3718311989.23,3700237051.0,0.0,internal_timestamp,25790,135747,1441.11666343,3.5747,3.27365,34.9138276271,1034.3885787,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
111,3700237501.0,3,377434,544563901,3718311989.17,3718311989.23,3700237501.0,0.0,internal_timestamp,25767,135831,1439.67584244,3.5831,3.27434,34.913858306,1034.38094728,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
112,3700237951.0,3,377452,544564351,3718311989.17,3718311989.23,3700237951.0,0.0,internal_timestamp,25803,135841,1441.9310405,3.5841,3.27452,34.913816691,1034.39098958,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
