obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
14,3703801501.0,3,377607,548127901,3718312115.52,3718312115.67,3703801501.0,0.0,internal_timestamp,25695,136017,1435.16544633,3.6017,3.27607,34.9169783844,1034.36046952,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
15,3703801951.0,3,377660,548128351,3718312115.52,3718312115.67,3703801951.0,0.0,internal_timestamp,25707,136053,1435.91717901,3.6053,3.2766,34.9190890213,1034.36504508,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
16,3703802401.0,3,377578,548128801,3718312115.52,3718312115.67,3703802401.0,0.0,internal_timestamp,25694,135962,1435.10280194,3.5962,3.27578,34.919379895,1034.36281453,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
17,3703802851.0,3,377549,548129251,3718312115.52,3718312115.67,3703802851.0,0.0,internal_timestamp,25684,135957,1434.47635803,3.5957,3.27549,34.9167785514,1034.35800204,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
18,3703803301.0,3,377628,548129701,3718312115.52,3718312115.67,3703803301.0,0.0,internal_timestamp,25707,136029,1435.91717901,3.6029,3.27628,34.9178282634,1034.36437857,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
19,3703803751.0,3,377694,548130151,3718312115.52,3718312115.67,3703803751.0,0.0,internal_timestamp,25750,136092,1438.6108878,3.6092,3.27694,34.9176630793,1034.37559265,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
20,3703804201.0,3,377720,548130601,3718312115.52,3718312115.67,3703804201.0,0.0,internal_timestamp,25736,136112,1437.73386634,3.6112,3.2772,34.9190702413,1034.37245774,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
21,3703804651.0,3,377682,548131051,3718312115.52,3718312115.67,3703804651.0,0.0,internal_timestamp,25790,136059,1441.11666343,3.6059,3.27682,34.9184803345,1034.38802351,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
22,3703805101.0,3,377714,548131501,3718312115.52,3718312115.67,3703805101.0,0.0,internal_timestamp,25770,136093,1439.86377561,3.6093,3.27714,34.9193070816,1034.38254213,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
23,3703805551.0,3,377693,548131951,3718312115.52,3718312115.67,3703805551.0,0.0,internal_timestamp,25739,136084,1437.92179951,3.6084,3.27693,34.9187320923,1034.37342109,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
24,3703806001.0,3,377662,548132401,3718312115.52,3718312115.67,3703806001.0,0.0,internal_timestamp,25771,136056,1439.92642001,3.6056,3.27662,34.9170162874,1034.38152603,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
25,3703806451.0,3,377661,548132851,3718312115.52,3718312115.67,3703806451.0,0.0,internal_timestamp,25758,136053,1439.11204293,3.6053,3.27661,34.9176193633,1034.37835376,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
26,3703806901.0,3,377667,548133301,3718312115.52,3718312115.67,3703806901.0,0.0,internal_timestamp,25780,136058,1440.49021952,3.6058,3.27667,34.9171179279,1034.38413105,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
27,3703807351.0,3,377654,548133751,3718312115.52,3718312115.66,3703807351.0,0.0,internal_timestamp,25695,136072,1435.16544633,3.6072,3.27654,34.9167437163,1034.3595429,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
28,3703807801.0,3,377674,548134201,3718312115.52,3718312115.66,3703807801.0,0.0,internal_timestamp,25815,136049,1442.68277319,3.6049,3.27674,34.9178094487,1034.39472078,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
29,3703808251.0,3,377664,548134651,3718312115.52,3718312115.66,3703808251.0,0.0,internal_timestamp,25738,136059,1437.85915512,3.6059,3.27664,34.9179641842,1034.37287188,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
30,3703808701.0,3,377682,548135101,3718312115.52,3718312115.67,3703808701.0,0.0,internal_timestamp,25744,136083,1438.23502146,3.6083,3.27682,34.9173772068,1034.37378815,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
31,3703809151.0,3,377490,548135551,3718312115.52,3718312115.67,3703809151.0,0.0,internal_timestamp,25711,135904,1436.16775657,3.5904,3.2749,34.9145358361,1034.36461261,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
32,3703809601.0,3,377539,548136001,3718312115.52,3718312115.67,3703809601.0,0.0,internal_timestamp,25766,135929,1439.61319805,3.5929,3.27539,34.9159958992,1034.38102112,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
33,3703810051.0,3,377518,548136451,3718312115.52,3718312115.67,3703810051.0,0.0,internal_timestamp,25778,135907,1440.36493074,3.5907,3.27518,34.915454593,1034.38429591,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
34,3703810501.0,3,377674,548136901,3718312115.53,3718312115.68,3703810501.0,0.0,internal_timestamp,25773,136058,1440.05170879,3.6058,3.27674,34.918166257,1034.38296955,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
35,3703810951.0,3,377705,548137351,3718312115.53,3718312115.68,3703810951.0,0.0,internal_timestamp,25868,136061,1446.00292589,3.6061,3.27705,34.9185694489,1034.41018379,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
36,3703811401.0,3,377715,548137801,3718312115.53,3718312115.68,3703811401.0,0.0,internal_timestamp,25904,136062,1448.25812394,3.6062,3.27715,34.9185297406,1034.42034628,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
37,3703811851.0,3,377722,548138251,3718312115.53,3718312115.68,3703811851.0,0.0,internal_timestamp,25962,136061,1451.89149859,3.6061,3.27722,34.9176612735,1034.43612158,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
38,3703812301.0,3,377701,548138701,3718312115.53,3718312115.68,3703812301.0,0.0,internal_timestamp,25923,136045,1449.44836736,3.6045,3.27701,34.9180736911,1034.42560502,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
39,3703812751.0,3,377707,548139151,3718312115.53,3718312115.68,3703812751.0,0.0,internal_timestamp,25964,136039,1452.01678738,3.6039,3.27707,34.918143679,1034.43736531,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
40,3703813201.0,3,377679,548139601,3718312115.53,3718312115.68,3703813201.0,0.0,internal_timestamp,25967,136008,1452.20472055,3.6008,3.27679,34.9180035648,1034.43852533,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
41,3703813651.0,3,377678,548140051,3718312115.53,3718312115.68,3703813651.0,0.0,internal_timestamp,25918,136033,1449.13514541,3.6033,3.27678,34.916768561,1034.42332456,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
42,3703814101.0,3,377441,548140501,3718312115.53,3718312115.68,3703814101.0,0.0,internal_timestamp,25891,135795,1447.44374687,3.5795,3.27441,34.9146311856,1034.41720575,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
43,3703814551.0,3,377442,548140951,3718312115.53,3718312115.68,3703814551.0,0.0,internal_timestamp,25900,135811,1448.00754638,3.5811,3.27442,34.9127790251,1034.4180869,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
44,3703815001.0,3,377631,548141401,3718312115.53,3718312115.68,3703815001.0,0.0,internal_timestamp,25951,135964,1451.2024103,3.5964,3.27631,34.917455043,1034.43415346,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
45,3703815451.0,3,377609,548141851,3718312115.53,3718312115.68,3703815451.0,0.0,internal_timestamp,25969,135945,1452.33000933,3.5945,3.27609,34.9162920165,1034.43860029,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
46,3703815901.0,3,377542,548142301,3718312115.53,3718312115.68,3703815901.0,0.0,internal_timestamp,25979,135876,1452.95645323,3.5876,3.27542,34.9153204583,1034.44160543,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
47,3703816351.0,3,377769,548142751,3718312115.53,3718312115.68,3703816351.0,0.0,internal_timestamp,25990,136104,1453.64554153,3.6104,3.27769,34.9178230663,1034.44360429,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
48,3703816801.0,3,377794,548143201,3718312115.53,3718312115.68,3703816801.0,0.0,internal_timestamp,25998,136092,1454.14669665,3.6092,3.27794,34.9218067387,1034.44916373,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
49,3703817251.0,3,377671,548143651,3718312115.53,3718312115.68,3703817251.0,0.0,internal_timestamp,26001,135892,1454.33462982,3.5892,3.27671,34.9282531582,1034.45778523,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
50,3703817701.0,3,377724,548144101,3718312115.53,3718312115.68,3703817701.0,0.0,internal_timestamp,26002,136024,1454.39727421,3.6024,3.27724,34.9205627268,1034.45024153,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
51,3703818151.0,3,377567,548144551,3718312115.53,3718312115.68,3703818151.0,0.0,internal_timestamp,25947,135901,1450.95183274,3.5901,3.27567,34.9166416009,1034.43323223,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
52,3703818601.0,3,377513,548145001,3718312115.53,3718312115.68,3703818601.0,0.0,internal_timestamp,25952,135859,1451.26505469,3.5859,3.27513,34.9145153358,1034.43354735,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
53,3703819051.0,3,377600,548145451,3718312115.53,3718312115.68,3703819051.0,0.0,internal_timestamp,26013,135906,1455.08636251,3.5906,3.276,34.9179754237,1034.45292482,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
54,3703819501.0,3,377518,548145901,3718312115.53,3718312115.68,3703819501.0,0.0,internal_timestamp,25985,135846,1453.33231958,3.5846,3.27518,34.9154552288,1034.44381802,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
55,3703819951.0,3,377397,548146351,3718312115.53,3718312115.68,3703819951.0,0.0,internal_timestamp,25932,135727,1450.01216688,3.5727,3.27397,34.915317254,1034.43028891,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
56,3703820401.0,3,377367,548146801,3718312115.53,3718312115.68,3703820401.0,0.0,internal_timestamp,25885,135724,1447.06788052,3.5724,3.27367,34.9135363667,1034.41560224,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
57,3703820851.0,3,377428,548147251,3718312115.53,3718312115.68,3703820851.0,0.0,internal_timestamp,25957,135754,1451.57827664,3.5754,3.27428,34.9153656744,1034.43705146,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
58,3703821301.0,3,377441,548147701,3718312115.53,3718312115.68,3703821301.0,0.0,internal_timestamp,25985,135763,1453.33231958,3.5763,3.27441,34.9150861732,1034.4446497,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
59,3703821751.0,3,377430,548148151,3718312115.53,3718312115.68,3703821751.0,0.0,internal_timestamp,26001,135756,1454.33462982,3.5756,3.2743,34.9140221244,1034.44844505,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
60,3703822201.0,3,377444,548148601,3718312115.53,3718312115.68,3703822201.0,0.0,internal_timestamp,26063,135731,1458.21858204,3.5731,3.27444,34.9163962396,1034.46822652,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
61,3703822651.0,3,377427,548149051,3718312115.53,3718312115.68,3703822651.0,0.0,internal_timestamp,26019,135743,1455.46222885,3.5743,3.27427,34.9144794731,1034.45408359,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
62,3703823101.0,3,377310,548149501,3718312115.53,3718312115.68,3703823101.0,0.0,internal_timestamp,25990,135640,1453.64554153,3.564,3.2731,34.9123762799,1034.44559944,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
63,3703823551.0,3,377337,548149951,3718312115.53,3718312115.68,3703823551.0,0.0,internal_timestamp,25990,135672,1453.64554153,3.5672,3.27337,34.912200358,1034.44502933,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
64,3703824001.0,3,377289,548150401,3718312115.53,3718312115.68,3703824001.0,0.0,internal_timestamp,25921,135649,1449.32307858,3.5649,3.27289,34.9110802105,1034.42489335,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
65,3703824451.0,3,377329,548150851,3718312115.53,3718312115.68,3703824451.0,0.0,internal_timestamp,25914,135663,1448.88456785,3.5663,3.27329,34.914568189,1034.42545959,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
66,3703824901.0,3,377305,548151301,3718312115.53,3718312115.68,3703824901.0,0.0,internal_timestamp,25851,135665,1444.93797125,3.5665,3.27305,34.9134695386,1034.40670296,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
67,3703825351.0,3,377490,548151751,3718312115.53,3718312115.68,3703825351.0,0.0,internal_timestamp,25910,135807,1448.63399029,3.5807,3.2749,34.9185876424,1034.42553961,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
68,3703825801.0,3,377500,548152201,3718312115.53,3718312115.68,3703825801.0,0.0,internal_timestamp,25913,135830,1448.82192346,3.583,3.275,34.9172506564,1034.42502941,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
69,3703826251.0,3,377556,548152651,3718312115.53,3718312115.68,3703826251.0,0.0,internal_timestamp,25956,135864,1451.51563225,3.5864,3.27556,34.9189655305,1034.43810969,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
70,3703826701.0,3,377582,548153101,3718312115.53,3718312115.68,3703826701.0,0.0,internal_timestamp,26035,135854,1456.4645391,3.5854,3.27582,34.9206492421,1034.46196572,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
71,3703827151.0,3,377588,548153551,3718312115.53,3718312115.68,3703827151.0,0.0,internal_timestamp,26047,135856,1457.21627179,3.5856,3.27588,34.9207765767,1034.46544074,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
72,3703827601.0,3,377591,548154001,3718312115.53,3718312115.68,3703827601.0,0.0,internal_timestamp,26042,135853,1456.90304984,3.5853,3.27591,34.9216051619,1034.46471465,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
73,3703828051.0,3,377574,548154451,3718312115.53,3718312115.68,3703828051.0,0.0,internal_timestamp,25976,135851,1452.76852006,3.5851,3.27574,34.9218529205,1034.44622419,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
74,3703828501.0,3,377588,548154901,3718312115.53,3718312115.68,3703828501.0,0.0,internal_timestamp,25991,135864,1453.70818592,3.5864,3.27588,34.9216737778,1034.4501606,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
75,3703828951.0,3,377581,548155351,3718312115.53,3718312115.69,3703828951.0,0.0,internal_timestamp,25932,135880,1450.01216688,3.588,3.27581,34.9209887123,1034.43267778,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
76,3703829401.0,3,377558,548155801,3718312115.54,3718312115.69,3703829401.0,0.0,internal_timestamp,25922,135855,1449.38572297,3.5855,3.27558,34.9212123054,1034.43035578,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
77,3703829851.0,3,377573,548156251,3718312115.54,3718312115.69,3703829851.0,0.0,internal_timestamp,25968,135857,1452.26736494,3.5857,3.27573,34.9213491989,1034.44347915,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
78,3703830301.0,3,377578,548156701,3718312115.54,3718312115.69,3703830301.0,0.0,internal_timestamp,25987,135862,1453.45760836,3.5862,3.27578,34.9208228718,1034.44838515,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
79,3703830751.0,3,377590,548157151,3718312115.54,3718312115.69,3703830751.0,0.0,internal_timestamp,26004,135871,1454.522563,3.5871,3.2759,34.9207668819,1034.45303931,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
80,3703831201.0,3,377566,548157601,3718312115.54,3718312115.69,3703831201.0,0.0,internal_timestamp,25929,135873,1449.82423371,3.5873,3.27566,34.9200416941,1034.43117783,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
81,3703831651.0,3,377562,548158051,3718312115.54,3718312115.69,3703831651.0,0.0,internal_timestamp,25922,135871,1449.38572297,3.5871,3.27562,34.9199962437,1034.42918433,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
82,3703832101.0,3,377545,548158501,3718312115.54,3718312115.69,3703832101.0,0.0,internal_timestamp,25905,135863,1448.32076833,3.5863,3.27545,34.9193533421,1034.423967,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
83,3703832551.0,3,377529,548158951,3718312115.55,3718312115.7,3703832551.0,0.0,internal_timestamp,25894,135865,1447.63168004,3.5865,3.27529,34.9175856216,1034.4194322,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
84,3703833001.0,3,377488,548159401,3718312115.55,3718312115.7,3703833001.0,0.0,internal_timestamp,25883,135826,1446.94259174,3.5826,3.27488,34.91718315,1034.41652346,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
85,3703833451.0,3,377535,548159851,3718312115.55,3718312115.7,3703833451.0,0.0,internal_timestamp,25916,135851,1449.00985663,3.5851,3.27535,34.9190921321,1034.427043,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
86,3703833901.0,3,377562,548160301,3718312115.55,3718312115.7,3703833901.0,0.0,internal_timestamp,25974,135858,1452.64323128,3.5858,3.27562,34.9197513469,1034.44391167,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
87,3703834351.0,3,377502,548160751,3718312115.55,3718312115.7,3703834351.0,0.0,internal_timestamp,25933,135817,1450.07481127,3.5817,3.27502,34.9182391062,1034.43165258,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
88,3703834801.0,3,377486,548161201,3718312115.55,3718312115.7,3703834801.0,0.0,internal_timestamp,25885,135829,1447.06788052,3.5829,3.27486,34.9165664814,1034.41656566,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
89,3703835251.0,3,377541,548161651,3718312115.55,3718312115.7,3703835251.0,0.0,internal_timestamp,25959,135851,1451.70356542,3.5851,3.27541,34.9184656707,1034.43874335,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
90,3703835701.0,3,377462,548162101,3718312115.54,3718312115.69,3703835701.0,0.0,internal_timestamp,25896,135795,1447.75696882,3.5795,3.27462,34.916968171,1034.42045948,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
91,3703836151.0,3,377478,548162551,3718312115.54,3718312115.69,3703836151.0,0.0,internal_timestamp,25919,135810,1449.1977898,3.581,3.27478,34.9165660735,1034.42646308,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
92,3703836601.0,3,377477,548163001,3718312115.54,3718312115.69,3703836601.0,0.0,internal_timestamp,25913,135808,1448.82192346,3.5808,3.27477,34.916845529,1034.42500825,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
93,3703837051.0,3,377566,548163451,3718312115.54,3718312115.69,3703837051.0,0.0,internal_timestamp,25927,135923,1449.69894493,3.5923,3.27566,34.9148210943,1034.42583404,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
94,3703837501.0,3,377599,548163901,3718312115.54,3718312115.69,3703837501.0,0.0,internal_timestamp,25947,135922,1450.95183274,3.5922,3.27599,34.9182199813,1034.43418818,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
95,3703837951.0,3,377651,548164351,3718312115.54,3718312115.69,3703837951.0,0.0,internal_timestamp,26035,135941,1456.4645391,3.5941,3.27651,34.919644469,1034.45999924,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
96,3703838401.0,3,377666,548164801,3718312115.54,3718312115.69,3703838401.0,0.0,internal_timestamp,26019,135956,1455.46222885,3.5956,3.27666,34.9203370935,1034.4558043,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
97,3703838851.0,3,377763,548165251,3718312115.54,3718312115.69,3703838851.0,0.0,internal_timestamp,26053,136044,1457.59213813,3.6044,3.27763,34.9214899457,1034.46515657,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
98,3703839301.0,3,377778,548165701,3718312115.54,3718312115.69,3703839301.0,0.0,internal_timestamp,26074,136051,1458.90767033,3.6051,3.27778,34.9218766968,1034.47131829,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
99,3703839751.0,3,377719,548166151,3718312115.54,3718312115.69,3703839751.0,0.0,internal_timestamp,26075,135995,1458.97031472,3.5995,3.27719,34.9207628405,1034.47148575,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
100,3703840201.0,3,377743,548166601,3718312115.54,3718312115.69,3703840201.0,0.0,internal_timestamp,26000,136038,1454.27198543,3.6038,3.27743,34.9213997599,1034.45014243,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
101,3703840651.0,3,377685,548167051,3718312115.54,3718312115.69,3703840651.0,0.0,internal_timestamp,26052,135976,1457.52949374,3.5976,3.27685,34.9194518707,1034.46419342,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
102,3703841101.0,3,377714,548167501,3718312115.54,3718312115.69,3703841101.0,0.0,internal_timestamp,26101,135974,1460.59906888,3.5974,3.27714,34.9215797076,1034.47978204,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
103,3703841551.0,3,377800,548167951,3718312115.54,3718312115.69,3703841551.0,0.0,internal_timestamp,26086,136028,1459.65940302,3.6028,3.278,34.9265428196,1034.47869649,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
104,3703842001.0,3,378010,548168401,3718312115.54,3718312115.69,3703842001.0,0.0,internal_timestamp,26119,136254,1461.72666791,3.6254,3.2801,34.9265466869,1034.4849864,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
105,3703842451.0,3,378017,548168851,3718312115.54,3718312115.69,3703842451.0,0.0,internal_timestamp,26154,136238,1463.91922157,3.6238,3.28017,34.9279788834,1034.49624783,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
106,3703842901.0,3,378011,548169301,3718312115.54,3718312115.69,3703842901.0,0.0,internal_timestamp,26160,136227,1464.29508792,3.6227,3.28011,34.9282429481,1034.49830508,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
107,3703843351.0,3,377977,548169751,3718312115.55,3718312115.69,3703843351.0,0.0,internal_timestamp,26082,136216,1459.40882546,3.6216,3.27977,34.9277976473,1034.47599819,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
108,3703843801.0,3,377966,548170201,3718312115.55,3718312115.69,3703843801.0,0.0,internal_timestamp,26129,136191,1462.35311181,3.6191,3.27966,34.9276733804,1034.48956102,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
109,3703844251.0,3,377953,548170651,3718312115.55,3718312115.69,3703844251.0,0.0,internal_timestamp,26094,136176,1460.16055814,3.6176,3.27953,34.928804165,1034.48073281,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
110,3703844701.0,3,377950,548171101,3718312115.55,3718312115.69,3703844701.0,0.0,internal_timestamp,26121,136175,1461.85195669,3.6175,3.2795,34.9277149179,1034.48754349,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
111,3703845151.0,3,377959,548171551,3718312115.55,3718312115.69,3703845151.0,0.0,internal_timestamp,26152,136164,1463.79393279,3.6164,3.27959,34.9289805917,1034.49747286,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
112,3703845601.0,3,377962,548172001,3718312115.55,3718312115.69,3703845601.0,0.0,internal_timestamp,26163,136165,1464.48302109,3.6165,3.27962,34.9288888622,1034.50050477,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
