obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
0,3713472001.0,4,377442,557798401,3718051879.41,3718051879.41,3713472001.0,0.0,internal_timestamp,26617,135617,1492.92357438,3.5617,3.27442,34.9109867589,1034.622539,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
1,3713472451.0,4,377264,557798851,3718051879.41,3718051879.41,3713472451.0,0.0,internal_timestamp,26614,135447,1492.73564121,3.5447,3.27264,34.9079067751,1034.62157823,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
2,3713472901.0,4,377409,557799301,3718051879.41,3718051879.41,3713472901.0,0.0,internal_timestamp,26626,135575,1493.4873739,3.5575,3.27409,34.9112270242,1034.6258482,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
3,3713473351.0,4,377498,557799751,3718051879.41,3718051879.41,3713473351.0,0.0,internal_timestamp,26645,135652,1494.67761732,3.5652,3.27498,34.9130673801,1034.63163017,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
4,3713473801.0,4,377479,557800201,3718051879.41,3718051879.41,3713473801.0,0.0,internal_timestamp,26663,135627,1495.80521635,3.5627,3.27479,34.9128946205,1034.63693396,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
5,3713474251.0,4,377350,557800651,3718051879.41,3718051879.41,3713474251.0,0.0,internal_timestamp,26657,135511,1495.42935,3.5511,3.2735,34.9100217022,1034.63455414,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
6,3713474701.0,4,377457,557801101,3718051879.41,3718051879.41,3713474701.0,0.0,internal_timestamp,26647,135606,1494.8029061,3.5606,3.27457,34.9129982225,1034.63276773,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
7,3713475151.0,4,377531,557801551,3718051879.41,3718051879.41,3713475151.0,0.0,internal_timestamp,26673,135668,1496.43166025,3.5668,3.27531,34.9144250057,1034.64041124,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
8,3713475601.0,4,377554,557802001,3718051879.41,3718051879.41,3713475601.0,0.0,internal_timestamp,26688,135684,1497.37132611,3.5684,3.27554,34.9149991052,1034.64489382,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
9,3713476051.0,4,377615,557802451,3718051879.41,3718051879.41,3713476051.0,0.0,internal_timestamp,26705,135746,1498.43628075,3.5746,3.27615,34.915161519,1034.64899339,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
10,3713476501.0,4,377616,557802901,3718051879.41,3718051879.41,3713476501.0,0.0,internal_timestamp,26668,135747,1496.1184383,3.5747,3.27616,34.9163221937,1034.63940977,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
11,3713476951.0,4,377547,557803351,3718051879.41,3718051879.41,3713476951.0,0.0,internal_timestamp,26688,135683,1497.37132611,3.5683,3.27547,34.9142740166,1034.64433806,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
12,3713477401.0,4,377601,557803801,3718051879.41,3718051879.41,3713477401.0,0.0,internal_timestamp,26686,135735,1497.24603733,3.5735,3.27601,34.9152514753,1034.64383146,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
13,3713477851.0,4,377606,557804251,3718051879.41,3718051879.41,3713477851.0,0.0,internal_timestamp,26690,135735,1497.49661489,3.5735,3.27606,34.9157206956,1034.64533303,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
14,3713478301.0,4,377678,557804701,3718051879.41,3718051879.41,3713478301.0,0.0,internal_timestamp,26681,135800,1496.93281538,3.58,3.27678,34.9176771456,1034.6434349,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
15,3713478751.0,4,377687,557805151,3718051879.41,3718051879.42,3713478751.0,0.0,internal_timestamp,26680,135806,1496.87017099,3.5806,3.27687,34.9181421916,1034.64343508,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
16,3713479201.0,4,377696,557805601,3718051879.41,3718051879.42,3713479201.0,0.0,internal_timestamp,26702,135813,1498.24834758,3.5813,3.27696,34.9177883099,1034.6492938,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
17,3713479651.0,4,377708,557806051,3718051879.41,3718051879.42,3713479651.0,0.0,internal_timestamp,26711,135819,1498.81214709,3.5819,3.27708,34.9182991213,1034.65216252,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
18,3713480101.0,4,377749,557806501,3718051879.41,3718051879.42,3713480101.0,0.0,internal_timestamp,26712,135855,1498.87479148,3.5855,3.27749,34.919329678,1034.65276445,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
19,3713480551.0,4,377735,557806951,3718051879.42,3718051879.43,3713480551.0,0.0,internal_timestamp,26711,135845,1498.81214709,3.5845,3.27735,34.9187560985,1034.65216709,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
20,3713481001.0,4,377729,557807401,3718051879.42,3718051879.43,3713481001.0,0.0,internal_timestamp,26706,135841,1498.49892514,3.5841,3.27729,34.9186218407,1034.65069989,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
21,3713481451.0,4,377728,557807851,3718051879.42,3718051879.43,3713481451.0,0.0,internal_timestamp,26729,135833,1499.93974612,3.5833,3.27728,34.9186349703,1034.65733407,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
22,3713481901.0,4,377701,557808301,3718051879.42,3718051879.43,3713481901.0,0.0,internal_timestamp,26718,135816,1499.25065783,3.5816,3.27701,34.9175684849,1034.65361251,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
23,3713482351.0,4,377721,557808751,3718051879.42,3718051879.43,3713482351.0,0.0,internal_timestamp,26689,135840,1497.4339705,3.584,3.27721,34.9183056034,1034.64564976,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
24,3713482801.0,4,377743,557809201,3718051879.42,3718051879.43,3713482801.0,0.0,internal_timestamp,26697,135853,1497.93512562,3.5853,3.27743,34.9192942886,1034.64851506,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
25,3713483251.0,4,377642,557809651,3718051879.42,3718051879.43,3713483251.0,0.0,internal_timestamp,26705,135763,1498.43628075,3.5763,3.27642,34.9165695583,1034.64986755,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
26,3713483701.0,4,377666,557810101,3718051879.41,3718051879.42,3713483701.0,0.0,internal_timestamp,26711,135782,1498.81214709,3.5782,3.27666,34.9172242037,1034.65182247,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
27,3713484151.0,4,377691,557810551,3718051879.41,3718051879.42,3713484151.0,0.0,internal_timestamp,26706,135801,1498.49892514,3.5801,3.27691,34.918338501,1034.65102231,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
28,3713484601.0,4,377658,557811001,3718051879.41,3718051879.42,3713484601.0,0.0,internal_timestamp,26697,135777,1497.93512562,3.5777,3.27658,34.9172373301,1034.64793509,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
29,3713485051.0,4,377645,557811451,3718051879.41,3718051879.42,3713485051.0,0.0,internal_timestamp,26692,135770,1497.62190367,3.577,3.27645,34.9165893436,1034.64610523,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
30,3713485501.0,4,377636,557811901,3718051879.41,3718051879.42,3713485501.0,0.0,internal_timestamp,26691,135760,1497.55925928,3.576,3.27636,34.9166087319,1034.64597332,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
31,3713485951.0,4,377619,557812351,3718051879.41,3718051879.42,3713485951.0,0.0,internal_timestamp,26683,135746,1497.05810416,3.5746,3.27619,34.9163184944,1034.64366975,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
32,3713486401.0,4,377627,557812801,3718051879.41,3718051879.42,3713486401.0,0.0,internal_timestamp,26679,135754,1496.8075266,3.5754,3.27627,34.9165468095,1034.64260701,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
33,3713486851.0,4,377669,557813251,3718051879.41,3718051879.42,3713486851.0,0.0,internal_timestamp,26679,135792,1496.8075266,3.5792,3.27669,34.9175163688,1034.64285103,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
34,3713487301.0,4,377629,557813701,3718051879.42,3718051879.42,3713487301.0,0.0,internal_timestamp,26671,135763,1496.30637147,3.5763,3.27629,34.9160816545,1034.63985299,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
35,3713487751.0,4,377576,557814151,3718051879.42,3718051879.42,3713487751.0,0.0,internal_timestamp,26682,135712,1496.99545977,3.5712,3.27576,34.914838368,1034.64268692,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
36,3713488201.0,4,377566,557814601,3718051879.42,3718051879.42,3713488201.0,0.0,internal_timestamp,26664,135705,1495.86786074,3.5705,3.27566,34.9149494864,1034.63777015,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
37,3713488651.0,4,377617,557815051,3718051879.42,3718051879.42,3713488651.0,0.0,internal_timestamp,26662,135763,1495.74257196,3.5763,3.27617,34.9149370091,1034.63640461,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
38,3713489101.0,4,377644,557815501,3718051879.42,3718051879.43,3713489101.0,0.0,internal_timestamp,26675,135787,1496.55694903,3.5787,3.27644,34.9152024536,1034.63996907,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
39,3713489551.0,4,377631,557815951,3718051879.42,3718051879.43,3713489551.0,0.0,internal_timestamp,26666,135773,1495.99314952,3.5773,3.27631,34.9154178432,1034.63777922,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
40,3713490001.0,4,377594,557816401,3718051879.42,3718051879.43,3713490001.0,0.0,internal_timestamp,26670,135731,1496.24372708,3.5731,3.27594,34.9153396675,1034.63942256,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
41,3713490451.0,4,377516,557816851,3718051879.42,3718051879.43,3713490451.0,0.0,internal_timestamp,26662,135663,1495.74257196,3.5663,3.27516,34.913514244,1034.63664775,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
42,3713490901.0,4,377454,557817301,3718051879.42,3718051879.43,3713490901.0,0.0,internal_timestamp,26643,135609,1494.55232854,3.5609,3.27454,34.9124493361,1034.63116266,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
43,3713491351.0,4,377454,557817751,3718051879.44,3718051879.45,3713491351.0,0.0,internal_timestamp,26653,135611,1495.17877244,3.5611,3.27454,34.9119277304,1034.63355905,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
44,3713491801.0,4,377395,557818201,3718051879.44,3718051879.45,3713491801.0,0.0,internal_timestamp,26663,135558,1495.80521635,3.5558,3.27395,34.9102126265,1034.6357656,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
45,3713492251.0,4,377395,557818651,3718051879.44,3718051879.45,3713492251.0,0.0,internal_timestamp,26662,135558,1495.74257196,3.5558,3.27395,34.9102436602,1034.63550665,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
46,3713492701.0,4,377403,557819101,3718051879.44,3718051879.45,3713492701.0,0.0,internal_timestamp,26647,135570,1494.8029061,3.557,3.27403,34.9103911905,1034.63120964,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
47,3713493151.0,4,377379,557819551,3718051879.44,3718051879.45,3713493151.0,0.0,internal_timestamp,26648,135549,1494.86555049,3.5549,3.27379,34.9097294824,1034.6312586,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
48,3713493601.0,4,377360,557820001,3718051879.44,3718051879.45,3713493601.0,0.0,internal_timestamp,26646,135537,1494.74026171,3.5537,3.2736,34.9088035999,1034.63012785,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
49,3713494051.0,4,377425,557820451,3718051879.44,3718051879.45,3713494051.0,0.0,internal_timestamp,26657,135580,1495.42935,3.558,3.27425,34.911636036,1034.63488454,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
50,3713494501.0,4,377365,557820901,3718051879.44,3718051879.45,3713494501.0,0.0,internal_timestamp,26635,135535,1494.05117341,3.5535,3.27365,34.9099499159,1034.62793854,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
51,3713494951.0,4,377321,557821351,3718051879.44,3718051879.45,3713494951.0,0.0,internal_timestamp,26631,135496,1493.80059585,3.5496,3.27321,34.9089702993,1034.62656541,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
52,3713495401.0,4,377345,557821801,3718051879.44,3718051879.45,3713495401.0,0.0,internal_timestamp,26630,135530,1493.73795146,3.553,3.27345,34.9082588789,1034.62526179,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
53,3713495851.0,4,377405,557822251,3718051879.44,3718051879.45,3713495851.0,0.0,internal_timestamp,26628,135580,1493.61266268,3.558,3.27405,34.9101619039,1034.62551052,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
54,3713496301.0,4,377352,557822701,3718051879.44,3718051879.45,3713496301.0,0.0,internal_timestamp,26630,135523,1493.73795146,3.5523,3.27352,34.9098294646,1034.62659021,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
55,3713496751.0,4,377564,557823151,3718051879.44,3718051879.45,3713496751.0,0.0,internal_timestamp,26622,135739,1493.23679634,3.5739,3.27564,34.9124239921,1034.62342587,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
56,3713497201.0,4,377567,557823601,3718051879.44,3718051879.45,3713497201.0,0.0,internal_timestamp,26634,135736,1493.98852902,3.5736,3.27567,34.9127245301,1034.62710234,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
57,3713497651.0,4,377392,557824051,3718051879.44,3718051879.45,3713497651.0,0.0,internal_timestamp,26616,135565,1492.86092999,3.5565,3.27392,34.9105757391,1034.62263922,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
58,3713498101.0,4,377379,557824501,3718051879.44,3718051879.45,3713498101.0,0.0,internal_timestamp,26616,135554,1492.86092999,3.5554,3.27379,34.9101945135,1034.62248922,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
59,3713498551.0,4,377417,557824951,3718051879.44,3718051879.44,3713498551.0,0.0,internal_timestamp,26604,135590,1492.10919731,3.559,3.27417,34.9112749353,1034.61944873,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
60,3713499001.0,4,377460,557825401,3718051879.44,3718051879.44,3713499001.0,0.0,internal_timestamp,26592,135632,1491.35746462,3.5632,3.2746,34.9123147008,1034.61629475,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
61,3713499451.0,4,377447,557825851,3718051879.44,3718051879.44,3713499451.0,0.0,internal_timestamp,26589,135622,1491.16953145,3.5622,3.27447,34.9119211451,1034.61527151,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
62,3713499901.0,4,377521,557826301,3718051879.44,3718051879.44,3713499901.0,0.0,internal_timestamp,26594,135689,1491.4827534,3.5689,3.27521,34.9134713246,1034.6169952,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
63,3713500351.0,4,377556,557826751,3718051879.44,3718051879.44,3713500351.0,0.0,internal_timestamp,26590,135727,1491.23217584,3.5727,3.27556,34.9137350893,1034.61555252,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
64,3713500801.0,4,377591,557827201,3718051879.44,3718051879.44,3713500801.0,0.0,internal_timestamp,26588,135756,1491.10688706,3.5756,3.27591,34.9148872029,1034.61549632,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
65,3713501251.0,4,377640,557827651,3718051879.44,3718051879.44,3713501251.0,0.0,internal_timestamp,26585,135802,1490.91895389,3.5802,3.2764,34.9159355792,1034.61484405,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
66,3713501701.0,4,377612,557828101,3718051879.44,3718051879.44,3713501701.0,0.0,internal_timestamp,26590,135779,1491.23217584,3.5779,3.27612,34.9148875642,1034.61575047,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
67,3713502151.0,4,377694,557828551,3718051879.44,3718051879.45,3713502151.0,0.0,internal_timestamp,26585,135853,1490.91895389,3.5853,3.27694,34.9169554895,1034.61495109,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
68,3713502601.0,4,377614,557829001,3718051879.44,3718051879.45,3713502601.0,0.0,internal_timestamp,26588,135771,1491.10688706,3.5771,3.27614,34.9160319221,1034.61619126,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
69,3713503051.0,4,377448,557829451,3718051879.44,3718051879.45,3713503051.0,0.0,internal_timestamp,26598,135623,1491.73333096,3.5623,3.27448,34.9116548442,1034.61759883,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
70,3713503501.0,4,377571,557829901,3718051879.44,3718051879.45,3713503501.0,0.0,internal_timestamp,26595,135735,1491.54539779,3.5735,3.27571,34.9145149007,1034.61747272,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
71,3713503951.0,4,377497,557830351,3718051879.44,3718051879.45,3713503951.0,0.0,internal_timestamp,26597,135660,1491.67068657,3.566,3.27497,34.9135932349,1034.61833501,29,29,29,29,29,13,29,13,29,29,59.9462,-39.4737
