obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
0,3691699201.0,3,378081,536025601,3718311875.77,3718311875.79,3691699201.0,0.0,internal_timestamp,25963,136367,1451.95414298,3.6367,3.28081,34.9278770932,1034.44028121,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
1,3691699651.0,3,378003,536026051,3718311875.77,3718311875.79,3691699651.0,0.0,internal_timestamp,25980,136285,1453.01909762,3.6285,3.28003,34.9267630074,1034.44533765,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
2,3691700101.0,3,377963,536026501,3718311875.77,3718311875.79,3691700101.0,0.0,internal_timestamp,25941,136298,1450.57596639,3.6298,3.27963,34.9218609115,1034.43025583,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
3,3691700551.0,3,378049,536026951,3718311875.76,3718311875.78,3691700551.0,0.0,internal_timestamp,26003,136319,1454.45991861,3.6319,3.28049,34.9279099933,1034.45229659,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
4,3691701001.0,3,378065,536027401,3718311875.76,3718311875.78,3691701001.0,0.0,internal_timestamp,26013,136330,1455.08636251,3.633,3.28065,34.928333961,1034.45531469,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
5,3691701451.0,3,378083,536027851,3718311875.76,3718311875.78,3691701451.0,0.0,internal_timestamp,25987,136356,1453.45760836,3.6356,3.28083,34.9285297706,1034.44774596,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
6,3691701901.0,3,378033,536028301,3718311875.76,3718311875.78,3691701901.0,0.0,internal_timestamp,25910,136328,1448.63399029,3.6328,3.28033,34.9279543449,1034.42584717,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
7,3691702351.0,3,377986,536028751,3718311875.76,3718311875.78,3691702351.0,0.0,internal_timestamp,25964,136264,1452.01678738,3.6264,3.27986,34.9274631197,1034.44163692,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
8,3691702801.0,3,378025,536029201,3718311875.76,3718311875.78,3691702801.0,0.0,internal_timestamp,25976,136300,1452.76852006,3.63,3.28025,34.9279110868,1034.44490203,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
9,3691703251.0,3,378042,536029651,3718311875.76,3718311875.78,3691703251.0,0.0,internal_timestamp,26009,136301,1454.83578495,3.6301,3.28042,34.9287947671,1034.45493648,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
10,3691703701.0,3,378060,536030101,3718311875.76,3718311875.78,3691703701.0,0.0,internal_timestamp,26037,136312,1456.58982788,3.6312,3.2806,34.928896358,1034.46280329,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
11,3691704151.0,3,378099,536030551,3718311875.76,3718311875.78,3691704151.0,0.0,internal_timestamp,26016,136353,1455.27429568,3.6353,3.28099,34.9298415881,1034.4570368,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
12,3691704601.0,3,378063,536031001,3718311875.76,3718311875.78,3691704601.0,0.0,internal_timestamp,26101,136289,1460.59906888,3.6289,3.28063,34.9296921961,1034.48187986,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
13,3691705051.0,3,377937,536031451,3718311875.76,3718311875.78,3691705051.0,0.0,internal_timestamp,26164,136145,1464.54566548,3.6145,3.27937,34.9280060474,1034.50036644,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
14,3691705501.0,3,377904,536031901,3718311875.76,3718311875.78,3691705501.0,0.0,internal_timestamp,26149,136108,1463.60599962,3.6108,3.27904,34.9284674358,1034.49697983,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
15,3691705951.0,3,377899,536032351,3718311875.76,3718311875.78,3691705951.0,0.0,internal_timestamp,26161,136097,1464.35773231,3.6097,3.27899,34.9286635616,1034.50068423,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
16,3691706401.0,3,377883,536032801,3718311875.76,3718311875.78,3691706401.0,0.0,internal_timestamp,26247,136048,1469.74514989,3.6048,3.27883,34.9292700575,1034.52619891,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
17,3691706851.0,3,377956,536033251,3718311875.76,3718311875.78,3691706851.0,0.0,internal_timestamp,26267,136121,1470.9980377,3.6121,3.27956,34.9295941696,1034.53112935,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
18,3691707301.0,3,378107,536033701,3718311875.76,3718311875.78,3691707301.0,0.0,internal_timestamp,26226,136292,1468.42961769,3.6292,3.28107,34.9307079152,1034.51806052,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
19,3691707751.0,3,378118,536034151,3718311875.76,3718311875.78,3691707751.0,0.0,internal_timestamp,26235,136305,1468.99341721,3.6305,3.28118,34.9303593479,1034.5201602,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
20,3691708201.0,3,378123,536034601,3718311875.76,3718311875.78,3691708201.0,0.0,internal_timestamp,26246,136306,1469.6825055,3.6306,3.28123,34.9305048078,1034.52337776,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
21,3691708651.0,3,378129,536035051,3718311875.76,3718311875.78,3691708651.0,0.0,internal_timestamp,26278,136306,1471.687126,3.6306,3.28129,34.9302224584,1034.53222327,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
22,3691709101.0,3,378130,536035501,3718311875.76,3718311875.78,3691709101.0,0.0,internal_timestamp,26328,136289,1474.81934552,3.6289,3.2813,34.9305841664,1034.54690561,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
23,3691709551.0,3,378129,536035951,3718311875.76,3718311875.78,3691709551.0,0.0,internal_timestamp,26388,136269,1478.57800895,3.6269,3.28129,34.9307156438,1034.56428041,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
24,3691710001.0,3,378105,536036401,3718311875.76,3718311875.78,3691710001.0,0.0,internal_timestamp,26380,136243,1478.07685383,3.6243,3.28105,34.9308649266,1034.56248535,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
25,3691710451.0,3,378110,536036851,3718311875.76,3718311875.78,3691710451.0,0.0,internal_timestamp,26436,136240,1481.5849397,3.624,3.2811,34.9300367788,1034.57774105,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
26,3691710901.0,3,378163,536037301,3718311875.77,3718311875.78,3691710901.0,0.0,internal_timestamp,26497,136276,1485.40624752,3.6276,3.28163,34.9306248072,1034.59499203,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
27,3691711351.0,3,378204,536037751,3718311875.77,3718311875.79,3691711351.0,0.0,internal_timestamp,26534,136298,1487.72408997,3.6298,3.28204,34.9320133305,1034.60626258,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
28,3691711801.0,3,378193,536038201,3718311875.77,3718311875.79,3691711801.0,0.0,internal_timestamp,26559,136269,1489.29019973,3.6269,3.28193,34.9329967804,1034.61451178,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
29,3691712251.0,3,378208,536038651,3718311875.77,3718311875.79,3691712251.0,0.0,internal_timestamp,26632,136264,1493.86324024,3.6264,3.28208,34.9330394598,1034.63528939,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
30,3691712701.0,3,378215,536039101,3718311875.77,3718311875.79,3691712701.0,0.0,internal_timestamp,26654,136282,1495.24141683,3.6282,3.28215,34.9312866784,1034.63989796,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
31,3691713151.0,3,378204,536039551,3718311875.77,3718311875.79,3691713151.0,0.0,internal_timestamp,26646,136259,1494.74026171,3.6259,3.28204,34.9326594898,1034.63902439,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
32,3691713601.0,3,378217,536040001,3718311875.77,3718311875.79,3691713601.0,0.0,internal_timestamp,26675,136257,1496.55694903,3.6257,3.28217,34.9335125574,1034.64793448,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
33,3691714051.0,3,378219,536040451,3718311875.77,3718311875.79,3691714051.0,0.0,internal_timestamp,26670,136270,1496.24372708,3.627,3.28219,34.9325318733,1034.64557085,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
34,3691714501.0,3,378231,536040901,3718311875.77,3718311875.79,3691714501.0,0.0,internal_timestamp,26689,136287,1497.4339705,3.6287,3.28231,34.9315702901,1034.64996428,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
35,3691714951.0,3,378216,536041351,3718311875.77,3718311875.79,3691714951.0,0.0,internal_timestamp,26690,136252,1497.49661489,3.6252,3.28216,34.9334572011,1034.65220735,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
36,3691715401.0,3,378234,536041801,3718311875.77,3718311875.79,3691715401.0,0.0,internal_timestamp,26699,136271,1498.06041441,3.6271,3.28234,34.9333052508,1034.65437705,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
37,3691715851.0,3,378208,536042251,3718311875.77,3718311875.79,3691715851.0,0.0,internal_timestamp,26727,136231,1499.81445734,3.6231,3.28208,34.9335801285,1034.66306903,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
38,3691716301.0,3,378160,536042701,3718311875.77,3718311875.79,3691716301.0,0.0,internal_timestamp,26711,136180,1498.81214709,3.618,3.2816,34.9337723717,1034.65938597,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
39,3691716751.0,3,378165,536043151,3718311875.77,3718311875.79,3691716751.0,0.0,internal_timestamp,26753,136183,1501.44321149,3.6183,3.28165,34.9327468414,1034.67043388,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
40,3691717201.0,3,378172,536043601,3718311875.77,3718311875.79,3691717201.0,0.0,internal_timestamp,26717,136189,1499.18801343,3.6189,3.28172,34.9340583475,1034.66118669,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
41,3691717651.0,3,378180,536044051,3718311875.77,3718311875.79,3691717651.0,0.0,internal_timestamp,26790,136187,1503.76105394,3.6187,3.2818,34.9329560923,1034.68102099,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
42,3691718101.0,3,378173,536044501,3718311875.79,3718311875.8,3691718101.0,0.0,internal_timestamp,26783,136172,1503.32254321,3.6172,3.28173,34.9339271911,1034.68000631,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
43,3691718551.0,3,378196,536044951,3718311875.79,3718311875.8,3691718551.0,0.0,internal_timestamp,26778,136198,1503.00932126,3.6198,3.28196,34.9340625652,1034.67834116,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
44,3691719001.0,3,378211,536045401,3718311875.79,3718311875.8,3691719001.0,0.0,internal_timestamp,26780,136222,1503.13461004,3.6222,3.28211,34.9332441405,1034.67793671,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
45,3691719451.0,3,378217,536045851,3718311875.79,3718311875.8,3691719451.0,0.0,internal_timestamp,26782,136230,1503.25989882,3.623,3.28217,34.9330485523,1034.67824005,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
46,3691719901.0,3,378213,536046301,3718311875.79,3718311875.8,3691719901.0,0.0,internal_timestamp,26796,136211,1504.13692029,3.6211,3.28213,34.9341470603,1034.68332668,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
47,3691720351.0,3,378215,536046751,3718311875.79,3718311875.8,3691720351.0,0.0,internal_timestamp,26819,136208,1505.57774127,3.6208,3.28215,34.933988516,1034.68975591,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
48,3691720801.0,3,378216,536047201,3718311875.79,3718311875.8,3691720801.0,0.0,internal_timestamp,26828,136207,1506.14154078,3.6207,3.28216,34.9339338969,1034.69227509,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
49,3691721251.0,3,378218,536047651,3718311875.79,3718311875.8,3691721251.0,0.0,internal_timestamp,26836,136207,1506.64269591,3.6207,3.28218,34.9339231777,1034.69453188,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
50,3691721701.0,3,378213,536048101,3718311875.79,3718311875.8,3691721701.0,0.0,internal_timestamp,26843,136194,1507.08120664,3.6194,3.28213,34.9344865101,1034.69713407,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
51,3691722151.0,3,378214,536048551,3718311875.79,3718311875.8,3691722151.0,0.0,internal_timestamp,26829,136208,1506.20418517,3.6208,3.28214,34.9335603231,1034.69225129,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
52,3691722601.0,3,378216,536049001,3718311875.79,3718311875.8,3691722601.0,0.0,internal_timestamp,26866,136195,1508.52202762,3.6195,3.28216,34.9340242601,1034.7032698,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
53,3691723051.0,3,378221,536049451,3718311875.79,3718311875.8,3691723051.0,0.0,internal_timestamp,26882,136195,1509.52433787,3.6195,3.28221,34.934121422,1034.70787625,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
54,3691723501.0,3,378214,536049901,3718311875.79,3718311875.8,3691723501.0,0.0,internal_timestamp,26844,136201,1507.14385103,3.6201,3.28214,34.9338349322,1034.6968099,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
55,3691723951.0,3,378220,536050351,3718311875.79,3718311875.8,3691723951.0,0.0,internal_timestamp,26871,136197,1508.83524957,3.6197,3.2822,34.9341323139,1034.70474293,29,29,29,29,29,13,29,29,29,29,59.9341,-39.4673
